time;row_1;row_2;row_3;row_4;
1;67.5893;79.6564;102.692;0.888496;
2;62.1373;79.8865;99.5285;0.932482;
3;55.0732;79.775;95.3949;0.991291;
4;43.8754;78.7037;88.8018;1.09036;
5;22.2043;76.1318;78.601;1.32179;
6;-0.692868;72.3961;72.527;1.61944;
7;-24.4361;67.2389;72.6002;1.95586;
8;-46.7858;61.2508;78.8625;2.25131;
9;-68.5309;54.5882;89.8762;2.48822;
10;-87.0678;47.6979;101.793;2.65341;
11;-102.984;40.3836;113.278;2.77665;
12;-116.763;32.1743;123.861;2.87844;
13;-127.877;23.1178;132.747;2.96621;
14;-136.763;13.3823;140.241;3.0457;
15;-142.531;3.29915;145.403;3.11859;
16;-146.075;-6.74075;149.06;-3.09666;
17;-147.453;-16.5646;151.193;-3.03211;
18;-147.605;-25.6617;152.604;-2.97293;
19;-146.344;-34.1014;153.016;-2.91715;
20;-143.079;-42.987;152.1;-2.85537;
21;-138.191;-51.5689;150.143;-2.79131;
22;-131.715;-59.5509;147.121;-2.72519;
23;-122.345;-66.8746;141.901;-2.65122;
24;-111.618;-73.3254;135.902;-2.57209;
25;-100.387;-78.7962;129.832;-2.48986;
26;-89.2993;-82.3896;123.569;-2.41224;
27;-77.5878;-84.8412;116.868;-2.32972;
28;-66.2157;-86.3091;110.496;-2.24581;
29;-54.1864;-87.4643;104.372;-2.14876;
30;-40.7408;-88.1764;98.3153;-2.02998;
31;-26.256;-88.0573;92.6951;-1.89002;
32;-10.6573;-87.3919;88.3826;-1.72404;
33;4.69842;-86.0174;85.9925;-1.54911;
34;19.9209;-83.7789;85.4595;-1.3695;
35;35.8161;-79.8394;86.3421;-1.17884;
36;50.4968;-74.1306;88.0932;-0.999112;
37;64.0245;-67.8089;91.3029;-0.836329;
38;75.8451;-61.3513;95.3366;-0.698475;
39;87.1844;-53.6544;99.9448;-0.566153;
40;97.402;-45.7501;105.034;-0.450201;
41;105.248;-37.4098;109.017;-0.349835;
42;112.307;-29.2217;113.294;-0.260465;
43;118.707;-20.3029;117.63;-0.173079;
44;124.727;-10.9324;122.378;-0.0890826;
45;130.256;-2.23699;127.44;-0.0172006;
46;135.872;6.26257;133.187;0.0473766;
47;140.561;15.0811;138.555;0.109389;
48;143.748;24.1632;142.978;0.170134;
49;144.459;32.8064;145.386;0.227929;
50;142.887;41.3137;146.032;0.287147;
51;137.707;50.1889;143.925;0.356535;
52;129.882;59.2041;140.184;0.436369;
53;119.22;67.5032;134.568;0.525869;
54;105.55;75.2517;127.358;0.632572;
55;89.0538;82.24;119.183;0.762052;
56;69.1287;87.2074;109.581;0.92105;
57;47.319;89.5912;100.068;1.11013;
58;24.7598;90.0136;92.6893;1.33198;
59;16.2685;90.7713;91.8047;1.42393;
60;0.299281;89.2528;89.3338;1.59917;
