time;row_1;row_2;row_3;row_4;
1;-60.4588;99.2648;111.283;2.08433;
2;-66.2027;87.2478;104.211;2.18918;
3;-72.7864;73.389;97.6584;2.32682;
4;-80.4952;56.76;92.428;2.51198;
5;-92.4878;27.921;90.3945;2.85463;
6;-98.066;6.34659;92.3633;3.09815;
7;-96.1395;-7.88831;90.9263;-3.02891;
8;-83.7944;-16.9896;80.3628;-2.89874;
9;-64.7594;-19.4135;62.8525;-2.78825;
10;-42.1386;-19.8927;42.6066;-2.59274;
11;-18.9206;-18.8035;24.8852;-2.12663;
12;1.99572;-17.384;21.2007;-1.19477;
13;19.5794;-16.2075;31.4235;-0.631181;
14;40.6061;3.77241;46.4182;0.0309618;
15;59.7884;23.6783;68.9639;0.314644;
16;74.9225;37.7349;88.1339;0.413323;
17;82.268;39.8019;95.6969;0.402273;
18;82.1316;31.9248;92.7669;0.324637;
19;75.6207;14.5258;82.3181;0.148635;
20;60.4079;-19.3585;69.6618;-0.316686;
21;46.4304;-50.6534;74.396;-0.792705;
22;35.8447;-75.9771;88.6921;-1.08215;
23;30.9321;-85.4226;95.1313;-1.17449;
24;26.7672;-98.326;105.795;-1.25798;
