time;row;
     1;   -0.9707
     2;    0.3955
     3;   -0.1187
     4;    0.5937
     5;   -0.8684
     6;   -0.4472
     7;   -1.0451
     8;   -0.9235
     9;   -1.4089
    10;   -1.1411
    11;   -0.6397
    12;    0.7083
    13;    0.9822
    14;    1.6014
    15;    0.8419
    16;    1.9041
    17;    0.8301
    18;    0.9023
    19;   -0.4914
    20;   -0.2839
    21;   -1.4087
    22;   -1.5147
    23;   -0.7448
    24;   -0.8216
    25;   -1.6714
    26;   -0.2763
    27;   -0.1017
    28;   -0.3854
    29;    0.0324
    30;   -0.8670
    31;   -1.6099
    32;   -0.9526
    33;   -1.7419
    34;   -0.3367
    35;   -1.1116
    36;   -0.3112
    37;   -0.8680
    38;    0.4095
    39;    1.7942
    40;    2.4152
    41;    1.1842
    42;   -0.1360
    43;   -0.2745
    44;    0.0533
    45;    1.3668
    46;    0.2170
    47;    0.6365
    48;    0.8090
    49;    1.5185
    50;    0.5528
    51;    1.7839
    52;    1.0721
    53;    1.4175
    54;    0.7240
    55;    1.2824
    56;   -0.2042
    57;   -1.3876
    58;   -0.5623
    59;    0.3915
    60;   -0.5953
    61;   -0.0616
    62;   -0.2542
    63;    0.8961
    64;    1.4039
    65;    0.0043
    66;    0.8987
    67;    0.6025
    68;    1.1841
    69;   -0.1464
    70;   -0.6480
    71;   -0.7701
    72;   -1.2600
    73;   -0.9287
    74;   -0.7743
    75;   -1.9750
    76;   -0.9796
    77;   -0.7583
    78;   -1.2802
    79;   -1.2220
    80;   -0.9789
    81;   -0.4627
    82;    0.4765
    83;    1.6264
    84;    1.2598
    85;   -0.0109
    86;   -0.3011
    87;   -0.3559
    88;   -1.5802
    89;   -0.6250
    90;   -0.3674
    91;   -0.5221
    92;    0.4543
    93;    1.2156
    94;   -0.0422
    95;   -0.1387
    96;   -1.0549
    97;   -0.6148
    98;   -1.2217
    99;    0.2760
   100;    0.2710
   101;    0.5420
   102;   -0.8598
   103;    0.1779
   104;    0.8658
   105;    1.6806
   106;    1.0144
   107;    1.6559
   108;    0.8205
   109;    1.2322
   110;    0.1685
   111;    0.0510
   112;    1.2799
   113;    0.1791
   114;   -1.0903
   115;    0.3502
   116;    0.9993
   117;   -2.4848
   118;   -1.3313
   119;   -0.6346
   120;   -0.1292
   121;    0.2413
   122;    0.4987
   123;    0.6690
   124;    0.7164
   125;    0.7331
   126;    0.6138
   127;    0.4730
   128;    0.3091
   129;    0.1195
   130;   -0.0563
   131;   -0.1858
   132;   -0.3448
   133;    0.4090
   134;   -0.8876
   135;   -0.5941
   136;    0.1119
   137;   -0.4435
   138;   -0.5134
   139;   -0.0808
   140;    1.4021
   141;    0.7094
   142;    1.2793
   143;    1.7198
   144;    0.9089
   145;    0.6556
   146;    0.0182
   147;    0.5141
   148;    0.1849
   149;    1.2867
   150;    1.2456
   151;    0.4332
   152;   -0.9415
   153;   -1.3453
   154;   -1.4455
   155;   -1.1731
   156;    0.0713
   157;   -0.5098
   158;    0.6849
   159;    1.4946
   160;    0.7429
   161;   -0.4352
   162;   -0.1437
   163;    1.0649
   164;    0.4393
   165;    0.7168
   166;   -0.6076
   167;    0.1201
   168;    0.1760
   169;   -1.0112
   170;   -0.2671
   171;   -1.3111
   172;   -1.0729
   173;   -1.1589
   174;   -1.6365
   175;   -0.5766
   176;   -0.8094
   177;   -0.1594
   178;   -1.4450
   179;   -1.6731
   180;   -0.8661
   181;    0.1489
   182;   -0.6786
   183;    0.6380
   184;   -0.2953
   185;    0.4421
   186;   -1.0568
   187;   -1.1097
   188;    0.2198
   189;    0.3263
   190;   -0.9193
   191;    0.0788
   192;    0.5777
   193;    0.7894
   194;   -0.2003
   195;   -1.4702
   196;   -0.6574
   197;    0.6858
   198;   -0.0774
   199;   -1.1580
   200;   -1.2956
