time;row;
     1;    2.2834
     2;    2.2953
     3;    1.7919
     4;    0.5972
     5;   -0.2272
     6;    0.8932
     7;    1.1165
     8;    0.4358
     9;    0.7295
    10;   -0.4970
    11;    0.8668
    12;    0.1677
    13;    0.6876
    14;    0.8842
    15;    0.6955
    16;   -0.1633
    17;    1.3080
    18;    0.9623
    19;    0.9291
    20;    1.1727
    21;    0.2102
    22;    0.9356
    23;   -0.5585
    24;    0.8396
    25;    1.7108
    26;    0.2777
    27;    1.5811
    28;    1.1110
    29;    0.9808
    30;   -0.1269
    31;   -0.0345
    32;    0.1927
    33;    0.6874
    34;    0.6001
    35;    0.9222
    36;    1.7271
    37;    1.9373
    38;    2.0955
    39;    1.0411
    40;    0.6097
    41;    1.6282
    42;    2.1005
    43;    1.0864
    44;    1.4349
    45;    1.0388
    46;    0.9195
    47;    0.8973
    48;    1.5907
    49;    0.9476
    50;    1.7630
    51;    1.1625
    52;    2.1555
    53;    1.6930
    54;    0.4819
    55;    1.2563
    56;    0.5960
    57;   -0.7214
    58;   -1.9424
    59;   -1.2606
    60;   -0.0961
    61;   -0.2505
    62;    0.1961
    63;   -0.0780
    64;    0.5822
    65;   -0.8746
    66;   -0.0919
    67;   -0.4282
    68;   -1.5516
    69;   -0.3901
    70;   -0.6434
    71;    0.0301
    72;    0.0476
    73;   -0.4562
    74;    0.9980
    75;    0.2353
    76;    0.5479
    77;    1.6229
    78;    0.1658
    79;   -0.0887
    80;   -1.4525
    81;   -0.7338
    82;   -0.1485
    83;   -0.4435
    84;    0.9752
    85;    0.8101
    86;    1.8921
    87;    0.4311
    88;   -0.3516
    89;    0.2769
    90;   -0.0891
    91;    0.4990
    92;    0.2300
    93;   -0.5589
    94;   -0.7947
    95;   -2.5504
    96;   -1.4190
    97;   -0.7277
    98;   -0.2271
    99;    0.1492
   100;    0.4222
   101;    0.6134
   102;    0.7324
   103;    0.7762
   104;    0.7578
   105;    0.6347
   106;    0.5082
   107;    0.3269
   108;    0.1262
   109;   -0.0655
   110;   -0.2070
   111;   -1.3896
   112;   -0.2497
   113;    0.6730
   114;    1.3398
   115;   -0.0401
   116;   -0.6390
   117;   -0.8582
   118;   -0.9865
   119;   -1.6002
   120;   -1.7748
   121;   -0.8117
   122;   -0.5391
   123;   -0.4781
   124;   -0.2591
   125;    0.2795
   126;    0.9227
   127;    0.1402
   128;   -1.1446
   129;   -1.7948
   130;   -0.4360
   131;    0.8807
   132;    0.7265
   133;    0.9316
   134;    1.2166
   135;    0.5704
   136;    1.7788
   137;    1.8748
   138;    1.8084
   139;    0.7162
   140;    0.9227
   141;    1.4990
   142;    1.4772
   143;    1.8782
   144;    1.8121
   145;    2.1362
   146;    0.6536
   147;   -0.2667
   148;    0.0222
   149;   -0.8458
   150;   -1.3360
   151;   -0.0828
   152;    0.2765
   153;   -1.0939
   154;   -1.6621
   155;   -0.5683
   156;    0.7619
   157;   -0.2625
   158;    0.8252
   159;    0.6808
   160;   -0.0733
   161;    1.1536
   162;    0.3629
   163;    0.1617
   164;   -0.8398
   165;   -0.6229
   166;   -0.0372
   167;   -0.9227
   168;   -1.8306
   169;   -1.6980
   170;   -0.9601
   171;   -1.2751
   172;    0.1359
   173;   -1.0966
   174;   -0.7458
   175;    0.0361
   176;    1.0863
   177;    0.7687
   178;    0.5890
   179;    0.1916
   180;    0.5204
   181;   -0.6638
   182;   -1.8650
   183;   -1.6576
   184;   -1.4680
   185;   -0.4084
   186;    0.3251
   187;   -0.8213
   188;    0.4229
   189;   -0.8719
   190;   -0.7558
   191;    0.4401
   192;   -0.0526
   193;   -1.0440
   194;   -0.0010
   195;   -0.5980
   196;    0.4213
   197;    0.2813
   198;    0.4161
   199;    0.1965
   200;    1.6453
