time;open;close;diff;volume;
   1;   49.8006;   49.8537;    0.0649;453134.2857;
   2;   50.5537;   49.9531;   -0.6148;458382.8571;
   3;   51.3054;   50.4283;   -0.9048;401645.7143;
   4;   52.2729;   51.4166;   -0.7552;190160.0000;
   5;   52.6943;   52.3997;   -0.3808;211842.8571;
   6;   52.8157;   52.6883;   -0.1526;244654.2857;
   7;   53.3126;   53.0283;   -0.2522;209145.7143;
   8;   53.9251;   53.5237;   -0.4177;102600.0000;
   9;   54.6723;   54.1823;   -0.4584;147485.7143;
  10;   55.1223;   54.7509;   -0.4039;150137.1429;
  11;   55.4434;   55.2080;   -0.1834;139182.8571;
  12;   55.3149;   55.4220;    0.0597;210368.5714;
  13;   55.0763;   55.3149;    0.2043;314028.5714;
  14;   54.8031;   55.0977;    0.4117;304160.0000;
  15;   53.9071;   54.7174;    0.7848;181854.2857;
  16;   52.8317;   53.7857;    0.8355;151394.2857;
  17;   52.5549;   52.7460;    0.1670;150068.5714;
  18;   53.1966;   52.5660;   -0.4105;185548.5714;
  19;   53.5451;   53.1631;   -0.5668;229831.4286;
  20;   54.3823;   53.8803;   -0.4634;284680.0000;
  21;   55.2049;   54.9317;   -0.1706;344925.7143;
  22;   55.0531;   55.6246;    0.5854;387217.1429;
  23;   53.9214;   55.0231;    0.8271;346628.5714;
  24;   53.6174;   53.8417;    0.3614;226040.0000;
  25;   53.5477;   53.5977;    0.2820;198945.7143;
  26;   52.4251;   53.5151;    0.9161;232794.2857;
  27;   50.9840;   52.1323;    1.0191;293194.2857;
  28;   50.5983;   50.6554;    0.0930;314374.2857;
  29;   51.2926;   50.4483;   -0.6285;380382.8571;
  30;   51.9709;   51.3354;   -0.8745;431320.0000;
  31;   52.8837;   51.9709;   -0.7932;559462.8571;
  32;   53.3677;   52.8837;   -0.4044;511448.5714;
  33;   52.9734;   53.4209;    0.4397;393520.0000;
  34;   52.0120;   52.7609;    0.4421;327620.0000;
  35;   52.3334;   51.7109;   -0.4353;441331.4286;
  36;   53.2520;   52.1209;   -0.9515;380454.2857;
  37;   53.7637;   53.3377;   -0.5879;274914.2857;
  38;   53.8751;   53.6231;   -0.3447;252934.2857;
  39;   54.1966;   53.7317;   -0.1878;249308.5714;
  40;   53.9637;   54.1246;   -0.0868;328411.4286;
  41;   54.4194;   54.0374;   -0.4095;383645.7143;
  42;   55.6209;   54.4091;   -1.1385;389237.1429;
  43;   56.7466;   55.6209;   -0.7952;247525.7143;
  44;   56.5220;   56.7466;   -0.3008;446794.2857;
  45;   57.1906;   56.5220;   -0.4785;575022.8571;
  46;   58.3420;   57.1580;   -1.1467;494508.5714;
  47;   59.3906;   58.4723;   -0.7365;266157.1429;
  48;   59.4680;   59.5649;   -0.2013;240891.4286;
  49;   59.9197;   59.6291;   -0.2222;373360.0000;
  50;   60.7411;   59.9866;   -0.7264;333774.2857;
  51;   61.6069;   60.8406;   -0.6855;315180.0000;
  52;   61.7740;   61.6489;   -0.1826;289400.0000;
  53;   61.2926;   61.7191;    0.4569;382585.7143;
  54;   60.4126;   61.2294;    0.7531;399200.0000;
  55;   59.7483;   60.3680;    0.5668;476617.1429;
  56;   59.6069;   59.7594;    0.3259;433220.0000;
  57;   59.2566;   59.6069;    0.1770;342751.4286;
  58;   59.1194;   59.2454;    0.2478;256920.0000;
  59;   58.7494;   59.1640;    0.3580;391451.4286;
  60;   58.0823;   58.8126;    0.8582;422088.5714;
  61;   56.9006;   58.1483;    1.0373;462208.5714;
  62;   56.1763;   56.8251;    0.7152;303677.1429;
  63;   55.8563;   55.9263;    0.1294;328600.0000;
  64;   55.9477;   55.8206;   -0.1513;343705.7143;
  65;   56.3894;   56.1160;   -0.3393;344534.2857;
  66;   57.0411;   56.6234;   -0.2850;267911.4286;
  67;   56.9300;   57.0891;    0.1542;348297.1429;
  68;   56.2126;   56.8409;    0.4354;332511.4286;
  69;   55.7997;   56.0177;    0.4659;229748.5714;
  70;   55.3383;   55.7449;    0.1593;258860.0000;
  71;   55.2680;   55.0477;    0.0200;381748.5714;
  72;   55.1180;   54.9263;   -0.5003;344617.1429;
  73;   55.7780;   54.9377;   -0.3998;251320.0000;
  74;   55.8377;   55.9391;   -0.3311;251845.7143;
  75;   56.0549;   55.8163;    0.0973;247071.4286;
  76;   55.7406;   56.0549;    0.0850;258742.8571;
  77;   55.6703;   55.6866;    0.0831;275097.1429;
  78;   56.0874;   55.8863;   -0.1835;248620.0000;
  79;   56.4437;   56.2571;   -0.1790;352520.0000;
  80;   56.8886;   56.8937;   -0.0016;532720.0000;
