time;open;close;diff;volume;
   1;   49.5966;   49.4966;   -0.1289;402020.0000;
   2;   49.8937;   49.4817;   -0.3578;348220.0000;
   3;   50.2594;   49.7354;   -0.5131;298120.0000;
   4;   50.7854;   50.2594;   -0.5829;210197.1429;
   5;   51.4209;   50.7854;   -0.5680;304228.5714;
   6;   51.8266;   51.4209;   -0.4379;332277.1429;
   7;   52.0034;   51.8266;   -0.1784;318311.4286;
   8;   51.9163;   52.0034;    0.1547;173251.4286;
   9;   51.4977;   51.9377;    0.3026;260388.5714;
  10;   51.2651;   51.4120;    0.2858;334057.1429;
  11;   51.0680;   51.1437;   -0.1000;296685.7143;
  12;   51.4983;   50.9720;   -0.3163;168785.7143;
  13;   51.9229;   51.5609;   -0.5471;187734.2857;
  14;   52.5657;   51.9811;   -0.4294;222314.2857;
  15;   52.7943;   52.6069;   -0.2477;218725.7143;
  16;   52.7586;   52.7840;    0.0172;203334.2857;
  17;   52.7840;   52.7371;   -0.0956;205125.7143;
  18;   53.2569;   52.8483;   -0.3526;144951.4286;
  19;   53.9383;   53.4426;   -0.5073;234608.5714;
  20;   54.6180;   54.2209;   -0.3819;323282.8571;
  21;   54.9109;   54.8449;   -0.0675;428288.5714;
  22;   54.6669;   55.0334;    0.3801;387717.1429;
  23;   53.8997;   54.6866;    0.7425;460742.8571;
  24;   52.9666;   53.8894;    0.9801;389700.0000;
  25;   51.9466;   52.9666;    0.9186;363105.7143;
  26;   51.2906;   51.9466;    0.7647;335797.1429;
  27;   50.7206;   51.3120;    0.5494;378497.1429;
  28;   50.3160;   50.6349;    0.2944;449131.4286;
  29;   50.3734;   50.1946;   -0.1859;452037.1429;
  30;   50.9209;   50.2877;   -0.6024;401705.7143;
  31;   51.6354;   50.9423;   -0.6607;207397.1429;
  32;   52.0023;   51.6354;   -0.4134;184877.1429;
  33;   52.0426;   52.0023;    0.0515;186551.4286;
  34;   51.6209;   52.0640;    0.3128;220020.0000;
  35;   51.3663;   51.5351;    0.1715;335557.1429;
  36;   51.5017;   51.2449;   -0.1491;333945.7143;
  37;   51.6746;   51.4160;   -0.3697;250522.8571;
  38;   52.2143;   51.6960;   -0.3967;156254.2857;
  39;   52.6357;   52.2143;   -0.5476;230642.8571;
  40;   53.4071;   52.6357;   -0.6998;281837.1429;
  41;   54.3071;   53.4071;   -1.0124;302285.7143;
  42;   55.2817;   54.3071;   -0.7502;340108.5714;
  43;   55.1334;   55.2817;    0.0516;449868.5714;
  44;   54.1506;   55.1446;    1.0026;568777.1429;
  45;   52.8894;   54.1060;    1.0690;484671.4286;
  46;   52.4566;   52.8263;    0.4595;285462.8571;
  47;   52.6837;   52.4120;   -0.2983;152802.8571;
  48;   53.1749;   52.6949;   -0.3680;142248.5714;
  49;   52.9234;   53.2066;    0.3336;247042.8571;
  50;   51.6120;   52.8609;    1.0903;401025.7143;
  51;   50.1151;   51.1751;    1.0511;482668.5714;
  52;   49.4149;   49.6240;    0.1326;344654.2857;
  53;   49.8966;   49.1894;   -0.4457;228111.4286;
  54;   50.1597;   49.9609;   -0.3445;164237.1429;
  55;   50.0180;   50.1923;    0.2495;317431.4286;
  56;   49.3363;   49.8877;    0.4777;504988.5714;
  57;   48.9366;   49.1303;    0.0983;578802.8571;
  58;   49.6691;   48.8920;   -0.6791;486385.7143;
  59;   50.9489;   49.8231;   -1.0805;363757.1429;
  60;   51.7620;   51.0020;   -0.6990;321302.8571;
  61;   51.9866;   51.8709;   -0.3282;311411.4286;
  62;   52.5006;   52.1609;   -0.1873;282557.1429;
  63;   52.7934;   52.6934;   -0.0798;293748.5714;
  64;   52.5763;   52.7334;   -0.0443;260334.2857;
  65;   52.7246;   52.4746;    0.0506;222497.1429;
  66;   52.3674;   52.7143;    0.0628;193982.8571;
  67;   52.4017;   52.5103;    0.4015;386791.4286;
  68;   51.9774;   52.4874;    0.0281;425648.5714;
  69;   52.3477;   51.9560;    0.3391;341622.8571;
  70;   51.2651;   52.3477;    0.3488;330245.7143;
  71;   51.1791;   51.2651;    0.6098;368811.4286;
  72;   50.8466;   51.1791;   -0.0782;388734.2857;
  73;   51.4209;   50.8466;   -0.2705;338331.4286;
  74;   51.6591;   51.4209;   -0.3351;333000.0000;
  75;   51.4660;   51.6591;    0.3021;510094.2857;
  76;   50.7634;   51.4660;    0.4956;517448.5714;
  77;   50.7620;   50.7634;    0.0400;354280.0000;
  78;   51.5466;   50.7620;   -0.7283;134454.2857;
  79;   52.1763;   51.1960;   -0.8791;255797.1429;
  80;   52.7874;   52.2200;   -0.6274;659125.7143;
