time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;79;100;79;100;45.1919;76.2753;129;228.333;127.25;0.902669;45.1919;76.2753;80.0563;0.863749;129;228.333;226.079;0.933541;
2;73;108;63;117;41.0158;79.3816;116.667;237.333;130.172;0.976994;34.47;83.1037;79.2885;1.02318;116.667;237.333;226.49;1.001;
3;63;117;36;135;34.47;83.1037;99;246.667;132.707;1.07756;12.0956;92.3819;79.2603;1.32992;99;246.667;225.698;1.08933;
4;36;135;10;145;26.5182;86.4488;82;251.667;139.567;1.31114;-7.11474;96.5407;81.1315;1.57453;82;251.667;222.936;1.16739;
5;10;145;-15;150;12.0956;92.3819;41.6667;268.667;145.222;1.50303;-28.3192;98.0191;85.363;1.82549;41.6667;268.667;226.998;1.36142;
6;-15;150;-42;151;-7.11474;96.5407;-14;281.333;150.654;1.67164;-50.6389;95.3056;91.127;2.07253;-14;281.333;234.86;1.60693;
7;-42;151;-94;146;-28.3192;98.0191;-75.6667;287.333;156.67;1.8433;-72.9665;89.078;99.0122;2.30251;-75.6667;287.333;250.721;1.85438;
8;-94;146;-122;135;-50.6389;95.3056;-140;280.667;173.64;2.14398;-92.8739;79.405;107.248;2.5022;-140;280.667;269.928;2.09235;
9;-122;135;-157;115;-72.9665;89.078;-204.333;264;181.988;2.30674;-108.471;65.9961;113.55;2.67986;-204.333;264;294.584;2.31164;
10;-157;115;-183;95;-92.8739;79.405;-262.667;237.333;194.681;2.51036;-112.53;49.4736;111.071;2.82988;-262.667;237.333;320.15;2.50348;
11;-183;95;-190;70;-108.471;65.9961;-311;199.333;206.286;2.66361;-106.167;33.727;101.029;2.95928;-311;199.333;341.527;2.67804;
12;-190;70;-187;37;-112.53;49.4736;-324;152;202.603;2.7894;-88.8211;21.3866;82.2266;3.06884;-324;152;335.464;2.82207;
13;-187;37;-133;4;-106.167;33.727;-310;107.333;190.767;2.947;-62.6437;13.2708;55.8727;-3.1033;-310;107.333;310.478;2.9448;
14;-133;4;-80;1;-88.8211;21.3866;-265.667;72;133.223;3.1124;-32.376;10.5111;26.0291;-2.95226;-265.667;72;261.386;3.04437;
15;-80;1;-24;9;-62.6437;13.2708;-195.333;46.3333;80.1716;3.13051;-2.3302;14.3886;4.59665;-0.224043;-195.333;46.3333;189.818;-3.14005;
16;-24;9;28;18;-32.376;10.5111;-111.333;34;25.7496;2.78914;23.0255;25.3359;31.4452;0.321153;-111.333;34;106.569;-3.02283;
17;28;18;62;33;-2.3302;14.3886;-22.6667;41.3333;33.0864;0.571237;41.5619;38.855;53.756;0.451304;-22.6667;41.3333;17.9496;-2.84227;
18;62;33;79;59;23.0255;25.3359;54;72;70.036;0.488837;53.2118;52.8047;70.7193;0.55716;54;72;64.6984;0.403006;
19;79;59;97;96;41.5619;38.855;112;109.667;98.4002;0.641582;58.7199;65.7473;82.6334;0.655008;112;109.667;133.356;0.492377;
20;97;96;94;114;53.2118;52.8047;150.333;148.333;136.277;0.780498;60.6025;76.0338;90.664;0.732413;150.333;148.333;186.1;0.578202;
21;94;114;91;125;58.7199;65.7473;169.667;185.667;147.565;0.88165;54.7355;67.7983;80.8247;0.705183;169.667;185.667;223.654;0.670883;
22;91;125;84;113;60.6025;76.0338;177.667;217.667;154.428;0.941974;49.4769;42.0846;62.2894;0.442543;177.667;217.667;250.62;0.751135;
23;86;130;75;80;60.4796;81.1539;179.333;235.667;155.687;0.986851;42.0427;4.16841;50.1313;-0.226163;179.333;235.667;264.396;0.796609;
24;86;129;64;24;58.0793;78.7464;172;230.333;154.854;0.983291;33.0932;-40.6761;68.8335;-0.952394;162;200.333;227.348;0.742439;
25;84;113;45;-94;54.7355;67.7983;162;200.333;140.613;0.932036;23.5454;-89.5534;109.265;-1.28926;146.667;127.333;172.258;0.487619;
26;75;80;24;-185;49.4769;42.0846;146.667;127.333;109.464;0.818062;15.3719;-135.18;152.215;-1.42454;126;22.3333;133.74;-0.182657;
27;64;24;12;-240;42.0427;4.16841;126;22.3333;68.157;0.358103;9.34218;-172.459;188.562;-1.48502;101.333;-100.667;181.967;-0.943216;
28;45;-94;3;-300;33.0932;-40.6761;101.333;-100.667;104.245;-1.12622;6.06825;-196.518;212.319;-1.51009;74.3333;-238.333;295.935;-1.29759;
29;24;-185;4;-321;23.5454;-89.5534;74.3333;-238.333;186.639;-1.44275;5.15063;-210.418;226.144;-1.51787;50.6667;-372;422.379;-1.43739;
30;12;-240;0;0;15.3719;-135.18;50.6667;-372;240.403;-1.52155;0;0;0;0;31.6667;-488.667;536.583;-1.50145;
31;3;-300;0;0;9.34218;-172.459;31.6667;-488.667;300.124;-1.56136;0;0;0;0;20;-565.667;612.824;-1.52915;
32;4;-321;0;0;6.06825;-196.518;20;-565.667;321.134;-1.55886;0;0;0;0;15.6667;-612;658.967;-1.53865;
33;7;-326;0;0;5.15063;-210.418;15.6667;-612;326.183;-1.54985;0;0;0;0;15;-638.667;685.6;-1.54087;
34;10;-325;0;0;5.32684;-217.438;15;-638.667;325.26;-1.54056;0;0;0;0;0;0;0;0;
35;11;-324;0;0;5.79206;-219.541;16.3333;-647.333;324.292;-1.53738;0;0;0;0;0;0;0;0;
36;10;-320;0;0;6.79154;-219.577;19.6667;-648;320.262;-1.54009;0;0;0;0;0;0;0;0;
