time;open;close;diff;volume;
   1;   59.5903;   58.9223;   -0.6700;898334.2857;
   2;   59.4449;   59.4309;   -0.0112;913422.8571;
   3;   59.2637;   59.5837;    0.3237;936625.7143;
   4;   58.9211;   59.2637;    0.2968;965257.1429;
   5;   58.9023;   58.9211;    0.0733;1066637.1429;
   6;   59.0537;   58.9023;   -0.1698;1097508.5714;
   7;   59.3366;   59.0323;   -0.3236;941968.5714;
   8;   59.7834;   59.4223;   -0.3027;991031.4286;
   9;   59.9234;   59.9049;   -0.0137;1150168.5714;
  10;   59.6637;   60.0091;    0.2993;1193665.7143;
  11;   59.3466;   59.6423;    0.2385;984994.2857;
  12;   59.4109;   59.3466;    0.0756;906565.7143;
  13;   59.3740;   59.4109;   -0.1024;730251.4286;
  14;   59.6354;   59.3740;   -0.1469;896465.7143;
  15;   59.8309;   59.6354;   -0.3274;1180457.1429;
  16;   60.1680;   59.8309;   -0.1127;1412320.0000;
  17;   59.8866;   60.1680;    0.0427;1041462.8571;
  18;   59.8763;   59.8866;    0.1697;620640.0000;
  19;   59.8917;   59.8763;   -0.1875;368637.1429;
  20;   60.4120;   59.8917;   -0.3363;482697.1429;
  21;   60.6334;   60.4120;   -0.2970;667662.8571;
  22;   60.6163;   60.6334;    0.0052;778108.5714;
  23;   60.4034;   60.6163;    0.2442;768691.4286;
  24;   59.8909;   60.4137;    0.5283;1149565.7143;
  25;   59.1106;   59.8497;    0.7202;1364425.7143;
  26;   58.4623;   59.0523;    0.5391;1110988.5714;
  27;   58.3963;   58.4211;    0.0218;653642.8571;
  28;   58.8194;   58.4066;   -0.3052;770974.2857;
  29;   58.9637;   58.8194;   -0.2042;817648.5714;
  30;   58.8211;   58.9749;    0.2073;769565.7143;
  31;   58.2737;   58.7766;    0.4059;626182.8571;
  32;   57.9109;   58.2106;    0.3753;605228.5714;
  33;   57.7937;   57.8663;   -0.0369;681920.0000;
  34;   58.3366;   57.8049;   -0.4249;896562.8571;
  35;   58.9251;   58.3366;   -0.6495;887662.8571;
  36;   59.3451;   58.9251;   -0.2320;810522.8571;
  37;   58.9823;   59.3451;    0.1112;764605.7143;
  38;   59.0263;   58.9823;    0.0114;871300.0000;
  39;   59.5349;   59.0263;   -0.5108;891545.7143;
  40;   60.0803;   59.5349;   -0.3210;784331.4286;
  41;   59.7234;   60.0803;    0.1288;731102.8571;
  42;   59.6320;   59.7234;   -0.0153;743997.1429;
  43;   60.4194;   59.6320;   -0.5428;1657831.4286;
  44;   60.8994;   60.4194;   -0.5020;1871751.4286;
  45;   60.9394;   60.8994;   -0.1940;1536271.4286;
  46;   61.2037;   60.9394;   -0.1929;1242091.4286;
  47;   61.3566;   61.2037;   -0.0304;1599317.1429;
  48;   60.8949;   61.3566;    0.3199;1288014.2857;
  49;   60.5763;   60.8949;    0.2922;721471.4286;
  50;   60.7651;   60.5763;   -0.1095;626877.1429;
  51;   61.1251;   60.7651;   -0.3979;712851.4286;
  52;   61.5451;   61.1251;   -0.3839;746497.1429;
  53;   61.6966;   61.5451;   -0.0972;880671.4286;
  54;   61.4549;   61.6966;    0.1033;1077302.8571;
  55;   61.5317;   61.4549;   -0.0634;1178588.5714;
  56;   61.8603;   61.5317;   -0.1923;1131120.0000;
  57;   61.7517;   61.8603;    0.0342;943222.8571;
  58;   61.4846;   61.7517;    0.2166;853122.8571;
  59;   61.4374;   61.4846;    0.0898;804157.1429;
  60;   61.4991;   61.4374;   -0.0580;951531.4286;
  61;   61.5660;   61.4991;   -0.1009;1102865.7143;
  62;   61.5846;   61.5660;    0.0432;1642551.4286;
  63;   61.1549;   61.5846;    0.4923;1857505.7143;
  64;   60.2509;   61.1549;    0.6955;1643674.2857;
  65;   59.9506;   60.2509;    0.3939;1133080.0000;
  66;   60.0037;   59.9506;   -0.0263;1298242.8571;
  67;   59.9566;   60.0363;    0.1799;1843197.1429;
  68;   59.2051;   59.8263;    0.4138;1880394.2857;
  69;   58.6963;   59.0206;    0.4801;1766837.1429;
  70;   58.2051;   58.5660;    0.2840;1459100.0000;
  71;   58.1534;   58.2377;    0.0492;1572054.2857;
  72;   58.4091;   58.1534;   -0.1153;1311822.8571;
  73;   58.4089;   58.4091;   -0.1307;1137720.0000;
  74;   58.5246;   58.3977;   -0.1006;1077565.7143;
  75;   58.6571;   58.5691;   -0.0329;1191037.1429;
  76;   58.3714;   58.7306;    0.4271;1278654.2857;
  77;   57.5603;   58.3749;    0.5736;1211051.4286;
  78;   57.4049;   57.4909;    0.2543;1405948.5714;
  79;   57.6174;   57.4094;   -0.0654;1510734.2857;
  80;   58.2771;   57.8651;   -0.5114;1595091.4286;
