time;row_1;row_2;row_3;row_4;
1;-23.841;88.7534;87.82;1.87671;
2;-20.4027;89.2507;87.3261;1.83744;
3;-14.851;88.4365;85.2329;1.77708;
4;-7.30339;85.9646;81.5583;1.69261;
5;4.27272;81.6023;76.6098;1.54905;
6;16.6447;73.1969;69.6163;1.36776;
7;27.855;61.2312;61.6296;1.1487;
8;36.3024;48.315;54.8693;0.909549;
9;40.3077;35.5487;48.5171;0.680817;
10;34.3846;23.1792;36.6048;0.519382;
11;20.6183;12.8986;19.6628;0.412783;
12;0.904282;5.28264;1.72432;2.98317;
13;-22.1457;0.0947374;25.2361;-2.94554;
14;-43.1941;-2.72418;46.4496;-2.97429;
15;-59.3517;-4.43415;62.6745;-2.99032;
16;-65.0714;-5.62462;68.5089;-2.98572;
17;-63.3224;-8.01907;67.2047;-2.94648;
18;-55.9623;-13.1871;61.3313;-2.84035;
19;-42.8845;-22.3489;53.0851;-2.60013;
20;-26.1217;-34.5909;48.9246;-2.1984;
21;-7.35594;-46.8131;52.7727;-1.76073;
22;11.0857;-57.078;62.6648;-1.43508;
23;28.5424;-64.127;73.8421;-1.21191;
24;44.0892;-66.5731;82.7345;-1.04559;
25;56.2926;-63.7842;87.2633;-0.908138;
26;64.3327;-57.8004;88.0641;-0.794113;
27;67.4746;-55.8328;88.9367;-0.753398;
28;71.6971;-50.5194;88.6399;-0.677013;
