time;row_1;row_2;row_3;row_4;
1;-0.635392;73.9058;72.8729;1.59956;
2;3.0891;68.5765;67.533;1.54668;
3;7.22618;62.8189;62.0243;1.4777;
4;10.8455;55.5418;55.2812;1.4002;
5;16.9464;42.6976;44.4212;1.2147;
6;18.1545;30.4041;33.7577;1.05351;
7;12.5176;19.4752;21.477;1.02999;
8;1.02307;10.4787;9.42572;1.61722;
9;-14.7705;3.87929;16.4736;2.9698;
10;-32.0119;-0.308547;33.5005;-3.10064;
11;-45.8643;-2.07256;47.4285;-3.07543;
12;-53.6556;-1.88179;55.1947;-3.08821;
13;-52.3361;-2.61543;53.9222;-3.07332;
14;-45.0977;-5.855;47.0693;-2.99408;
15;-33.2663;-12.1018;37.1385;-2.77923;
16;-18.7564;-20.7182;29.7178;-2.31896;
17;-3.6772;-30.4975;31.976;-1.73217;
18;11.5869;-39.9123;42.2081;-1.32852;
19;27.3667;-45.955;53.6828;-1.0672;
20;41.8954;-47.689;63.3384;-0.878385;
21;54.207;-45.7131;70.4997;-0.72548;
22;59.6475;-45.5915;74.5813;-0.67584;
23;69.157;-42.4147;80.4557;-0.570905;
