time;row_1;
1;1.4052;
2;1.3971;
3;1.3901;
4;1.3983;
5;1.3967;
6;1.3383;
7;1.2952;
8;1.3072;
9;1.3001;
10;1.2462;
11;1.2177;
12;1.2336;
13;1.2212;
14;1.1723;
15;1.1144;
16;1.048;
17;0.99377;
18;0.94845;
19;0.8899;
20;0.82436;
21;0.77645;
22;0.73519;
23;0.67544;
24;0.61105;
25;0.57079;
26;0.53408;
27;0.47259;
28;0.40964;
29;0.34708;
30;0.28456;
31;0.22243;
32;0.16571;
33;0.13694;
34;0.10082;
35;0.040744;
36;-0.01914;
37;-0.078586;
38;-0.13777;
39;-0.19652;
40;-0.25492;
41;-0.31291;
42;-0.34912;
43;-0.36565;
44;-0.40508;
45;-0.45993;
46;-0.51404;
47;-0.56778;
48;-0.62063;
49;-0.67316;
50;-0.68534;
51;-0.68839;
52;-0.7315;
53;-0.77964;
54;-0.82617;
55;-0.87074;
56;-0.86101;
57;-0.85666;
58;-0.89765;
59;-0.93824;
60;-0.977;
61;-1.0001;
62;-0.97633;
63;-0.97076;
64;-1.0031;
65;-1.0343;
66;-1.0638;
67;-1.092;
68;-1.1186;
69;-1.1435;
70;-1.167;
71;-1.1885;
72;-1.2087;
73;-1.1801;
74;-1.1292;
75;-1.1265;
76;-1.139;
77;-1.1486;
78;-1.1577;
79;-1.1635;
80;-1.1689;
81;-1.1708;
82;-1.1724;
83;-1.1706;
84;-1.1684;
85;-1.1629;
86;-1.1568;
87;-1.1477;
88;-1.1378;
89;-1.1252;
90;-1.1115;
91;-1.0956;
92;-1.0783;
93;-1.0591;
94;-1.0697;
95;-1.1121;
96;-1.1159;
97;-1.0893;
98;-1.0608;
99;-1.0313;
100;-0.99981;
101;-0.96751;
102;-0.93323;
103;-0.89837;
104;-0.90994;
105;-0.92976;
106;-0.89353;
107;-0.85254;
108;-0.80953;
109;-0.76637;
110;-0.72147;
111;-0.68327;
112;-0.68633;
113;-0.67819;
114;-0.62852;
115;-0.57845;
116;-0.52738;
117;-0.4915;
118;-0.4829;
119;-0.45441;
120;-0.39957;
121;-0.34422;
122;-0.28838;
123;-0.23202;
124;-0.17527;
125;-0.1419;
126;-0.12122;
127;-0.072609;
128;-0.013163;
129;0.046785;
130;0.10686;
131;0.16744;
132;0.2281;
133;0.28925;
134;0.3501;
135;0.38172;
136;0.41596;
137;0.47892;
138;0.54193;
139;0.60525;
140;0.66865;
141;0.73231;
142;0.78846;
143;0.82725;
144;0.87582;
145;0.94073;
146;0.99584;
147;1.0388;
148;1.0937;
149;1.1596;
150;1.2142;
151;1.2609;
152;1.3095;
153;1.359;
154;1.4105;
155;1.4627;
156;1.4618;
157;1.4484;
158;1.4969;
159;1.5536;
160;1.6124;
161;1.6696;
162;1.6618;
163;1.6543;
164;1.6482;
165;1.6425;
166;1.6382;
167;1.6343;
168;1.6317;
169;1.6297;
170;1.6288;
171;1.6286;
172;1.6295;
173;1.6311;
174;1.6337;
175;1.6373;
176;1.6416;
177;1.605;
178;1.5422;
179;1.4808;
180;1.4201;
181;1.4127;
182;1.4226;
183;1.3777;
184;1.3214;
185;1.2673;
186;1.2134;
187;1.1622;
188;1.1111;
189;1.0628;
190;1.0123;
191;0.94602;
