time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-86;64;-86;64;-61.941;44.5401;-183;132;107.452;2.51047;-61.941;44.5401;90.0331;2.49888;-183;132;248.591;2.48602;
2;-92;63;-60;61;-61.9163;45.1812;-182.667;133.667;111.791;2.54937;-49.4054;43.7154;79.7992;2.41289;-169;130.333;236.587;2.45553;
3;-94;69;-17;59;-60.9624;44.9822;-179.333;132.667;116.864;2.51632;-35.4002;43.0312;69.4569;2.28563;-146;128.667;218.139;2.39461;
4;-91;68;24;60;-57.6145;44.3908;-169;130.333;113.85;2.50802;-15.0874;43.4592;58.5862;2.01573;-107.333;127.667;190.805;2.26037;
5;-84;66;75;74;-49.4054;43.7154;-146;128.667;107.054;2.48436;8.07822;44.621;54.0828;1.60871;-51;129.333;162.471;1.98278;
6;-60;61;101;76;-35.4002;43.0312;-107.333;127.667;85.6705;2.35909;31.5067;46.4568;59.8297;1.20539;13;132;151.547;1.57778;
7;-17;59;117;78;-15.0874;43.4592;-51;129.333;61.0413;1.8659;51.5459;48.4677;71.1812;0.949776;80;136;168.944;1.16982;
8;24;60;102;64;8.07822;44.621;13;132;63.7893;1.19778;66.0592;50.1986;81.7497;0.817324;140;141;204.048;0.905595;
9;75;74;69;52;31.5067;46.4568;80;136;104.406;0.779681;79.0858;51.5839;92.0707;0.724297;185.667;146.333;238.673;0.768416;
10;101;76;40;42;51.5459;48.4677;140;141;125.439;0.644888;62.1938;42.5461;73.5637;0.784468;217.333;151;265.341;0.69806;
11;117;78;11;30;66.0592;50.1986;185.667;146.333;139.658;0.587435;49.4114;36.9726;60.7925;0.868218;231.333;152.333;277.038;0.669263;
12;120;76;-9;24;75.2464;51.2941;217.333;151;141.086;0.563849;34.3192;30.9974;47.1065;1.03149;210.333;138.667;252.1;0.678426;
13;120;75;-17;14;79.0858;51.5839;231.333;152.333;140.554;0.557835;19.5524;24.8012;35.498;1.30208;184.667;126.667;224.688;0.708539;
14;119;74;-26;-1;80.2048;51.6702;236.333;152.667;139.177;0.555543;6.88546;19.7935;29.3958;1.68133;149.667;111;188.232;0.766369;
15;117;78;-38;-10;79.8227;51.3633;235.667;151.333;139.658;0.587435;-6.71357;14.6247;29.3587;2.18175;108.333;94.3333;147.837;0.87929;
16;116;77;-49;-22;78.8864;50.8495;233;149.667;138.272;0.585424;-13.8361;7.15245;29.138;2.53648;66.6667;76.3333;109.362;1.06894;
17;115;74;-60;-33;76.8918;49.5473;227;146;135.795;0.571079;-23.9775;-4.71377;34.4291;3.00438;28;61.3333;82.0697;1.40009;
18;112;71;-80;-41;71.3274;46.8288;210.333;138.667;131.652;0.564225;-31.5022;-11.6778;41.6913;-3.08748;0.333333;51;71.8662;1.76295;
19;102;64;-59;-27;62.1938;42.5461;184.667;126.667;119.46;0.559475;-39.6137;-18.0377;50.4823;-2.97011;-17.3333;44.3333;71.1735;2.02757;
20;69;52;-37;-20;49.4114;36.9726;149.667;111;85.4391;0.645538;-52.3079;-26.152;64.6383;-2.8798;-28;44.6667;76.7582;2.15068;
21;40;42;-9;-20;34.3192;30.9974;108.333;94.3333;57.0481;0.812123;-39.1967;-21.4826;50.7777;-2.9018;-32;33.3333;70.1234;2.28738;
22;11;30;13;-24;19.5524;24.8012;66.6667;76.3333;31.1369;1.23546;-27.2773;-18.9099;38.5897;-2.8932;-40.3333;22;68.4418;2.48932;
23;-9;24;43;-35;6.88546;19.7935;28;61.3333;25.3536;1.96567;-12.2915;-17.9421;23.9836;-2.77846;-52.6667;7;71.8104;2.76298;
24;-13;17;61;-47;-1.71519;16.488;0.333333;51;21.4055;2.26856;3.80259;-19.4223;11.8321;-2.13483;-68.6667;-11;83.1646;3.03868;
25;-14;19;81;-61;-6.71357;14.6247;-17.3333;44.3333;23.5863;2.24657;19.7094;-23.824;17.2972;-0.983723;-90;-31;104.687;-3.03194;
26;-14;21;99;-81;-8.64616;14.1452;-25;42;25.1779;2.19686;34.9105;-31.1202;32.9384;-0.719118;-113.333;-50;130.981;-2.90692;
27;-13;22;103;-97;-8.81649;14.304;-26;41.6667;25.4406;2.14195;47.4936;-40.205;48.4119;-0.689091;-134;-64;154.588;-2.84989;
28;-12;23;103;-118;-8.74486;14.5111;-26;42.3333;25.7783;2.08832;57.2427;-51.0396;62.8628;-0.723515;-150.333;-75;173.493;-2.81624;
29;-12;23;86;-138;-8.63838;14.6145;-25.6667;43;25.7783;2.08832;61.8102;-62.9131;74.3791;-0.802588;-162.333;-82.3333;187.234;-2.79961;
30;-13;19;53;-147;-8.58422;14.5213;-25.3333;43;22.9741;2.2126;60.1907;-74.4515;82.067;-0.914708;-143.667;-72.6667;166.431;-2.81672;
31;-13;21;-14;-166;-8.52287;14.5777;-25;43.3333;24.6052;2.16392;48.5223;-86.225;85.8643;-1.10722;-117.667;-65;139.347;-2.8093;
32;-13;21;-36;-166;-8.50356;14.6549;-25;43.3333;24.6052;2.16392;31.5472;-95.8545;89.046;-1.32787;-85;-58.3333;106.382;-2.76836;
33;-12;23;-48;-160;-8.34475;14.8112;-24.6667;43.3333;25.7783;2.08832;13.0567;-103.23;93.853;-1.53959;-42.6667;-55;66.8943;-2.58295;
34;-12;23;0;0;-8.30613;14.9047;-24.6667;43.6667;25.7783;2.08832;-4.61448;-107.534;99.2121;-1.71994;4;-57.6667;39.4277;-1.82875;
35;-11;23;0;0;-8.42474;14.8467;-25;43.6667;25.2985;2.05396;-19.2774;-108.03;102.898;-1.86061;50.6667;-69;61.5316;-0.933584;
36;-13;20;0;0;-8.50356;14.8414;-25;44;23.7826;2.18743;0;0;0;0;96;-89.3333;107.634;-0.705479;
37;-14;21;0;0;-8.65585;14.8293;-25.3333;44;25.1779;2.19686;0;0;0;0;133.333;-115;152.77;-0.674926;
38;-13;22;0;0;-8.67449;15.0009;-25.3333;44.3333;25.4406;2.14195;0;0;0;0;163.333;-146.333;195.854;-0.704128;
39;-13;23;0;0;-8.6907;15.037;-25.6667;44;26.2874;2.12138;0;0;0;0;177.667;-180.667;229.627;-0.777744;
40;-12;24;0;0;-8.95782;15.1248;-26.6667;44.3333;26.652;2.06975;0;0;0;0;175;-214;252.42;-0.879421;
41;-12;22;0;0;-9.25455;15.046;-27.3333;44.3333;24.9142;2.10818;0;0;0;0;143.333;-249;263.367;-1.05772;
42;-16;21;0;0;-9.57351;15.0615;-28;44.6667;26.3996;2.25829;0;0;0;0;98.3333;-277.333;271.216;-1.25483;
43;-16;21;0;0;-9.65727;15.1615;-28;45;26.3996;2.25829;0;0;0;0;49.3333;-300;282.666;-1.44568;
44;-15;23;0;0;-9.59215;15.179;-28;44.6667;27.3869;2.18366;0;0;0;0;-1;-314;294.841;-1.62189;
45;-13;24;0;0;-9.39722;15.1441;-28;44.3333;27.1447;2.10211;0;0;0;0;-47.3333;-316.667;303.399;-1.77455;
46;-12;23;0;0;-9.3321;14.8854;-28;43.6667;25.7783;2.08832;0;0;0;0;-77;-323;316.824;-1.86232;
47;-12;21;0;0;-9.52235;13.9774;-28.3333;41.3333;24.0606;2.12945;0;0;0;0;0;0;0;0;
48;-16;19;0;0;-10.8706;11.2078;-32;33.3333;24.8863;2.30931;0;0;0;0;0;0;0;0;
49;-17;14;0;0;-13.8361;7.15245;-40.3333;22;22.2443;2.49494;0;0;0;0;0;0;0;0;
50;-26;-1;0;0;-18.2654;1.74454;-52.6667;7;26.8009;-3.08195;0;0;0;0;0;0;0;0;
51;-38;-10;0;0;-23.9775;-4.71377;-68.6667;-11;40.1761;-2.87466;0;0;0;0;0;0;0;0;
52;-49;-22;0;0;-31.5022;-11.6778;-90;-31;54.6446;-2.71526;0;0;0;0;0;0;0;0;
53;-60;-33;0;0;-39.6137;-18.0377;-113.333;-50;69.4244;-2.63644;0;0;0;0;0;0;0;0;
54;-80;-41;0;0;-46.7833;-22.7405;-134;-64;90.8374;-2.66592;0;0;0;0;0;0;0;0;
55;-87;-43;0;0;-52.3079;-26.152;-150.333;-75;97.9866;-2.68049;0;0;0;0;0;0;0;0;
56;-88;-43;0;0;-55.9996;-28.2492;-162.333;-82.3333;98.8831;-2.68499;0;0;0;0;0;0;0;0;
57;-87;-43;0;0;-57.9928;-29.3397;-170.333;-86.3333;97.9866;-2.68049;0;0;0;0;0;0;0;0;
58;-85;-44;0;0;-57.614;-29.1209;-170;-85.6667;96.6569;-2.66202;0;0;0;0;0;0;0;0;
59;-84;-45;0;0;-54.4449;-27.3471;-160.667;-80.3333;96.2405;-2.64801;0;0;0;0;0;0;0;0;
60;-79;-39;0;0;-48.5021;-24.5266;-143.667;-72.6667;89.0423;-2.68075;0;0;0;0;0;0;0;0;
61;-59;-27;0;0;-39.1967;-21.4826;-117.667;-65;65.8184;-2.70892;0;0;0;0;0;0;0;0;
62;-37;-20;0;0;-27.2773;-18.9099;-85;-58.3333;43.0065;-2.64215;0;0;0;0;0;0;0;0;
63;-9;-20;0;0;-12.2915;-17.9421;-42.6667;-55;22.7899;-2.01304;0;0;0;0;0;0;0;0;
64;13;-24;0;0;3.80259;-19.4223;4;-57.6667;27.4775;-1.10884;0;0;0;0;0;0;0;0;
65;43;-35;0;0;19.7094;-23.824;50.6667;-69;55.2446;-0.700186;0;0;0;0;0;0;0;0;
66;61;-47;0;0;34.9105;-31.1202;96;-89.3333;76.7801;-0.668639;0;0;0;0;0;0;0;0;
67;81;-61;0;0;47.4936;-40.205;133.333;-115;101.162;-0.65467;0;0;0;0;0;0;0;0;
68;99;-81;0;0;57.2427;-51.0396;163.333;-146.333;127.713;-0.693085;0;0;0;0;0;0;0;0;
69;103;-97;0;0;61.8102;-62.9131;177.667;-180.667;141.349;-0.762137;0;0;0;0;0;0;0;0;
70;103;-118;0;0;60.1907;-74.4515;175;-214;156.588;-0.8593;0;0;0;0;0;0;0;0;
71;86;-138;0;0;48.5223;-86.225;143.333;-249;162.715;-1.01937;0;0;0;0;0;0;0;0;
72;53;-147;0;0;31.5472;-95.8545;98.3333;-277.333;156.572;-1.23058;0;0;0;0;0;0;0;0;
73;-14;-166;0;0;13.0567;-103.23;49.3333;-300;167.249;-1.65912;0;0;0;0;0;0;0;0;
74;-36;-166;0;0;-4.61448;-107.534;-1;-314;170.603;-1.78793;0;0;0;0;0;0;0;0;
75;-44;-165;0;0;-19.2774;-108.03;-47.3333;-316.667;171.538;-1.83474;0;0;0;0;0;0;0;0;
76;-48;-160;0;0;-27.3811;-109.14;-77;-323;167.834;-1.86553;0;0;0;0;0;0;0;0;
77;-53;-146;0;0;-31.3984;-108.198;-91;-320.667;156.142;-1.92225;0;0;0;0;0;0;0;0;
