time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-32;163;-32;163;-23.9574;108.487;-71.6667;318.667;165.666;1.76969;-23.9574;108.487;106.831;1.74775;-71.6667;318.667;305.952;1.81036;
2;-33;161;-41;149;-24.913;107.195;-74.3333;314.667;163.909;1.77808;-34.2915;93.8261;95.0771;1.88229;-77.6667;304;293.275;1.8421;
3;-38;161;-48;129;-26.1876;103.517;-77.6667;304;165.01;1.80774;-46.2869;79.4796;86.5544;2.06604;-101.333;277;275.249;1.95145;
4;-41;149;-112;68;-34.2915;93.8261;-101.333;277;154.157;1.84494;-59.217;62.7834;80.364;2.30871;-134.333;238;255.321;2.12913;
5;-48;129;-131;46;-46.2869;79.4796;-134.333;238;137.337;1.93354;-70.6461;45.419;77.8549;2.57035;-168.333;193.333;241.232;2.34852;
6;-112;68;-135;27;-59.217;62.7834;-168.333;193.333;131.345;2.60274;-77.4243;29.9743;77.0289;2.78832;-198.667;144.667;234.563;2.58853;
7;-131;46;-129;15;-70.6461;45.419;-198.667;144.667;139.337;2.8097;-76.2524;17.8838;72.5755;2.93961;-219.333;98.3333;233.294;2.80577;
8;-135;27;-103;10;-77.4243;29.9743;-219.333;98.3333;138.277;2.94949;-60.9905;12.725;56.624;2.9748;-222.667;58;226.562;2.97957;
9;-129;15;-58;8;-76.2524;17.8838;-222.667;58;130.53;3.03105;-40.5035;10.2778;36.0285;2.94738;-181.667;41.3333;183.674;3.03314;
10;-103;10;11;18;-60.9905;12.725;-181.667;41.3333;104.158;3.05122;-18.6016;10.0686;15.0455;2.67678;-127.333;32;128.695;3.05954;
11;-58;8;32;18;-40.5035;10.2778;-127.333;32;59.1977;3.01626;1.78228;11.4943;10.7162;0.867007;-68;29.6667;69.4163;3.02298;
12;11;18;43;20;-18.6016;10.0686;-68;29.6667;20.2031;1.03773;17.7249;13.3993;24.9973;0.414835;-8.66667;33;15.0139;2.26411;
13;32;18;102;159;1.78228;11.4943;-8.66667;33;35.7822;0.507822;27.7273;15.3546;35.0113;0.350758;42.3333;38.3333;44.7138;0.387131;
14;43;20;97;120;17.7249;13.3993;42.3333;38.3333;46.5062;0.430305;38.2652;31.4635;51.7387;0.575043;78;44.6667;80.4917;0.292562;
15;49;25;90;69;27.7273;15.3546;78;44.6667;54.0836;0.468058;45.2761;47.9586;67.3442;0.724522;90;47.6667;92.8488;0.286225;
16;50;26;68;-14;31.1414;16.4553;90;47.6667;55.4289;0.476019;51.7609;61.4112;81.3215;0.795603;113.333;94.6667;134.146;0.57732;
17;49;27;35;-160;38.2652;31.4635;113.333;94.6667;55.0148;0.500507;55.433;34.4825;68.1278;0.47501;132.667;138.667;176.335;0.727124;
18;47;27;28;-196;45.2761;47.9586;132.667;138.667;53.2688;0.518525;46.2237;-9.14185;52.8668;-0.238046;148.667;170.333;209.743;0.789251;
19;102;159;19;-231;51.7609;61.4112;148.667;170.333;188.004;1.00197;36.1609;-55.2651;71.6904;-0.956636;162;184.667;229.31;0.792006;
20;101;152;14;-246;57.0045;67.7098;162;184.667;181.591;0.985848;26.5071;-97.37;105.554;-1.26617;168.333;171;224.475;0.729118;
21;97;120;0;0;58.8188;61.376;168.333;171;153.374;0.892254;18.6188;-130.681;136.097;-1.39523;164.333;108.667;185.223;0.490267;
22;90;69;0;0;55.433;34.4825;164.333;108.667;112.459;0.653816;13.647;-152.581;157.035;-1.45079;139.667;-9.66667;142.185;-0.220649;
23;68;-14;0;0;46.2237;-9.14185;139.667;-9.66667;68.8329;-0.213731;10.5413;-164.989;169.044;-1.47782;112.333;-137.333;193.969;-0.958994;
24;35;-160;0;0;36.1609;-55.2651;112.333;-137.333;164.215;-1.36058;0;0;0;0;84.6667;-259.333;293.006;-1.28097;
25;28;-196;0;0;26.5071;-97.37;84.6667;-259.333;198.482;-1.43298;0;0;0;0;59.6667;-364.333;390.232;-1.4197;
26;19;-231;0;0;18.6188;-130.681;59.6667;-364.333;232.319;-1.49209;0;0;0;0;42.3333;-441.333;464.634;-1.48157;
27;14;-246;0;0;13.647;-152.581;42.3333;-441.333;246.957;-1.51705;0;0;0;0;36;-468.667;491.372;-1.49936;
28;15;-246;0;0;11.7538;-160.653;36;-468.667;247.012;-1.51301;0;0;0;0;31.3333;-485.333;507.697;-1.51087;
29;16;-245;0;0;10.5413;-164.989;31.3333;-485.333;246.074;-1.50872;0;0;0;0;0;0;0;0;
30;16;-242;0;0;10.4768;-166.052;30.6667;-490;243.08;-1.50795;0;0;0;0;0;0;0;0;
