time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-3;129;-3;129;-11.8169;94.1878;-39.3333;279.667;128.11;1.59904;-11.8169;94.1878;100.09;1.66994;-39.3333;279.667;273.413;1.70788;
2;-10;136;-24;145;-16.0774;95.6897;-51.6667;283.667;135.476;1.64925;-27.194;92.8967;101.507;1.82254;-51.6667;283.667;279.305;1.74968;
3;-24;145;-47;148;-20.9676;95.6954;-64;282.333;146.147;1.74005;-39.5597;85.2907;98.2049;1.96425;-64;282.333;280.461;1.79381;
4;-47;148;-61;141;-27.194;92.8967;-76.3333;271.667;154.576;1.88394;-52.0608;68.9006;89.6507;2.16446;-76.3333;271.667;273.165;1.84651;
5;-61;141;-84;116;-39.5597;85.2907;-111.667;250.333;153.014;1.98525;-61.4789;46.0537;78.7212;2.42906;-111.667;250.333;265.26;1.99714;
6;-84;116;-109;65;-52.0608;68.9006;-147.667;205.333;142.824;2.20491;-64.2689;21.2524;67.82;2.73755;-147.667;205.333;244.634;2.20877;
7;-109;65;-118;1;-61.4789;46.0537;-175;143.667;126.963;2.61273;-58.8278;-0.819927;57.1028;3.06112;-175;143.667;219.371;2.47958;
8;-118;1;-106;-40;-64.2689;21.2524;-183.333;76.3333;118.618;3.1411;-43.9642;-16.2027;43.417;-2.89039;-183.333;76.3333;193.523;2.78522;
9;-106;-40;-72;-54;-58.8278;-0.819927;-170.667;13.3333;114.208;-2.77496;-19.9891;-18.9116;22.5642;-2.50016;-170.667;13.3333;168.757;3.11483;
10;-72;-54;-23;-48;-43.9642;-16.2027;-132.667;-35.6667;91.0596;-2.49389;5.60097;-6.78596;7.63573;-0.18113;-132.667;-35.6667;138.06;-2.81353;
11;-23;-48;30;-31;-19.9891;-18.9116;-67.6667;-50;54.3418;-2.0204;27.4907;15.8949;36.3085;0.627083;-67.6667;-50;88.1798;-2.41138;
12;30;-31;86;22;5.60097;-6.78596;2.66667;-20.3333;43.4;-0.827101;39.864;42.9764;63.9245;0.858613;2.66667;-20.3333;29.5179;-1.41307;
13;86;22;93;90;27.4907;15.8949;65.6667;40;87.941;0.241815;39.6741;69.2174;85.4315;1.06243;65.6667;40;74.4781;0.431981;
14;93;90;83;141;39.864;42.9764;105;113.333;128.32;0.767083;34.7558;59.028;74.1396;1.05348;105;113.333;149.552;0.773792;
15;83;141;46;166;39.6741;69.2174;111.333;187;162.491;1.0391;27.4487;38.6413;52.9384;0.98294;111.333;187;211.155;1.00441;
16;46;166;-4;173;39.7091;69.4182;122.667;186.333;171.184;1.30248;18.366;13.367;27.6351;0.74705;122.667;186.333;216.901;0.958651;
17;-4;173;64;-33;34.7558;59.028;110;169.667;172.121;1.59763;7.91878;-12.6098;12.1833;-0.632201;110;169.667;195.983;0.96268;
18;64;-33;48;-28;27.4487;38.6413;84.6667;126.333;71.898;-0.491642;-2.30304;-36.8695;31.4615;-1.58329;84.6667;126.333;145.999;0.935515;
19;48;-28;17;-40;18.366;13.367;52.3333;62;55.5219;-0.548323;-18.606;-47.1684;44.972;-1.95116;52.3333;62;76.0074;0.774967;
20;17;-40;-14;-52;7.91878;-12.6098;21;-17.3333;44.0972;-1.19017;-31.7891;-59.5733;61.8578;-2.07491;21;-17.3333;34.8067;-0.850083;
21;-14;-52;-48;-72;-2.30304;-36.8695;1;-107;54.9222;-1.8402;-35.9912;-72.7507;75.4735;-2.03932;1;-107;115.856;-1.54516;
22;-48;-72;-64;-96;-18.606;-47.1684;-45.6667;-135;87.6589;-2.15871;-29.2129;-83.1664;82.4102;-1.90848;-45.6667;-135;150.31;-1.86577;
23;-64;-96;-76;-117;-31.7891;-59.5733;-85.3333;-170.333;116.503;-2.15873;-12.5021;-88.7295;83.9896;-1.69725;-85.3333;-170.333;197.597;-2.00632;
24;-76;-117;-71;-134;-35.9912;-72.7507;-99.3333;-208.333;140.643;-2.14691;9.2886;-88.5539;83.8942;-1.43691;-99.3333;-208.333;237.98;-1.99229;
25;-71;-134;-25;-154;-29.2129;-83.1664;-83.3333;-238.667;152.768;-2.05873;32.4789;-81.8629;83.8306;-1.1481;-83.3333;-238.667;260.516;-1.88843;
26;-25;-154;34;-143;-12.5021;-88.7295;-40;-256;157.045;-1.73465;52.0009;-69.5369;83.7769;-0.87173;-40;-256;267.535;-1.71343;
27;34;-143;82;-124;9.2886;-88.5539;16.6667;-258;147.761;-1.34291;59.8699;-53.6543;78.385;-0.662987;16.6667;-258;267.468;-1.50106;
28;82;-124;106;-102;32.4789;-81.8629;80.6667;-242;149.109;-0.993462;55.9349;-39.1348;66.9578;-0.527837;80.6667;-242;264.081;-1.25253;
29;106;-102;116;-69;52.0009;-69.5369;140;-210;147.317;-0.773681;43.4869;-28.2792;50.8316;-0.466646;140;-210;260.839;-0.995264;
30;116;-69;107;-38;59.8699;-53.6543;167.667;-165.333;134.925;-0.544943;0;0;0;0;167.667;-165.333;243.116;-0.798531;
31;107;-38;58;-20;55.9349;-39.1348;162.333;-124;113.286;-0.3509;0;0;0;0;162.333;-124;211.273;-0.679826;
32;58;-20;18;-19;43.4869;-28.2792;132.333;-91.6667;61.0841;-0.349923;0;0;0;0;132.333;-91.6667;167.733;-0.642345;
33;18;-19;0;0;40.8269;-22.097;132.667;-70.3333;26.4537;-0.853849;0;0;0;0;132.667;-70.3333;156.179;-0.531468;
34;-8;-27;0;0;24.447;-15.6949;83.6667;-47.6667;29.2399;-1.86996;0;0;0;0;0;0;0;0;
