time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-147;172;-147;172;-85.7109;116.71;-242.667;345;225.866;2.28114;-85.7109;116.71;140.689;2.28143;-242.667;345;407.315;2.22276;
2;-144;170;-122;172;-75.1487;117.693;-211;348;222.396;2.27678;-75.1487;117.693;134.821;2.21725;-211;348;391.418;2.15375;
3;-122;172;-49;179;-58.0839;118.588;-164;350.333;210.419;2.19094;-58.0839;118.588;126.054;2.10467;-164;350.333;369.72;2.04392;
4;-49;179;19;179;-39.9545;118.673;-126.667;349.333;184.927;1.84057;-39.9545;118.673;117.945;1.97159;-126.667;349.333;353.342;1.95103;
5;19;179;63;176;-11.1602;119.015;-49;350;179.218;1.46618;-11.1602;119.015;110.293;1.72759;-49;350;333.092;1.73202;
6;63;176;86;174;18.0285;119.271;35;351.333;186.122;1.22712;18.0285;119.271;109.85;1.46164;35;351.333;331.514;1.47858;
7;86;174;108;174;43.1572;119.086;113.667;351.667;193.283;1.11134;43.1572;119.086;115.149;1.2428;113.667;351.667;348.014;1.25164;
8;108;174;-112;165;60.1137;118.602;168.667;350.333;203.995;1.01452;60.1137;118.602;121.242;1.10871;168.667;350.333;367.792;1.10802;
9;114;173;-111;154;45.6506;117.201;125;345.667;206.39;0.987273;45.6506;117.201;114.207;1.21681;125;345.667;346.104;1.2151;
10;116;175;-113;121;22.2944;115.922;67;342;209.162;0.984562;22.2944;115.922;107.084;1.41862;67;342;326.81;1.37828;
11;-112;165;-117;95;-5.23448;113.566;1.33333;335.333;198.953;2.17048;-5.23448;113.566;104.105;1.67952;1.33333;335.333;314.121;1.58079;
12;-111;165;-126;47;-33.2987;107.543;-72.3333;317.667;198.39;2.16632;-33.2987;107.543;105.115;1.9546;-72.3333;317.667;306.227;1.82431;
13;-111;154;-123;24;-57.9671;98.2567;-149.333;291.667;189.384;2.19891;-57.9671;98.2567;108.976;2.19883;-149.333;291.667;311.116;2.0879;
14;-113;121;-117;12;-77.9779;83.2962;-230;249;165.199;2.32643;-77.9779;83.2962;111.463;2.42488;-230;249;326.89;2.37069;
15;-117;95;-89;12;-79.4935;66.0289;-233.667;202;150.455;2.46473;-79.4935;66.0289;102.228;2.56241;-233.667;202;298.979;2.49229;
16;-126;47;-62;16;-80.7096;48.2289;-236.667;152.333;134.484;2.79061;-80.7096;48.2289;94.7892;2.72734;-236.667;152.333;274.475;2.6436;
17;-123;24;-21;19;-81.3332;32.2697;-238.667;105;125.457;2.95529;-81.3332;32.2697;90.1693;2.8929;-238.667;105;257.165;2.80978;
18;-120;16;14;18;-81.141;20.2817;-239;67.6667;121.247;3.01558;-81.141;20.2817;87.7983;3.02508;-239;67.6667;247.861;2.95312;
19;-117;12;48;18;-80.1808;11.9389;-237.333;38.6667;117.823;3.04607;-76.1424;8.63;82.2171;-3.12401;-237.333;38.6667;242.433;3.0696;
20;-114;9;77;9;-76.1424;8.63;-225;27;114.582;3.06963;-57.5355;8.56423;63.6155;-3.11784;-225;27;229.544;3.11644;
21;-112;8;112;-13;-69.1693;7.97755;-204.667;24.3333;112.519;3.07722;-41.7124;9.52178;47.7776;-3.13;-204.667;24.3333;209.161;3.12674;
22;-89;12;132;-43;-57.5355;8.56423;-171.667;25.3333;89.9902;3.01638;-22.2301;10.6434;28.2978;3.12152;-171.667;25.3333;176.186;3.11829;
23;-62;16;149;-83;-41.7124;9.52178;-128;27.3333;64.1226;2.90166;-0.323045;10.678;6.41341;3.0475;-128;27.3333;132.612;3.09553;
24;-21;19;159;-131;-22.2301;10.6434;-74;30.3333;28.0305;2.43315;22.5196;7.71951;16.6253;-0.142186;-74;30.3333;78.9981;3.02607;
25;14;18;164;-175;-0.323045;10.678;-11;30.6667;22.028;0.898756;44.2193;0.696213;39.2931;-0.241026;-11;30.6667;18.1236;2.59379;
26;48;18;166;-198;22.5196;7.71951;56;22.3333;50.7327;0.346686;63.2912;-11.4753;61.1524;-0.360146;56;22.3333;51.5403;0.0214547;
27;77;9;157;-216;44.2193;0.696213;120.667;2.66667;77.1553;0.106977;79.3872;-29.3335;83.2446;-0.49316;120.667;2.66667;117.668;-0.158401;
28;112;-13;148;-226;63.2912;-11.4753;177.333;-31.3333;112.559;-0.122571;92.0201;-52.2185;106.157;-0.627112;177.333;-31.3333;180.676;-0.295181;
29;132;-43;131;-230;79.3872;-29.3335;225.667;-81;138.794;-0.320774;101.283;-76.5863;128.753;-0.738374;225.667;-81;243.676;-0.43292;
30;149;-83;87;-230;92.0201;-52.2185;264.333;-145.333;170.681;-0.512952;105.922;-99.9646;148.596;-0.833857;264.333;-145.333;308.66;-0.569994;
31;159;-131;49;-224;101.283;-76.5863;294;-214.333;206.28;-0.692876;107.163;-120.225;164.923;-0.910919;294;-214.333;373.25;-0.68298;
32;164;-175;7;-221;105.922;-99.9646;309;-282;240.197;-0.820872;104.614;-135.752;176.006;-0.976488;309;-282;429.749;-0.783258;
33;166;-198;-47;-214;107.163;-120.225;314.333;-343;258.781;-0.875822;96.0778;-145.847;180.041;-1.04723;314.333;-343;478.201;-0.865875;
34;157;-216;-67;-210;104.614;-135.752;308.333;-392;267.479;-0.944814;82.3066;-150.77;178.002;-1.12814;308.333;-392;512.922;-0.936745;
35;148;-226;0;0;96.0778;-145.847;284.333;-425;270.63;-0.993433;63.3803;-152.716;172.587;-1.23225;284.333;-425;526.727;-1.01064;
36;131;-230;0;0;82.3066;-150.77;246;-441.333;265.212;-1.05541;39.2225;-152.028;165.46;-1.36902;246;-441.333;521.822;-1.08958;
37;87;-230;0;0;63.3803;-152.716;193;-449;246.517;-1.21135;13.8782;-149.89;160.156;-1.52197;193;-449;506.613;-1.18949;
38;49;-224;0;0;39.2225;-152.028;125;-448.333;229.98;-1.35736;-9.01675;-147.014;157.811;-1.66649;125;-448.333;484.783;-1.31954;
39;7;-221;0;0;13.8782;-149.89;53.3333;-443;221.864;-1.54053;0;0;0;0;53.3333;-443;466.792;-1.46593;
40;-47;-214;0;0;-9.01675;-147.014;-13.6667;-435;219.906;-1.78752;0;0;0;0;-13.6667;-435;456.588;-1.61053;
41;-67;-210;0;0;-18.1847;-145.892;-40.3333;-432;221.242;-1.87982;0;0;0;0;-40.3333;-432;455.437;-1.66933;
42;-70;-206;0;0;-35.6099;-143.627;-97;-425;218.382;-1.89848;0;0;0;0;0;0;0;0;
