time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-74;189;-74;189;-61.8135;98.6739;-185.333;281.667;202.983;1.94415;-61.8135;98.6739;109.164;2.13822;-185.333;281.667;312.008;2.16314;
2;-89;157;-89;157;-64.1183;90.9046;-191.667;260;180.489;2.08668;-67.0757;80.2828;97.5401;2.28559;-191.667;260;298.074;2.22139;
3;-98;125;-98;125;-67.0757;80.2828;-198.667;233.333;158.858;2.23588;-70.8411;67.072;90.7628;2.41267;-198.667;233.333;281.932;2.29851;
4;-108;92;-108;92;-70.8411;67.072;-205.667;207.333;141.9;2.43619;-77.4139;45.2918;83.7377;2.66151;-205.667;207.333;268.122;2.3826;
5;-119;45;-119;45;-77.4139;45.2918;-225.333;144.333;127.258;2.78016;-82.102;26.9751;81.542;2.88927;-225.333;144.333;246.267;2.62555;
6;-129;14;-129;14;-82.102;26.9751;-239;90.6667;129.793;3.03352;-84.7469;13.0442;81.8576;3.063;-239;90.6667;237.752;2.85218;
7;-133;0;-133;0;-84.7469;13.0442;-247.333;47.6667;133.036;3.14159;-74.6287;0.161955;71.7775;-3.05153;-247.333;47.6667;237.501;3.03676;
8;-130;-4;-123;-4;-83.3671;3.87225;-244.333;16.3333;130.097;-3.11084;-60.0593;0.140657;57.2846;-3.02828;-244.333;16.3333;233.288;-3.11381;
9;-123;-4;-99;-2;-74.6287;0.161955;-220;2.33333;123.101;-3.10909;-42.1337;2.12818;39.2492;-3.02696;-220;2.33333;209.866;-3.04384;
10;-99;-2;-46;3;-60.0593;0.140657;-180.333;0.666667;99.0559;-3.1214;-22.5555;4.84222;19.4944;-3.05039;-180.333;0.666667;170.641;-3.01143;
11;-46;3;-10;9;-42.1337;2.12818;-132;5.66667;46.1334;3.07652;-4.56082;7.57247;1.71015;2.54922;-132;5.66667;122.075;-3.00065;
12;-10;9;12;15;-22.5555;4.84222;-77.6667;13;13.4802;2.41055;9.48483;9.89415;13.0451;0.253888;-77.6667;13;67.2509;-2.99513;
13;12;15;33;18;-4.56082;7.57247;-24.6667;20.6667;19.1871;0.897509;34.6667;31.8171;45.4369;0.587885;-24.6667;20.6667;13.7003;-2.98415;
14;33;18;157;202;9.48483;9.89415;20.3333;27.6667;37.5585;0.499802;50.4952;50.7064;69.4319;0.688001;20.3333;27.6667;31.841;0.152974;
15;36;19;144;160;17.4523;11.4209;46.6667;32.6667;40.6747;0.486032;63.1909;59.7305;84.9768;0.675168;46.6667;32.6667;58.636;0.168818;
16;36;19;125;65;34.6667;31.8171;102.333;97;40.6747;0.486032;77.9731;45.576;89.9857;0.447752;102.333;97;135.568;0.579036;
17;33;18;105;-10;50.4952;50.7064;146.333;145.333;37.5585;0.499802;77.8236;18.0984;81.7756;0.140858;146.333;145.333;199.518;0.661211;
18;157;202;100;-46;63.1909;59.7305;177;161;255.816;0.910206;67.4972;-25.1101;77.4374;-0.422149;177;161;233.431;0.633505;
19;144;160;71;-153;72.2215;57.2484;200;151.333;215.234;0.838105;58.2075;-63.9296;93.4916;-0.855019;200;151.333;247.175;0.546793;
20;125;65;67;-172;77.9731;45.576;221.333;129.667;140.858;0.479636;51.0208;-92.1889;112.678;-1.06936;221.333;129.667;255.85;0.430841;
21;105;-10;61;-191;77.8236;18.0984;234;72.6667;105.44;-0.0949838;46.1026;-111.296;127.784;-1.17518;234;72.6667;250.154;0.200628;
22;100;-46;0;0;67.4972;-25.1101;204;-52;110.04;-0.431274;42.3434;-123.895;138.211;-1.23545;204;-52;227.773;-0.334674;
23;71;-153;0;0;58.2075;-63.9296;176.333;-169;168.656;-1.13651;0;0;0;0;176.333;-169;268.212;-0.796855;
24;67;-172;0;0;51.0208;-92.1889;154.667;-254.333;184.576;-1.19952;0;0;0;0;154.667;-254.333;322.958;-1.03167;
25;61;-191;0;0;46.1026;-111.296;139.667;-314.333;200.494;-1.26183;0;0;0;0;139.667;-314.333;369.338;-1.1502;
26;60;-191;0;0;42.3434;-123.895;126;-361.333;200.192;-1.26659;0;0;0;0;126;-361.333;407.892;-1.22791;
27;60;-190;0;0;41.3433;-127.366;122.667;-374;199.238;-1.26509;0;0;0;0;122.667;-374;418.766;-1.24558;
28;59;-187;0;0;40.6392;-128.751;120;-380;196.076;-1.26535;0;0;0;0;0;0;0;0;
