time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-135;159;-135;159;-93.2011;108.207;-274.667;319.333;208.234;2.27919;-93.2011;108.207;145.257;2.35926;-274.667;319.333;427.452;2.32362;
2;-139;159;-115;162;-92.7847;108.439;-273.333;320;210.859;2.2936;-82.2831;109.028;138.339;2.29938;-242;321.333;407.358;2.2617;
3;-138;160;-64;163;-90.3284;108.698;-265.667;320.667;210.952;2.28691;-68.8939;109.625;130.285;2.21956;-205.333;323;386.391;2.18575;
4;-135;161;-25;164;-82.2831;109.028;-242;321.333;209.757;2.27299;-48.9657;110.516;120.082;2.08241;-150.667;325.667;360.006;2.05709;
5;-115;162;25;167;-68.8939;109.625;-205.333;323;198.243;2.19262;-23.059;111.872;111.043;1.87145;-78.6667;329.667;336.337;1.86103;
6;-64;163;78;172;-48.9657;110.516;-150.667;325.667;174.486;1.94932;6.57263;113.213;107.452;1.60107;6;333.333;326.143;1.60632;
7;-25;164;119;172;-23.059;111.872;-78.6667;329.667;165.113;1.72574;35.5704;114.762;111.952;1.33875;91;337.667;338.332;1.35206;
8;25;167;140;175;6.57263;113.213;6;333.333;167.934;1.42427;59.7595;116.381;121.323;1.14661;162;342.333;364.746;1.16371;
9;78;172;-124;156;35.5704;114.762;91;337.667;187.873;1.14547;78.1987;118.338;131.672;1.0248;219;348.333;395.989;1.03719;
10;119;172;-114;144;59.7595;116.381;162;342.333;208.168;0.965088;89.5551;119.908;139.194;0.960884;257;353;420.431;0.964954;
11;140;175;-111;109;78.1987;118.338;219;348.333;223.133;0.895315;66.9459;118.356;126.211;1.10114;189.667;347.667;381.309;1.10258;
12;149;177;-106;87;89.5551;119.908;257;353;230.394;0.870255;35.4188;116.162;113.281;1.3429;109.333;342.333;347.277;1.30342;
13;146;182;-98;56;66.9459;118.356;189.667;347.667;232.348;0.894;0.435319;113.086;107.686;1.6581;22.6667;335;327.644;1.55528;
14;139;181;-89;29;35.4188;116.162;109.333;342.333;227.236;0.915261;-32.4795;108.902;111.434;1.9602;-65;324;327.198;1.82595;
15;-124;156;-86;2;0.435319;113.086;22.6667;335;198.903;2.247;-59.4573;100.901;117.654;2.20045;-150.667;299.667;337.239;2.09313;
16;-122;156;-84;-16;-32.4795;108.902;-65;324;197.657;2.23911;-78.4978;90.5651;122.411;2.37681;-232.333;268.333;361.313;2.33462;
17;-120;153;-72;-19;-59.4573;100.901;-150.667;299.667;194.063;2.2406;-75.489;78.3908;112.011;2.43667;-223.667;235;331.67;2.38529;
18;-114;144;-61;-11;-78.4978;90.5651;-232.333;268.333;183.285;2.24542;-71.6818;63.0874;99.6197;2.52904;-212.667;192.667;295.534;2.46402;
19;-111;109;-36;-1;-75.489;78.3908;-223.667;235;155.31;2.37143;-67.734;45.4732;87.1125;2.66887;-201.333;142.333;257.163;2.58921;
20;-106;87;14;20;-71.6818;63.0874;-212.667;192.667;136.957;2.46144;-64.1661;27.5044;77.1061;2.85639;-191.333;89;224.289;2.76921;
21;-98;56;46;20;-67.734;45.4732;-201.333;142.333;112.864;2.63122;-61.2347;12.2194;71.3484;3.05164;-182.667;44.3333;203.628;2.95919;
22;-89;29;81;17;-64.1661;27.5044;-191.333;89;93.7996;2.83696;-58.9006;0.134719;68.9598;-3.0592;-175;7.66667;192.584;3.14019;
23;-86;2;100;6;-61.2347;12.2194;-182.667;44.3333;86.4882;3.12847;-55.3413;-12.0333;67.5652;-2.87433;-169;-17;188.171;-3.01158;
24;-84;-16;121;-5;-58.9006;0.134719;-175;7.66667;86.1478;-2.94455;-35.42;-5.62082;46.6668;-2.89413;-163.333;-33;185.372;-2.92191;
25;-85;-25;141;-19;-57.1656;-7.59517;-169;-17;89.3083;-2.84776;-19.9207;-0.346173;30.3763;-2.93751;-139;-32.3333;161.545;-2.89311;
26;-83;-23;168;-51;-55.3413;-12.0333;-163.333;-33;86.8251;-2.86314;-0.557969;4.15612;10.5141;-2.98363;-106;-17.3333;126.033;-2.9441;
27;-80;-18;175;-73;-52.4582;-12.8009;-155;-37.3333;82.6623;-2.91134;19.9624;6.9592;10.2021;0.112872;-63;-3;81.2511;-3.01329;
28;-72;-19;175;-111;-46.8389;-10.7467;-139;-32.3333;75.1538;-2.87408;40.6089;7.04791;30.8086;0.0401881;-9.33333;8.66667;26.9467;3.09441;
29;-61;-11;173;-154;-35.42;-5.62082;-106;-17.3333;62.6153;-2.95094;59.75;4.02704;49.9566;-0.0356998;48;17;31.8969;0.305846;
30;-36;-1;168;-185;-19.9207;-0.346173;-63;-3;36.5284;-3.0905;76.6315;-4.3075;67.5681;-0.150305;108.667;19;91.8195;0.126719;
31;14;20;159;-204;-0.557969;4.15612;-9.33333;8.66667;23.4287;0.955699;90.9208;-15.3343;83.8068;-0.255056;167.667;13;150.188;0.037323;
32;46;20;143;-217;19.9624;6.9592;48;17;49.3775;0.397937;101.676;-30.2232;98.6663;-0.373851;219;-10.6667;202.225;-0.089438;
33;81;17;120;-230;40.6089;7.04791;108.667;19;82.1199;0.197763;109.614;-48.9111;113.808;-0.50159;262;-41.6667;249.292;-0.1981;
34;100;6;52;-238;59.75;4.02704;167.667;13;99.6516;0.0515485;114.199;-69.9786;128.988;-0.628047;293.333;-84.3333;290.607;-0.321138;
35;121;-5;9;-238;76.6315;-4.3075;219;-10.6667;120.662;-0.0486293;115.269;-91.3234;143.364;-0.744399;317.667;-137.667;333.306;-0.450286;
36;141;-19;-34;-237;90.9208;-15.3343;262;-41.6667;141.916;-0.140441;112.081;-110.45;154.831;-0.8494;333.333;-197.667;376.495;-0.575986;
37;168;-51;-55;-241;101.676;-30.2232;293.333;-84.3333;175.365;-0.300248;105.58;-127.54;164.168;-0.948042;339.333;-259.333;417.932;-0.692173;
38;175;-73;-68;-240;109.614;-48.9111;317.667;-137.667;189.507;-0.400388;91.4927;-140.915;167.922;-1.0629;331;-314.667;449.393;-0.799003;
39;175;-111;-79;-238;114.199;-69.9786;333.333;-197.667;207.294;-0.570016;71.927;-149.809;167.553;-1.1911;312.667;-367;476.704;-0.903318;
40;173;-154;0;0;115.269;-91.3234;339.333;-259.333;231.832;-0.731526;47.5735;-155.318;165.491;-1.34067;271.667;-409.333;488.079;-1.02327;
41;168;-185;0;0;112.081;-110.45;331;-314.667;250.217;-0.837267;21.9164;-159.058;165.311;-1.49759;217;-437.333;487.392;-1.14927;
42;159;-204;0;0;105.58;-127.54;312.667;-367;259.033;-0.912254;-2.33278;-161.222;167.474;-1.64346;149.667;-454.667;480.57;-1.29237;
43;143;-217;0;0;91.4927;-140.915;271.667;-409.333;260.34;-0.991501;-23.4046;-161.934;171.004;-1.76636;78.3333;-467;478.27;-1.44343;
44;120;-230;0;0;71.927;-149.809;217;-437.333;259.969;-1.09309;-37.2058;-161.734;174.02;-1.84446;8;-474.667;482.158;-1.59067;
45;52;-238;0;0;47.5735;-155.318;149.667;-454.667;244.358;-1.35837;-49.2988;-161.308;177.269;-1.91084;-58.3333;-477.333;490.638;-1.72615;
46;9;-238;0;0;21.9164;-159.058;78.3333;-467;239.017;-1.53515;0;0;0;0;-102;-476.667;498.615;-1.81299;
47;-34;-237;0;0;-2.33278;-161.222;8;-474.667;240.352;-1.71475;0;0;0;0;-131.333;-475.333;505.177;-1.87002;
48;-55;-241;0;0;-23.4046;-161.934;-58.3333;-477.333;248.147;-1.79628;0;0;0;0;-142.667;-476.333;509.582;-1.8907;
49;-68;-240;0;0;-37.2058;-161.734;-102;-476.667;250.411;-1.8478;0;0;0;0;0;0;0;0;
50;-79;-238;0;0;-46.0083;-161.223;-131.333;-475.333;251.742;-1.89202;0;0;0;0;0;0;0;0;
51;-79;-236;0;0;-49.2988;-161.308;-142.667;-476.333;249.845;-1.89454;0;0;0;0;0;0;0;0;
52;-79;-234;0;0;-52.6899;-160.536;-154.333;-474;247.949;-1.89711;0;0;0;0;0;0;0;0;
