time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;65;293;65;293;17.9721;182.279;44.3333;532.333;299.285;1.35342;17.9721;182.279;184.116;1.45756;44.3333;532.333;520.948;1.49332;
2;38;276;38;276;10.5968;177.937;23.6667;520.333;277.791;1.43522;-0.495073;169.848;170.522;1.55709;23.6667;520.333;507.766;1.53208;
3;8;256;8;256;-0.495073;169.848;-5;498.667;255.354;1.54124;-13.1434;156.927;157.922;1.63613;-5;498.667;485.802;1.58934;
4;-24;240;-24;240;-13.1434;156.927;-29.6667;468;240.489;1.67266;-33.9416;134.377;138.572;1.79722;-29.6667;468;456.297;1.64467;
5;-78;191;-78;191;-33.9416;134.377;-89.3333;403.667;205.785;1.96194;-52.0859;106.964;118.357;2;-89.3333;403.667;401.714;1.8053;
6;-98;148;-98;148;-52.0859;106.964;-142.667;325.667;177.126;2.16017;-66.1734;74.8717;98.5738;2.26865;-142.667;325.667;345.409;2.00937;
7;-114;100;-114;100;-66.1734;74.8717;-186.333;234;151.489;2.42726;-75.3284;39.6986;82.9718;2.63364;-186.333;234;291.71;2.28169;
8;-122;42;-122;42;-75.3284;39.6986;-217.667;131.333;129.213;2.81673;-77.9843;7.31124;75.5732;3.03595;-217.667;131.333;251.308;2.65108;
9;-123;-19;-123;-19;-77.9843;7.31124;-227.333;38;125.026;-2.9829;-77.139;-21.1647;77.0843;-2.87232;-227.333;38;232.696;3.03372;
10;-118;-68;-118;-68;-77.139;-21.1647;-227;-46;136.964;-2.61567;-73.0503;-44.566;82.8158;-2.58277;-227;-46;238.413;-2.89175;
11;-107;-89;-107;-89;-73.0503;-44.566;-216.667;-118.333;140.01;-2.44569;-63.8646;-62.1467;86.636;-2.35247;-216.667;-118.333;256.774;-2.60493;
12;-97;-104;-97;-104;-63.8646;-62.1467;-190.333;-175;143.079;-2.32009;-49.8792;-73.5474;86.7541;-2.14397;-190.333;-175;270.359;-2.37292;
13;-83;-117;-83;-117;-49.8792;-73.5474;-150.333;-212;144.331;-2.18734;-33.0465;-79.8687;84.7776;-1.9352;-150.333;-212;272.807;-2.17215;
14;-43;-128;-43;-128;-33.0465;-79.8687;-103.333;-231.667;135.893;-1.89628;-15.2108;-83.0963;83.3625;-1.71984;-103.333;-231.667;267.131;-1.98432;
15;-3;-130;-3;-130;-15.2108;-83.0963;-54;-242.333;130.803;-1.59721;3.38036;-83.4557;83.0305;-1.4959;-54;-242.333;261.789;-1.79424;
16;23;-127;23;-127;3.38036;-83.4557;-0.333333;-245;129.732;-1.39612;20.9143;-81.0771;83.852;-1.28367;-0.333333;-245;257.984;-1.58763;
17;41;-121;41;-121;20.9143;-81.0771;53.3333;-239.667;128.331;-1.24934;36.4422;-74.9216;84.0094;-1.08433;53.3333;-239.667;257.385;-1.37797;
18;64;-112;64;-112;36.4422;-74.9216;101.333;-222.333;129.431;-1.0576;48.8496;-67.1296;84.1993;-0.909923;101.333;-222.333;254.615;-1.17858;
19;78;-101;78;-101;48.8496;-67.1296;138.333;-200.667;127.937;-0.919621;58.7702;-57.7851;84.0143;-0.747721;138.333;-200.667;252.337;-1.00946;
20;101;-76;101;-76;58.7702;-57.7851;167.667;-174.333;126.496;-0.652029;66.4241;-47.9704;83.8746;-0.599326;167.667;-174.333;248.712;-0.852616;
21;108;-65;108;-65;66.4241;-47.9704;191.333;-146.333;126.056;-0.548789;71.1947;-37.9022;82.8683;-0.466138;191.333;-146.333;245.887;-0.70467;
22;111;-48;111;-48;71.1947;-37.9022;206.667;-116.667;120.821;-0.415398;73.7345;-28.1808;81.3635;-0.345078;206.667;-116.667;240.561;-0.569014;
23;112;-37;112;-37;73.7345;-28.1808;216.333;-87;117.763;-0.326389;68.6304;-9.65821;72.0274;-0.125284;216.333;-87;234.671;-0.439963;
24;110;-23;110;-23;72.6103;-18.5115;213.667;-58.3333;112.092;-0.213567;49.593;-0.281925;52.4268;0.00717238;213.667;-58.3333;221.442;-0.327731;
25;107;-12;107;-12;68.6304;-9.65821;202.667;-32.3333;107.307;-0.119171;34.0088;-1.04616;36.8433;-0.010537;202.667;-32.3333;203.752;-0.224109;
26;93;10;93;10;61.2261;-3.55187;182;-15;93.0058;0.099539;17.3573;-4.63686;20.5781;-0.194582;182;-15;180.17;-0.155748;
27;75;13;75;13;49.593;-0.281925;149.333;-4.66667;75.544;0.162775;0.014717;-12.0537;11.746;-1.32596;149.333;-4.66667;146.387;-0.120622;
28;49;4;49;4;34.0088;-1.04616;105.667;-5;48.6536;0.0666925;-15.2528;-20.2087;23.1624;-2.13676;105.667;-5;103.228;-0.174754;
29;14;-6;14;-6;17.3573;-4.63686;59;-12;15.1375;-0.462752;0;0;0;0;59;-12;60.3842;-0.425914;
30;-21;-24;-21;-24;0.014717;-12.0537;9;-32.3333;32.7603;-2.28484;0;0;0;0;9;-32.3333;45.5553;-1.46105;
31;-33;-33;-33;-33;-15.2528;-20.2087;-36.3333;-55.6667;47.5266;-2.35169;0;0;0;0;-36.3333;-55.6667;79.5964;-2.10233;
32;-57;-51;-57;-51;-22.7477;-23.6986;-59.6667;-65;77.3296;-2.40831;0;0;0;0;-59.6667;-65;100.651;-2.25577;
33;-61;-57;0;0;-31.174;-29.3746;-87.3333;-83;84.3362;-2.3872;0;0;0;0;0;0;0;0;
