time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-170;151;-170;151;-105.391;102.71;-303.667;302.667;227.321;2.41914;-105.391;102.71;149.775;2.40754;-303.667;302.667;423.18;2.38133;
2;-168;152;-152;152;-97.933;102.398;-281.333;301.667;226.492;2.40999;-85.1984;101.827;134.807;2.31192;-281.333;301.667;406.571;2.34525;
3;-152;152;-101;149;-85.1984;101.827;-246;300;214.852;2.36022;-68.8743;102.083;124.575;2.21371;-246;300;381.432;2.28205;
4;-101;149;-46;147;-68.8743;102.083;-209;301.333;179.736;2.17111;-43.0408;102.488;111.393;2.0248;-209;301.333;359.453;2.20156;
5;-46;147;10;153;-43.0408;102.488;-139;302.667;153.533;1.87872;-15.9441;103.073;103.018;1.78359;-139;302.667;324.351;2.02392;
6;10;153;40;155;-15.9441;103.073;-62.6667;304;152.605;1.50872;8.76635;103.658;101.322;1.54164;-62.6667;304;300.22;1.79128;
7;40;155;61;156;8.76635;103.658;11.6667;305;159.278;1.3204;27.8417;104.288;104.263;1.3579;11.6667;305;294.08;1.54129;
8;61;156;71;155;27.8417;104.288;71.6667;306.667;166.667;1.19953;40.7438;104.639;108.062;1.24163;71.6667;306.667;303.491;1.34254;
9;71;155;81;152;40.7438;104.639;114;308.333;169.639;1.14242;50.486;101.132;108.388;1.14597;114;308.333;317.335;1.21342;
10;79;154;67;128;47.2277;104.716;135.333;309;172.225;1.09774;43.2963;83.4207;89.2908;1.13757;135.333;309;326.021;1.1528;
11;81;152;57;95;50.2716;104.143;146.333;307.333;171.377;1.08204;34.6659;68.5609;72.1983;1.15967;146.333;307.333;329.138;1.1202;
12;74;155;34;64;50.486;101.132;148.333;298;170.907;1.12646;21.3159;49.8762;49.9636;1.25529;143.667;278;301.75;1.08581;
13;73;150;6;31;48.5111;94.2693;143.667;278;165.968;1.11895;5.35996;29.4866;27.1115;1.58748;128.667;248;268.217;1.08314;
14;67;128;-39;-2;43.2963;83.4207;128.667;248;143.617;1.08964;-10.6634;11.2006;18.6888;2.65;103.667;207.667;220.895;1.09757;
15;57;95;-59;-27;34.6659;68.5609;103.667;207.667;109.923;1.03131;-25.2333;-3.15069;31.5342;-2.96533;66;155.333;157.443;1.15907;
16;34;64;-71;-34;21.3159;49.8762;66;155.333;71.6123;1.08453;-36.5721;-13.2884;45.1874;-2.78752;22;96.3333;87.3782;1.35151;
17;6;31;-60;-22;5.35996;29.4866;22;96.3333;30.8001;1.39236;-46.3656;-20.3962;56.9318;-2.73003;-22.3333;42.6667;40.511;2.24612;
18;-39;-2;-30;-9;-10.6634;11.2006;-22.3333;42.6667;39.6247;-3.07368;-33.4162;-12.9716;42.1249;-2.7686;-65;-0.333333;68.938;-2.97574;
19;-59;-27;1;-2;-25.2333;-3.15069;-65;-0.333333;65.6574;-2.70625;-21.9555;-8.97504;29.9993;-2.75345;-100.667;-32.6667;112.499;-2.74251;
20;-66;-33;21;1;-36.5721;-13.2884;-100.667;-32.6667;74.5763;-2.67288;-7.46801;-6.24443;15.8344;-2.56569;-126;-51.6667;143.43;-2.68906;
21;-71;-34;50;-5;-43.8089;-18.6287;-126;-51.6667;79.5005;-2.69007;7.88262;-5.50355;8.14974;-1.31395;-135.333;-59.6667;155.353;-2.66901;
22;-73;-33;63;-19;-46.3656;-20.3962;-135.333;-59.6667;80.8832;-2.71199;22.4628;-7.70146;19.4641;-0.544384;-123.667;-50;140.603;-2.69246;
23;-70;-26;71;-36;-46.1925;-19.5041;-135.667;-58;75.4138;-2.77986;35.4991;-14.128;33.9674;-0.507462;-99.6667;-39.3333;114.355;-2.68536;
24;-67;-26;90;-60;-41.9573;-16.7102;-123.667;-50;72.6158;-2.76523;47.5257;-23.6954;49.1922;-0.558658;-68.3333;-28;81.3144;-2.6407;
25;-60;-22;111;-80;-33.4162;-12.9716;-99.6667;-39.3333;64.6457;-2.78298;58.808;-35.8587;65.3502;-0.625025;-28.3333;-21;44.8144;-2.3448;
26;-30;-9;124;-102;-21.9555;-8.97504;-68.3333;-28;32.0337;-2.83432;66.994;-49.1609;79.9971;-0.700069;15;-18.6667;32.0489;-1.18675;
27;1;-2;119;-120;-7.46801;-6.24443;-28.3333;-21;2.72908;-1.39895;71.1677;-63.1361;92.5394;-0.786617;58.6667;-23.3333;65.4348;-0.553212;
28;21;1;98;-142;7.88262;-5.50355;15;-18.6667;20.469;0.0151997;70.0706;-76.9403;102.082;-0.889913;98.6667;-40.3333;108.598;-0.492838;
29;50;-5;68;-159;22.4628;-7.70146;58.6667;-23.3333;49.7927;-0.114501;61.9069;-89.0763;107.288;-1.02061;135.333;-66.3333;153.304;-0.529099;
30;63;-19;30;-167;35.4991;-14.128;98.6667;-40.3333;65.4961;-0.305334;48.3497;-98.9084;109.857;-1.1732;169.667;-100.667;200.65;-0.590482;
31;71;-36;5;-168;47.5257;-23.6954;135.333;-66.3333;79.4457;-0.480035;30.7568;-106.031;111.243;-1.34464;192.667;-139;241.849;-0.669278;
32;90;-60;-23;-168;58.808;-35.8587;169.667;-100.667;108.108;-0.596041;11.5795;-110.649;113.174;-1.51982;204.333;-180;277.556;-0.759171;
33;111;-80;-48;-167;66.994;-49.1609;192.667;-139;136.798;-0.630862;-5.85808;-112.978;115.946;-1.67162;203.333;-221;306.566;-0.858595;
34;124;-102;-61;-168;71.1677;-63.1361;204.333;-180;160.59;-0.693782;-19.99;-113.723;118.934;-1.78948;183.333;-256.667;322.791;-0.977986;
35;119;-120;0;0;70.0706;-76.9403;203.333;-221;169.116;-0.79469;-36.0785;-112.668;122.437;-1.91999;148;-286;330.552;-1.11666;
36;98;-142;0;0;61.9069;-89.0763;183.333;-256.667;172.8;-0.971523;0;0;0;0;99;-308;333.18;-1.2785;
37;68;-159;0;0;48.3497;-98.9084;148;-286;173.356;-1.17106;0;0;0;0;43.3333;-323.667;337.137;-1.45085;
38;30;-167;0;0;30.7568;-106.031;99;-308;170.258;-1.39685;0;0;0;0;-8.33333;-332.333;343.568;-1.60377;
39;5;-168;0;0;11.5795;-110.649;43.3333;-323.667;168.748;-1.54432;0;0;0;0;-51.3333;-335.333;350.615;-1.72637;
40;-23;-168;0;0;-5.85808;-112.978;-8.33333;-332.333;170.323;-1.70941;0;0;0;0;-81.3333;-334;355.202;-1.81049;
41;-48;-167;0;0;-19.99;-113.723;-51.3333;-335.333;174.571;-1.85252;0;0;0;0;-102.667;-332.333;359.269;-1.8693;
42;-57;-168;0;0;-29.7263;-113.278;-81.3333;-334;178.23;-1.89949;0;0;0;0;-114;-332.333;362.764;-1.89917;
43;-61;-168;0;0;-36.0785;-112.668;-102.667;-332.333;179.561;-1.92057;0;0;0;0;0;0;0;0;
44;-60;-163;0;0;-39.0847;-112.562;-114;-332.333;174.523;-1.92501;0;0;0;0;0;0;0;0;
45;-59;-163;0;0;-40.5295;-112.013;-119.333;-331;174.179;-1.91962;0;0;0;0;0;0;0;0;
