time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-118;120;-118;120;-67.482;34.6157;-189.333;93.3333;167.925;2.35299;-67.482;34.6157;77.4372;2.65562;-189.333;93.3333;215.001;2.66867;
2;-119;54;-119;54;-57.2779;29.5935;-159;81.3333;130.647;2.72287;-57.2779;29.5935;66.0696;2.65069;-159;81.3333;182.558;2.65151;
3;-92;17;-92;17;-41.8225;29.8069;-116.667;89;93.7562;2.9688;-41.8225;29.8069;53.0689;2.50939;-116.667;89;151.191;2.47404;
4;-28;18;-28;18;-23.9252;32.7661;-78.6667;107.333;33.1268;2.59848;-23.9252;32.7661;42.4091;2.19874;-78.6667;107.333;138.01;2.19568;
5;35;40;35;40;4.05595;34.9647;-3.33333;105;52.2523;0.846061;4.05595;34.9647;36.6462;1.48702;-3.33333;105;109.73;1.62005;
6;86;73;86;73;31.0555;53.2191;74;152.667;111.962;0.699907;31.0555;53.2191;62.4815;1.06877;74;152.667;172.933;1.14182;
7;108;113;108;113;50.1275;80.6842;133.667;228.333;155.426;0.805781;50.1275;80.6842;95.7992;1.03221;133.667;228.333;267.534;1.05654;
8;113;197;113;197;57.3938;109.791;161.333;309;226.165;1.04946;57.3938;109.791;124.815;1.1019;161.333;309;351.722;1.10088;
9;87;244;87;244;51.8848;135.861;152;383.333;258.097;1.22846;51.8848;135.861;146.536;1.21608;152;383.333;415.896;1.20199;
10;55;260;55;260;29.9792;121.416;92.3333;337;264.818;1.36297;29.9792;121.416;126.34;1.33928;92.3333;337;353.322;1.31246;
11;7;263;7;263;2.07043;89.8556;17.3333;263.667;262.204;1.54547;2.07043;89.8556;91.4149;1.55897;17.3333;263.667;268.698;1.51396;
12;-93;-66;-93;-66;-27.3866;40.7498;-64.3333;143.333;114.843;-2.51997;-27.3866;40.7498;50.9385;2.16165;-64.3333;143.333;162.15;1.99272;
13;-117;-107;-117;-107;-52.5237;-16.8667;-136.667;-9;159.41;-2.39826;-52.5237;-16.8667;55.6613;-2.86287;-136.667;-9;138.806;-3.10987;
14;-132;-164;-132;-164;-68.7177;-72.3692;-188.667;-172.333;211.435;-2.24722;-68.7177;-72.3692;99.3682;-2.3483;-188.667;-172.333;253.999;-2.42027;
15;-130;-213;-130;-213;-71.6683;-118.989;-207;-336.333;250.476;-2.11817;-71.6683;-118.989;138.096;-2.12485;-207;-336.333;392.121;-2.13315;
16;-101;-230;-101;-230;-53.565;-130.808;-158;-372.333;252.15;-1.98448;-53.565;-130.808;140.296;-1.97018;-158;-372.333;401.064;-1.98134;
17;-48;-229;-48;-229;-26.4561;-131.77;-86.6667;-382.333;234.912;-1.77814;-26.4561;-131.77;133.078;-1.77852;-86.6667;-382.333;388.019;-1.80153;
18;54;-174;54;-174;4.98914;-121.179;-2.33333;-360;182.921;-1.27318;4.98914;-121.179;119.693;-1.53737;-2.33333;-360;355.43;-1.58318;
19;97;-137;97;-137;34.753;-100.462;82;-305.333;168.375;-0.959467;34.753;-100.462;104.513;-1.24184;82;-305.333;311.177;-1.31102;
20;121;-97;121;-97;56.6117;-74.1472;150;-231.333;155.353;-0.681617;56.6117;-74.1472;91.4535;-0.917004;150;-231.333;270.726;-0.992711;
21;123;-49;123;-49;66.2467;-46.6432;188;-149.667;132.396;-0.386285;66.2467;-46.6432;79.3198;-0.604634;188;-149.667;235.829;-0.662572;
22;103;-8;103;-8;56.796;-21.8022;165.667;-76.6667;103.023;-0.0863011;56.796;-21.8022;59.3666;-0.348074;165.667;-76.6667;178.768;-0.414951;
23;66;16;66;16;37.0985;-2.42591;115;-19;67.3589;0.226398;37.0985;-2.42591;36.1196;-0.0241718;115;-19;113.845;-0.126852;
24;-13;45;-13;45;31.5112;6.86953;109;10.6667;46.0984;1.86483;31.5112;6.86953;31.6625;0.269249;109;10.6667;108.014;0.141788;
25;-55;36;0;0;11.7788;18.871;51.3333;50;65.5602;2.57627;0;0;0;0;0;0;0;0;
