time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-95;124;-95;124;-60.8308;83.7925;-177;247.333;155.831;2.23149;-60.8308;83.7925;108.109;2.27974;-177;247.333;302.976;2.24705;
2;-94;123;-72;126;-58.3651;84.1048;-169.667;248.333;154.428;2.23035;-43.0673;87.6622;100.761;2.12024;-154.333;252.667;293.702;2.17543;
3;-88;123;-42;136;-52.9796;85.5277;-154.333;252.667;150.826;2.1989;-27.8776;90.7017;96.5223;1.96902;-128.667;258.333;284.816;2.08988;
4;-72;126;5;143;-43.0673;87.6622;-128.667;258.333;144.601;2.09701;-10.1979;94.5843;94.9294;1.78037;-87.3333;266.333;274.17;1.94398;
5;-42;136;29;148;-27.8776;90.7017;-87.3333;266.333;141.608;1.87656;9.58522;99.0625;97.3305;1.57045;-38.6667;277;270.866;1.76131;
6;5;143;52;155;-10.1979;94.5843;-38.6667;277;142.107;1.54002;28.2647;103.268;103.246;1.38854;18.3333;290;279.024;1.55034;
7;29;148;83;162;9.58522;99.0625;18.3333;290;149.752;1.38018;44.3076;106.747;110.617;1.25118;74;302.667;298.02;1.36337;
8;52;155;95;164;28.2647;103.268;74;302.667;162.38;1.24889;56.2105;109.1;117.069;1.16085;123.333;313;321.62;1.21939;
9;83;162;106;167;44.3076;106.747;123.333;313;180.884;1.09799;70.3759;112.117;126.034;1.06717;159;320;341.885;1.12836;
10;95;164;-85;120;56.2105;109.1;159;320;188.382;1.04609;52.2012;107.627;114.161;1.18792;186;326;359.53;1.0676;
11;106;167;-80;108;64.8807;110.896;186;326;196.653;1.00531;28.825;102.135;102.236;1.38114;204.667;330.333;372.601;1.02931;
12;112;164;-78;80;70.3759;112.117;204.667;330.333;197.448;0.971501;3.69217;94.7163;93.1687;1.63373;148.667;316.333;334.237;1.15161;
13;110;166;-79;52;52.2012;107.627;148.667;316.333;197.991;0.98554;-20.1257;84.5685;87.9923;1.91481;88.3333;302;300.654;1.31624;
14;108;168;-78;35;28.825;102.135;88.3333;302;198.572;0.9995;-40.021;71.512;85.5961;2.18848;26.3333;282.333;271.645;1.52031;
15;-85;120;-78;19;3.69217;94.7163;26.3333;282.333;146.637;2.19437;-54.6928;57.0557;84.7824;2.43066;-37;254.333;248.308;1.772;
16;-86;121;-77;6;-20.1257;84.5685;-37;254.333;148.033;2.19591;-53.8902;44.6641;76.603;2.54666;-100;216.333;234.162;2.07256;
17;-80;108;-77;-9;-40.021;71.512;-100;216.333;134.008;2.21638;-53.0796;31.4542;69.3259;2.6985;-162;172;237.495;2.39688;
18;-78;80;-59;-1;-54.6928;57.0557;-162;172;111.488;2.35358;-52.7732;18.7155;64.5973;2.87555;-159.667;138.333;214.218;2.50526;
19;-79;52;-29;8;-53.8902;44.6641;-159.667;138.333;94.5808;2.57159;-51.8369;2.06202;61.3893;3.13622;-156.667;100;191.245;2.65774;
20;-78;35;-12;8;-53.0796;31.4542;-156.667;100;85.6793;2.73303;-35.6321;-1.0009;45.2662;-3.08118;-155.667;61;175.552;2.85299;
21;-78;19;9;8;-52.7732;18.7155;-155.667;61;80.6703;2.91607;-25.3584;1.32498;34.9123;-3.12993;-154.667;30.6667;168.44;3.02478;
22;-77;6;39;7;-52.4014;8.80557;-154.667;30.6667;77.7908;3.07677;-11.968;3.15085;21.5663;3.07575;-153;10.3333;165.626;-3.13736;
23;-77;-9;57;2;-51.8369;2.06202;-153;10.3333;78.2639;-3.01397;2.81603;3.93493;7.08665;2.82549;-150.667;-3.66667;163.952;-3.0518;
24;-75;-11;80;-9;-51.0192;-2.30109;-150.667;-3.66667;76.5674;-2.98474;18.3905;2.72758;8.89477;0.112167;-128.333;-9.66667;142.47;-2.99577;
25;-74;-9;102;-20;-48.8988;-4.04201;-144.333;-10.3333;75.2893;-3.0089;33.4011;-0.618164;23.9651;-0.0982229;-106.667;-4;120.235;-3.01622;
