time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;39;123;39;123;20.2968;92.2706;55.6667;275.333;128.436;1.26994;20.2968;92.2706;84.4897;1.23238;55.6667;275.333;234.195;1.29839;
2;37;131;28;143;15.9557;95.1154;42.6667;283.333;135.551;1.30152;10.627;97.6299;87.0201;1.35798;42.6667;283.333;238.853;1.35986;
3;28;143;-2;155;10.627;97.6299;28.6667;289;145.21;1.38335;-17.1313;101.487;89.4071;1.67588;28.6667;289;241.921;1.42139;
4;-2;155;-14;160;2.0852;98.9961;9;288.667;154.695;1.5898;-39.4177;101.28;94.1887;1.91366;9;288.667;239.451;1.50249;
5;-14;160;-61;154;-17.1313;101.487;-45.6667;296.333;160.364;1.66409;-62.2611;97.4285;100.854;2.14178;-45.6667;296.333;249.52;1.72499;
6;-61;154;-125;146;-39.4177;101.28;-107.667;297.333;165.68;1.95395;-81.8082;88.5803;106.119;2.34319;-107.667;297.333;267.114;1.95582;
7;-125;146;-149;134;-62.2611;97.4285;-172;288;192.56;2.28369;-96.8733;75.4174;109.05;2.52741;-172;288;289.591;2.17558;
8;-149;134;-165;115;-81.8082;88.5803;-227.333;263.333;200.87;2.41351;-100.421;58.1724;103.279;2.6843;-227.333;263.333;306.599;2.37102;
9;-165;115;-168;81;-96.8733;75.4174;-275.333;226;201.704;2.53692;-91.0678;40.0999;87.7444;2.82249;-275.333;226;320.739;2.5599;
10;-168;81;-158;48;-100.421;58.1724;-291;177.333;187.21;2.69612;-72.9732;24.2672;66.2602;2.96418;-291;177.333;311.018;2.71899;
11;-158;48;-108;8;-91.0678;40.0999;-267.333;127;165.933;2.85022;-49.0404;13.3508;41.2947;3.12276;-267.333;127;271.216;2.85286;
12;-108;8;-54;-5;-72.9732;24.2672;-220;82;109.209;3.07133;-22.8019;9.44946;15.3695;-2.93694;-220;82;215.084;2.9912;
13;-54;-5;-7;-1;-49.0404;13.3508;-155.667;48.3333;55.1977;-3.04482;1.7574;12.2146;9.51723;-0.0376665;-155.667;48.3333;148.33;-3.13188;
14;-7;-1;28;14;-22.8019;9.44946;-82;33;8.05057;-2.97521;20.4223;23.492;30.2171;0.369715;-82;33;76.5172;-2.92058;
15;28;14;53;35;1.7574;12.2146;-8.33333;35.6667;30.3159;0.467671;32.5791;37.959;47.6564;0.561773;-8.33333;35.6667;14.1422;-1.6408;
16;53;35;63;56;20.4223;23.492;49.6667;66;62.5467;0.587465;38.8306;52.5229;61.368;0.708887;49.6667;66;59.2748;0.277278;
17;63;56;66;99;32.5791;37.959;89;106;83.3684;0.73114;40.6296;64.7638;71.1671;0.823244;89;106;111.551;0.528269;
18;66;99;64;115;38.8306;52.5229;110.667;147;118.186;0.987843;31.4028;57.4711;59.5737;0.853607;110.667;147;152.903;0.689129;
19;64;115;52;121;40.6296;64.7638;118.667;182.667;130.863;1.06799;28.0094;32.5241;40.9512;0.508871;118.667;182.667;183.137;0.811972;
20;58;122;45;108;39.206;72.4698;116;207;134.383;1.13226;25.6358;-2.30141;36.5523;-0.419097;116;207;199.834;0.905577;
21;52;121;32;54;35.4175;71.004;105.667;206.333;131.025;1.17049;25.0564;-43.7122;65.1497;-1.04303;105.667;206.333;193.086;0.945562;
22;45;108;33;-11;31.4028;57.4711;94.6667;169.667;116.333;1.18236;25.9312;-86.4072;104.555;-1.24278;94.6667;169.667;157.418;0.865808;
23;32;54;35;-90;28.0094;32.5241;85;101.333;62.007;1.04613;28.663;-122.882;140.265;-1.30816;85;101.333;105.763;0.509221;
24;33;-11;36;-165;25.6358;-2.30141;77.6667;5.66667;34.0048;-0.339787;31.5626;-150.688;167.928;-1.33448;77.6667;5.66667;95.7721;-0.478611;
25;35;-90;44;-226;25.0564;-43.7122;75;-110;96.5414;-1.21023;34.2872;-168.712;186.096;-1.34292;75;-110;179.745;-1.09492;
26;36;-165;48;-262;25.9312;-86.4072;76;-233.333;169.01;-1.36183;36.5243;-178.779;196.408;-1.34341;76;-233.333;295.121;-1.28449;
27;44;-226;57;-270;28.663;-122.882;83.6667;-341;230.393;-1.38279;0;0;0;0;83.6667;-341;401.232;-1.34198;
28;48;-262;0;0;31.5626;-150.688;91.6667;-427.333;266.521;-1.39329;0;0;0;0;91.6667;-427.333;487.273;-1.36618;
29;55;-269;0;0;34.2872;-168.712;99.3333;-487;274.705;-1.37271;0;0;0;0;99.3333;-487;547.272;-1.37461;
30;57;-270;0;0;36.5243;-178.779;106.333;-523;276.085;-1.36632;0;0;0;0;106.333;-523;583.946;-1.37487;
31;58;-269;0;0;37.5316;-182.604;109.667;-537.667;275.311;-1.36202;0;0;0;0;109.667;-537.667;598.981;-1.37418;
32;57;-273;0;0;38.244;-183.304;112.667;-540.333;279.023;-1.3685;0;0;0;0;0;0;0;0;
33;54;-270;0;0;38.471;-183.654;113.667;-541.333;275.491;-1.37698;0;0;0;0;0;0;0;0;
