time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-84;203;-84;203;-66.9378;95.4172;-202;265.667;219.195;1.96743;-66.9378;95.4172;103.143;2.18915;-202;265.667;309.364;2.25313;
2;-89;170;-89;170;-71.2998;81.4762;-214.333;227;191.478;2.05822;-71.2998;81.4762;95.027;2.3119;-214.333;227;289.133;2.37084;
3;-109;100;-109;100;-75.2361;68.9382;-223.667;198.333;147.871;2.40643;-75.2361;68.9382;89.1626;2.43975;-223.667;198.333;277.182;2.46865;
4;-126;54;-126;54;-78.5413;55.2516;-227.333;178;137.388;2.74414;-78.5413;55.2516;83.8006;2.59051;-227.333;178;267.993;2.53656;
5;-137;14;-137;14;-84.356;30.8562;-244;106.333;138.308;3.04616;-84.356;30.8562;79.6298;2.89441;-244;106.333;250.466;2.81326;
6;-137;-7;-137;-7;-87.8274;12.1781;-256;46.6667;137.901;-3.08484;-87.8274;12.1781;80.6848;3.13161;-256;46.6667;249.978;3.05709;
7;-134;-12;-125;-9;-84.0471;1.9183;-246.333;12.3333;135.287;-3.04668;-84.0471;1.9183;77.4795;-3.01926;-246.333;12.3333;239.785;-3.08637;
8;-125;-9;-80;-3;-73.5465;-1.84806;-218;-3;126.062;-3.0636;-73.5465;-1.84806;67.7033;-2.94505;-218;-3;213.011;-3.00707;
9;-80;-3;-41;8;-57.052;-0.769887;-173;-2.66667;80.769;-3.09426;-57.052;-0.769887;51.3613;-2.90292;-173;-2.66667;168.469;-2.9732;
10;-41;8;-2;15;-37.1172;2.35087;-118.667;5;42.2923;2.97103;-37.1172;2.35087;31.299;-2.8492;-118.667;5;113.63;-2.95958;
11;-2;15;26;16;-15.4295;5.77862;-57.3333;14.6667;14.4294;1.75751;-15.4295;5.77862;9.99499;-2.54758;-57.3333;14.6667;51.5848;-2.92866;
12;26;16;50;17;4.7468;8.46673;3.33333;23;29.5223;0.540005;4.7468;8.46673;12.2433;-0.239642;3.33333;23;10.5638;-0.245545;
13;50;17;58;9;19.7461;9.48693;49.3333;27;51.9071;0.316964;19.7461;9.48693;26.9587;-0.0700087;49.3333;27;56.2651;0.0254555;
14;57;16;127;183;29.6295;9.48323;81.3333;28;58.3309;0.263245;34.8667;8.97178;42.0818;-0.0570854;81.3333;28;88.2804;0.0275532;
15;58;9;124;139;34.8667;8.97178;99.6667;27;57.9019;0.141723;44.9028;26.6657;54.2496;0.285774;99.6667;27;106.59;0.013436;
16;55;11;114;80;44.9028;26.6657;133.333;82.6667;55.2668;0.185229;54.2393;47.2027;71.0775;0.528335;133.333;82.6667;151.425;0.386638;
17;53;12;86;-11;54.2393;47.2027;159;136.333;53.5023;0.210487;63.27;64.9347;88.4726;0.650278;159;136.333;199.49;0.588655;
18;127;183;55;-105;63.27;64.9347;181.333;177.333;221.689;0.964518;70.6817;74.86;100.438;0.684262;181.333;177.333;241.805;0.678513;
19;127;178;38;-185;70.6817;74.86;200;201;217.599;0.951425;71.1999;49.2736;87.0325;0.450571;200;201;271.274;0.703246;
20;124;139;30;-210;73.7617;70.2222;210.333;193.667;185.207;0.842152;60.1892;4.85108;67.6509;-0.0965516;210.333;193.667;274.688;0.65854;
21;114;80;29;-221;71.1999;49.2736;211;154.667;138.243;0.609858;48.2474;-41.2501;76.4046;-0.759749;211;154.667;253.284;0.534836;
22;86;-11;0;0;60.1892;4.85108;181.333;32;86.1365;-0.137675;37.1862;-82.4781;103.795;-1.12949;181.333;32;188.357;0.0341551;
23;55;-105;0;0;48.2474;-41.2501;149;-97.3333;118.95;-1.09654;28.1922;-114.599;130.835;-1.2973;149;-97.3333;198.529;-0.667544;
24;38;-185;0;0;37.1862;-82.4781;117.333;-217.333;189.532;-1.37259;22.4035;-134.988;149.314;-1.37157;117.333;-217.333;272.834;-1.09798;
25;30;-210;0;0;28.1922;-114.599;88.6667;-317.667;212.851;-1.4326;0;0;0;0;88.6667;-317.667;356.294;-1.29921;
26;29;-221;0;0;22.4035;-134.988;68.6667;-386.667;223.622;-1.44381;0;0;0;0;68.6667;-386.667;419.106;-1.38947;
27;28;-221;0;0;20.0961;-144.257;60.3333;-421.667;223.498;-1.44824;0;0;0;0;60.3333;-421.667;452.262;-1.42155;
28;26;-218;0;0;19.0977;-148.594;56.6667;-437.333;220.282;-1.45559;0;0;0;0;0;0;0;0;
