time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-47;153;-47;153;-32.6237;98.8265;-98;286.667;159.263;1.87315;-32.6237;98.8265;93.6139;1.88389;-98;286.667;274.051;1.91604;
2;-44;157;-48;141;-34.7026;93.6481;-104.333;271.333;162.239;1.84815;-38.8737;86.0136;83.9338;2.00202;-104.333;271.333;262.003;1.95861;
3;-48;141;-63;111;-38.8737;86.0136;-116.333;250.333;148.174;1.90371;-44.2135;76.9052;78.3709;2.11272;-116.333;250.333;247.834;2.03555;
4;-63;111;-84;78;-44.2135;76.9052;-129;230.667;127.008;2.09366;-51.2155;61.8551;70.446;2.30933;-129;230.667;236.788;2.1207;
5;-84;78;-101;52;-51.2155;61.8551;-147;190;114.29;2.4019;-56.8664;44.0318;63.177;2.56828;-147;190;214.667;2.29203;
6;-101;52;-101;31;-56.8664;44.0318;-162.333;138.333;113.541;2.67537;-58.7245;26.8961;57.5434;2.83928;-162.333;138.333;191.506;2.53262;
7;-101;31;-90;2;-58.7245;26.8961;-169;87.3333;105.778;2.85365;-55.3362;12.6742;51.6276;3.08519;-169;87.3333;173.898;2.79821;
8;-90;2;-68;-12;-55.3362;12.6742;-162.333;44.6667;90.429;3.13011;-46.1652;2.30871;43.0252;-2.96745;-162.333;44.6667;157.881;3.04084;
9;-68;-12;-43;-17;-46.1652;2.30871;-139;13.3333;69.6399;-2.95438;-33.1242;-3.81497;32.3238;-2.70806;-139;13.3333;134.636;-3.02656;
10;-43;-17;-14;-16;-33.1242;-3.81497;-103.333;-6.33333;46.9913;-2.74938;-19.3123;-6.58268;22.5415;-2.33032;-103.333;-6.33333;104.178;-2.79774;
11;-14;-16;6;-7;-19.3123;-6.58268;-64.3333;-17.6667;22.2647;-2.27549;-7.31023;-7.16387;17.2894;-1.77579;-64.3333;-17.6667;75.1556;-2.47527;
12;6;-7;16;-3;-7.31023;-7.16387;-29;-21.6667;9.7205;-0.959746;17.9469;12.7137;21.937;0.134892;-29;-21.6667;55.7624;-2.0107;
13;16;-3;113;164;1.85285;-6.4642;-0.333333;-20.3333;16.0728;-0.249041;31.9895;32.6515;42.4745;0.569086;-0.333333;-20.3333;49.3658;-1.47097;
14;16;-10;105;143;17.9469;12.7137;51.6667;40;19.0472;-0.613207;44.0356;47.9196;61.182;0.673401;51.6667;40;58.014;0.194511;
15;18;-8;99;98;31.9895;32.6515;91.3333;93;19.7296;-0.471494;53.1026;55.1077;72.7526;0.67291;91.3333;93;115.984;0.586727;
16;113;164;87;45;44.0356;47.9196;122.333;128;198.129;0.966479;57.412;30.6895;64.6813;0.329451;122.333;128;161.622;0.660942;
17;105;143;66;-33;53.1026;55.1077;146;144;176.384;0.936148;47.7998;-9.37534;55.0262;-0.355239;146;144;190.136;0.650963;
18;99;98;45;-112;57.8298;49.9854;162.667;136.333;138.325;0.777534;38.1166;-48.3624;71.6579;-0.946132;162.667;136.333;199.408;0.569642;
19;87;45;32;-174;57.412;30.6895;171.667;101.667;97.1337;0.470554;29.7488;-81.3318;97.0735;-1.21802;171.667;101.667;191.343;0.390755;
20;66;-33;24;-189;47.7998;-9.37534;144.667;-11;73.8493;-0.477856;23.4777;-106.207;119.133;-1.33986;144.667;-11;155.11;-0.259406;
21;45;-112;0;0;38.1166;-48.3624;117.667;-121.667;121.439;-1.19494;20.5304;-120.721;132.732;-1.38652;117.667;-121.667;194.282;-0.885777;
22;32;-174;0;0;29.7488;-81.3318;93.3333;-218.333;177.788;-1.39224;0;0;0;0;93.3333;-218.333;266.059;-1.1912;
23;24;-189;0;0;23.4777;-106.207;73.3333;-297.333;191.419;-1.44731;0;0;0;0;73.3333;-297.333;335.455;-1.33433;
24;26;-192;0;0;20.5304;-120.721;62.6667;-348;194.649;-1.43902;0;0;0;0;62.6667;-348;382.859;-1.39245;
25;27;-192;0;0;18.8303;-127.242;55.6667;-373.667;194.783;-1.43393;0;0;0;0;55.6667;-373.667;407.038;-1.42057;
26;34;-185;0;0;18.7871;-129.04;54.6667;-380.667;188.969;-1.39216;0;0;0;0;0;0;0;0;
