time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;51;116;51;116;28.9094;91.6526;82;273.333;126.046;1.15684;28.9094;91.6526;87.279;1.12647;82;273.333;246.239;1.17854;
2;48;133;48;133;25.6453;93.7974;72.3333;279;140.73;1.225;15.118;97.4377;87.8537;1.29735;72.3333;279;248.028;1.22331;
3;40;144;40;144;20.9235;95.4914;59.6667;282;148.794;1.30071;4.90218;101.724;89.8969;1.41995;59.6667;282;246.874;1.27571;
4;19;150;19;150;15.118;97.4377;47.3333;284;150.566;1.44628;-6.2808;103.852;91.0338;1.54524;47.3333;284;245.513;1.32617;
5;2;153;2;153;4.90218;101.724;19;298;152.409;1.55964;-21.3007;104.264;92.2923;1.70877;19;298;254.118;1.44799;
6;-18;156;-18;156;-6.2808;103.852;-13;305;156.474;1.68802;-38.7604;101.892;94.011;1.89731;-13;305;259.205;1.57415;
7;-34;158;-34;158;-21.3007;104.264;-58.3333;306.667;161.094;1.78536;-57.2378;95.5948;95.9786;2.10213;-58.3333;306.667;264.93;1.74609;
8;-48;154;-48;154;-38.7604;101.892;-109.333;300;160.824;1.87583;-75.6688;86.271;99.4391;2.31094;-109.333;300;272.155;1.93603;
9;-96;149;-96;149;-57.2378;95.5948;-161.667;282.333;176.907;2.14641;-93.8759;71.7289;103.623;2.53725;-161.667;282.333;279.841;2.13455;
10;-134;130;-134;130;-75.6688;86.271;-213.333;257;186.496;2.37477;-109.239;52.9489;108.327;2.76239;-213.333;257;291.702;2.33195;
11;-155;100;-155;100;-93.8759;71.7289;-266.333;216;184.387;2.57224;-117.102;31.3892;110.067;2.97233;-266.333;216;305.923;2.55159;
12;-173;80;-173;80;-109.239;52.9489;-314.333;163;190.623;2.71197;-115.342;10.363;106.764;-3.11831;-314.333;163;324.135;2.77162;
13;-193;35;-193;35;-117.102;31.3892;-339.333;101.333;196.337;2.96547;-102.833;-7.72186;96.4446;-2.92666;-339.333;101.333;331.883;2.97346;
14;-192;-5;-192;-5;-115.342;10.363;-335.667;41;192.382;-3.11248;-82.6271;-21.5145;81.6072;-2.70696;-335.667;41;323.573;-3.12677;
15;-171;-36;-171;-36;-102.833;-7.72186;-302.667;-11.3333;175.166;-2.9311;-56.1779;-28.7811;63.2136;-2.4227;-302.667;-11.3333;296.101;-2.94744;
16;-123;-51;-123;-51;-82.6271;-21.5145;-250.333;-54.6667;133.662;-2.74525;-28.4834;-29.528;46.806;-2.00937;-250.333;-54.6667;258.522;-2.74248;
17;-56;-57;-56;-57;-56.1779;-28.7811;-178.333;-79.6667;80.5447;-2.34478;-1.95572;-20.8325;34.3314;-1.37582;-178.333;-79.6667;208.242;-2.49498;
18;-16;-50;-16;-50;-28.4834;-29.528;-99.6667;-85.3333;53.1606;-1.88243;19.6159;-4.21213;32.9789;-0.543709;-99.6667;-85.3333;157.663;-2.15942;
19;23;-40;23;-40;-1.95572;-20.8325;-19.6667;-61.6667;46.5151;-1.06098;34.2191;17.1038;43.0374;0.0990402;-19.6667;-61.6667;107.727;-1.64082;
20;44;-22;44;-22;19.6159;-4.21213;47.6667;-15.6667;49.1981;-0.477283;44.182;38.5573;58.7169;0.453203;47.6667;-15.6667;85.7513;-0.799142;
21;69;35;69;35;34.2191;17.1038;92.6667;42.6667;76.8313;0.46423;49.7086;57.5164;73.4575;0.653642;92.6667;42.6667;104.843;-0.029855;
22;79;87;79;87;44.182;38.5573;124.667;101;116.87;0.832003;52.6713;71.9297;85.1216;0.767145;124.667;101;147.515;0.38356;
23;79;118;79;118;49.7086;57.5164;143;155.667;141.338;0.980243;50.6023;58.1506;74.5525;0.653106;143;155.667;190.097;0.616241;
