time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;58;127;58;127;33.563;98.6806;95.6667;294.667;139.232;1.14807;33.563;98.6806;92.4411;1.14812;95.6667;294.667;258.026;1.19075;
2;56;141;56;141;30.2482;101.607;86;302.667;151.368;1.19809;24.9918;104.891;95.1549;1.25726;86;302.667;262.142;1.23633;
3;45;155;45;155;24.9918;104.891;71.6667;310.333;161.134;1.29345;6.64096;115.169;101.392;1.46212;71.6667;310.333;265.165;1.29692;
4;27;165;27;165;18.1208;108.788;56.3333;317;167.031;1.41378;-6.28139;118.525;104.168;1.58927;56.3333;317;267.948;1.35878;
5;2;178;2;178;6.64096;115.169;24.6667;336;177.98;1.56451;-20.0375;117.931;104.737;1.72108;24.6667;336;282.034;1.48304;
6;-19;185;-19;185;-6.28139;118.525;-12.3333;346.333;186.042;1.67786;-33.0998;113.484;103.193;1.85307;-12.3333;346.333;291.541;1.61294;
7;-37;184;-37;184;-20.0375;117.931;-53;345.667;187.836;1.77386;-44.7068;104.728;98.9534;1.9908;-53;345.667;295.4;1.75101;
8;-55;172;-55;172;-33.0998;113.484;-92;335;180.827;1.88497;-55.0201;90.809;91.7003;2.15614;-92;335;294.662;1.88814;
9;-77;153;-77;153;-44.7068;104.728;-126.333;311.667;171.66;2.0417;-63.5965;72.0283;82.6636;2.36976;-126.333;311.667;286.005;2.02811;
10;-90;133;-90;133;-55.0201;90.809;-157;272.333;161.065;2.17032;-69.972;51.9787;75.6267;2.62119;-157;272.333;268.038;2.19635;
11;-101;108;-101;108;-63.5965;72.0283;-183;218.333;148.454;2.32716;-72.8104;32.4486;70.7994;2.88345;-183;218.333;245.217;2.41294;
12;-111;67;-111;67;-69.972;51.9787;-203;161.667;130.396;2.60218;-71.5393;14.9008;67.1846;3.13376;-203;161.667;229.249;2.65789;
13;-115;22;-115;22;-72.8104;32.4486;-212;106.333;117.946;2.95417;-63.3238;1.58531;60.3381;-2.92801;-212;106.333;218.064;2.9042;
14;-115;2;-115;2;-71.5393;14.9008;-209.333;54.6667;115.898;3.12454;-49.8723;-5.90261;49.8281;-2.72248;-209.333;54.6667;209.282;-3.13975;
15;-104;-13;-104;-13;-63.3238;1.58531;-186.667;12.6667;105.686;-3.01805;-33.1752;-7.53555;36.2018;-2.49154;-186.667;12.6667;191.368;-2.91826;
16;-82;-22;-82;-22;-49.8723;-5.90261;-150.333;-13;85.7572;-2.88187;-15.4008;-5.26223;22.5297;-2.08311;-150.333;-13;164.972;-2.71639;
17;-33;-18;-33;-18;-33.1752;-7.53555;-105.333;-20;38.3768;-2.65269;1.02951;0.584741;14.8047;-1.19843;-105.333;-20;129.294;-2.52229;
18;-2;-10;-2;-10;-15.4008;-5.26223;-55.6667;-15.6667;10.4296;-1.85066;14.9831;11.4218;19.564;-0.151523;-55.6667;-15.6667;89.9672;-2.23721;
19;20;1;20;1;1.02951;0.584741;-7;-0.333333;19.144;0.0510142;25.3997;27.1973;32.4016;0.406869;-7;-0.333333;55.8188;-1.69561;
