time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-127;149;-127;149;-50.905;102.496;-136;303.333;195.351;2.28099;-50.905;102.496;110.834;2.20426;-136;303.333;311.797;2.12718;
2;-100;149;-100;149;-38.0422;103.619;-99.6667;306.667;178.923;2.16632;-38.0422;103.619;104.708;2.0987;-99.6667;306.667;297.234;2.01724;
3;-45;152;-45;152;-25.1176;105.324;-68.6667;311.333;157.784;1.86243;-25.1176;105.324;100.393;1.97864;-68.6667;311.333;289.614;1.91355;
4;9;159;9;159;-10.7989;106.706;-45;313.667;158.358;1.51625;-10.7989;106.706;96.9546;1.83694;-45;313.667;284.794;1.83244;
5;48;166;48;166;13.9854;108.944;26.3333;319.667;171.855;1.28994;13.9854;108.944;95.781;1.57828;26.3333;319.667;281.112;1.5791;
6;80;166;80;166;34.0005;110.938;88;325.667;183.322;1.12143;34.0005;110.938;99.6585;1.37592;88;325.667;293.169;1.367;
7;87;167;55;132;46.4681;111.635;129;328.333;187.355;1.09009;46.4681;111.635;103.467;1.25874;129;328.333;306.647;1.23746;
8;85;167;25;92;50.3061;108.463;144.333;319.333;186.439;1.0996;46.3623;99.8575;92.2924;1.22064;144.333;319.333;303.661;1.18002;
9;78;160;-23;60;46.3623;99.8575;136.667;294.667;177.05;1.11688;33.8898;86.8949;76.1853;1.31619;136.667;294.667;277.943;1.17172;
10;55;132;-55;42;33.8898;86.8949;102.333;259.333;142.049;1.17601;16.6549;71.366;58.2332;1.53725;102.333;259.333;232.735;1.24873;
11;25;92;-88;28;16.6549;71.366;55;217.667;94.3931;1.30677;-4.05508;54.7776;45.6441;1.99428;55;217.667;181.027;1.42481;
12;-23;60;-105;23;-4.05508;54.7776;-2.66667;171.333;63.5718;1.94717;-25.3596;39.5473;47.9677;2.55924;-2.66667;171.333;136.416;1.80256;
13;-55;42;-114;15;-25.3596;39.5473;-63.6667;125.667;68.9666;2.50276;-44.4011;27.3067;60.771;2.90674;-63.6667;125.667;126.934;2.38534;
14;-88;28;-77;29;-44.4011;27.3067;-120;86.6667;92.4344;2.84379;-59.3306;19.3766;74.2924;3.05789;-120;86.6667;156.255;2.82867;
15;-105;23;0;31;-59.3306;19.3766;-166.667;61;107.663;2.93464;-68.8867;14.8477;83.6053;3.12147;-166.667;61;196.618;3.02724;
16;-114;15;42;31;-68.8867;14.8477;-197.333;46.3333;115.234;3.01873;-41.5031;16.6736;56.3141;3.07926;-197.333;46.3333;226.133;3.10723;
17;-115;15;84;27;-74.6237;12.412;-217.333;38;116.227;3.01979;-16.7663;18.0459;31.8442;2.98773;-217.333;38;246.001;-3.1393;
18;-115;16;113;20;-76.866;11.7351;-225.667;35.3333;116.353;3.01126;10.8711;18.2493;6.36536;2.21654;-178.333;42.6667;207.041;3.12178;
19;-115;17;136;12;-73.6135;12.6844;-216.333;37.3333;116.487;3.00275;38.9396;16.9238;24.5275;0.153832;-126;48;154.954;3.08066;
20;-113;20;159;-15;-60.7004;14.6607;-178.333;42.6667;114.967;2.97449;64.1046;11.7697;49.4227;-0.0282471;-59.6667;51.6667;89.2997;2.99434;
21;-77;29;166;-37;-41.5031;16.6736;-126;48;82.3184;2.79295;82.3097;3.66028;68.273;-0.139678;16.3333;52.6667;18.7343;2.28939;
22;0;31;169;-65;-16.7663;18.0459;-59.6667;51.6667;30.1242;1.58294;95.9371;-7.75356;83.8857;-0.252036;99.3333;50;71.5859;0.160428;
23;42;31;159;-86;10.8711;18.2493;16.3333;52.6667;51.3881;0.626319;103.862;-21.2504;95.5721;-0.36838;178;35.3333;149.368;-0.0216359;
24;84;27;132;-111;38.9396;16.9238;99.3333;50;87.6186;0.302735;105.313;-36.5654;103.361;-0.501952;233.333;12.6667;206.299;-0.125869;
