time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-146;146;-146;146;-73.6379;100.542;-206;296.333;206.406;2.35753;-73.6379;100.542;117.645;2.31576;-206;296.333;335.099;2.29483;
2;-124;149;-124;149;-63.1427;100.157;-175.333;295;193.754;2.26626;-63.1427;100.157;110.498;2.24825;-175.333;295;314.563;2.22454;
3;-96;150;-96;150;-49.7722;99.7189;-141;293.667;177.964;2.14154;-49.7722;99.7189;102.28;2.14891;-141;293.667;293.816;2.13442;
4;-32;145;-32;145;-36.1715;99.7057;-117;294;148.283;1.78932;-36.1715;99.7057;95.518;2.02945;-117;294;282.02;2.06179;
5;7;146;7;146;-9.87444;99.7711;-42;294.667;145.917;1.52381;-9.87444;99.7711;87.1908;1.75527;-42;294.667;256.02;1.79921;
6;40;146;40;146;15.7418;100.016;33;295.333;151.106;1.30389;15.7418;100.016;86.4935;1.45931;33;295.333;250.616;1.5028;
7;79;148;79;148;37.694;100.682;100.333;296.667;167.481;1.08057;37.694;100.682;92.198;1.22125;100.333;296.667;265.149;1.247;
8;101;151;101;151;52.2817;101.045;144.667;297.333;181.38;0.98119;52.2817;101.045;98.4761;1.08289;144.667;297.333;282.993;1.09869;
9;106;154;81;133;61.7931;101.154;175.667;297.667;186.671;0.967863;65.0964;99.5906;103.894;0.967118;175.667;297.667;298.652;1.00662;
10;101;147;47;104;65.0964;99.5906;189.333;293.333;178.07;0.968699;49.1;84.6823;82.6738;1.02407;189.333;293.333;302.616;0.960787;
11;100;147;5;69;60.6309;94.4223;178.667;278.667;177.505;0.973342;32.6685;70.5834;62.4487;1.13167;178.667;278.667;284.484;0.961985;
12;81;133;-30;36;49.1;84.6823;146.667;251.333;155.44;1.02376;13.8506;53.8705;40.5548;1.37896;146.667;251.333;243.992;1.00552;
13;47;104;-53;10;32.6685;70.5834;101.333;212;113.845;1.14663;-6.68882;36.3137;25.6763;2.09301;101.333;212;187.288;1.09755;
14;5;69;-77;-2;13.8506;53.8705;50;166.333;68.9272;1.50032;-25.0228;21.023;31.9103;2.92161;50;166.333;125.729;1.29674;
15;-30;36;-89;-3;-6.68882;36.3137;-9;116.667;46.7686;2.27128;-39.6157;9.69385;45.9422;-3.04642;-9;116.667;75.6131;1.90738;
16;-53;10;-71;1;-25.0228;21.023;-63.6667;71.3333;54.0344;2.96004;-49.0336;2.62111;56.3258;-2.93709;-63.6667;71.3333;83.7871;2.82561;
17;-77;-2;-34;14;-39.6157;9.69385;-109;35.6667;77.179;-3.11251;-26.0331;4.48433;33.5472;-2.85214;-109;35.6667;125.343;-3.06469;
18;-83;-3;7;15;-49.0336;2.62111;-139;11.6667;83.2096;-3.1026;-9.69988;4.8976;18.2802;-2.61661;-139;11.6667;158.579;-2.9279;
19;-89;-3;26;11;-53.003;-0.453622;-152.667;-1.66533e-016;89.2053;-3.10522;7.7861;3.41105;10.7783;-1.41546;-152.667;-1.66533e-016;174.616;-2.87919;
20;-85;-3;45;-1;-50.0995;0.359464;-146.333;1.33333;85.2081;-3.10351;24.5241;-0.74613;23.6215;-0.677429;-118.333;7;139.659;-2.86382;
21;-71;1;67;-13;-39.8373;2.55254;-118.333;7;71.1504;3.13097;38.5669;-8.55204;39.5497;-0.60861;-82;11.6667;103.583;-2.81094;
22;-34;14;83;-29;-26.0331;4.48433;-82;11.6667;36.8131;2.75863;49.2919;-18.8998;54.3163;-0.652035;-37.3333;12.3333;62.6741;-2.58777;
23;7;15;96;-51;-9.69988;4.8976;-37.3333;12.3333;16.2701;1.13598;55.9595;-32.0457;67.8957;-0.746483;13.3333;9;36.3921;-1.64337;
24;26;11;102;-73;7.7861;3.41105;13.3333;9;28.0019;0.394255;57.6221;-46.5268;79.5193;-0.866254;64.6667;-1;67.19;-0.760157;
25;45;-1;86;-103;24.5241;-0.74613;64.6667;-1;44.8709;-0.0277254;52.4489;-61.814;88.9005;-1.0226;108;-22.6667;114.403;-0.636104;
26;67;-13;65;-125;38.5669;-8.55204;108;-22.6667;68.1529;-0.195571;41.8209;-76.3176;97.1736;-1.19458;139.667;-52;157.375;-0.666508;
27;83;-29;29;-145;49.2919;-18.8998;139.667;-52;87.8632;-0.339308;26.7748;-88.8428;104.955;-1.37269;159.667;-90;197.366;-0.755305;
28;96;-51;1;-156;55.9595;-32.0457;159.667;-90;108.692;-0.490947;9.89596;-98.5708;112.694;-1.53727;166.333;-131.333;231.962;-0.86556;
29;102;-73;-26;-163;57.6221;-46.5268;166.333;-131.333;125.455;-0.623436;-5.39554;-104.809;119.425;-1.66736;153.667;-175.333;260.072;-1.01285;
30;86;-103;-42;-164;52.4489;-61.814;153.667;-175.333;134.276;-0.877105;-17.5596;-108.588;124.912;-1.76151;126.333;-217.667;285.183;-1.17344;
