time;row_1;
1;1.7371;
2;1.7368;
3;1.7371;
4;1.6883;
5;1.6846;
6;1.6407;
7;1.5879;
8;1.5372;
9;1.4847;
10;1.4345;
11;1.3825;
12;1.3294;
13;1.2763;
14;1.2232;
15;1.173;
16;1.1222;
17;1.0692;
18;1.0162;
19;0.9632;
20;0.91274;
21;0.86368;
22;0.81082;
23;0.76023;
24;0.71275;
25;0.66004;
26;0.60736;
27;0.55624;
28;0.51112;
29;0.45865;
30;0.4062;
31;0.35425;
32;0.31211;
33;0.25995;
34;0.20783;
35;0.16706;
36;0.11629;
37;0.064549;
38;0.012872;
39;-0.02736;
40;-0.075624;
41;-0.1268;
42;-0.17788;
43;-0.21774;
44;-0.26269;
45;-0.3131;
46;-0.36339;
47;-0.40307;
48;-0.44368;
49;-0.49307;
50;-0.54226;
51;-0.59126;
52;-0.63129;
53;-0.66498;
54;-0.7127;
55;-0.76012;
56;-0.80051;
57;-0.8266;
58;-0.87229;
59;-0.91291;
60;-0.9315;
61;-0.97498;
62;-1.016;
63;-1.0257;
64;-1.0664;
65;-1.1063;
66;-1.1454;
67;-1.1483;
68;-1.1806;
69;-1.2159;
70;-1.25;
71;-1.2488;
72;-1.2693;
73;-1.2985;
74;-1.2939;
75;-1.3037;
76;-1.3273;
77;-1.3197;
78;-1.3177;
79;-1.3351;
80;-1.3507;
81;-1.34;
82;-1.3216;
83;-1.3306;
84;-1.3375;
85;-1.3246;
86;-1.2899;
87;-1.2904;
88;-1.2889;
89;-1.2852;
90;-1.2708;
91;-1.2176;
92;-1.2083;
93;-1.1972;
94;-1.1823;
95;-1.1167;
96;-1.1007;
97;-1.0831;
98;-1.0639;
99;-1.0431;
100;-1.0209;
101;-0.99734;
102;-0.9724;
103;-0.91059;
104;-0.87167;
105;-0.84378;
106;-0.81478;
107;-0.78471;
108;-0.75364;
109;-0.7216;
110;-0.68864;
111;-0.65482;
112;-0.62016;
113;-0.58472;
114;-0.54854;
115;-0.51164;
116;-0.47407;
117;-0.43586;
118;-0.39704;
119;-0.35764;
120;-0.3177;
121;-0.27724;
122;-0.23628;
123;-0.19485;
124;-0.15297;
125;-0.11067;
126;-0.067964;
127;-0.024867;
128;0.0186;
129;0.062415;
130;0.079818;
131;0.1213;
132;0.16653;
133;0.21204;
134;0.25781;
135;0.28416;
136;0.32335;
137;0.37025;
138;0.41735;
139;0.44988;
140;0.48775;
141;0.53578;
142;0.58398;
143;0.62176;
144;0.65859;
145;0.69899;
146;0.7283;
147;0.76551;
148;0.80961;
149;0.84201;
150;0.87572;
151;0.9107;
152;0.94691;
153;0.98431;
154;1.0229;
155;1.0577;
156;1.0495;
157;1.0911;
158;1.1338;
159;1.1775;
160;1.2222;
161;1.2679;
162;1.32;
163;1.3675;
164;1.4195;
165;1.4724;
166;1.5214;
167;1.5698;
168;1.6189;
169;1.6688;
170;1.7195;
171;1.7708;
172;1.7926;
173;1.792;
174;1.7653;
175;1.7376;
176;1.7158;
177;1.6645;
178;1.6139;
179;1.564;
180;1.5135;
181;1.4617;
182;1.4121;
183;1.3591;
184;1.307;
185;1.2588;
186;1.2065;
187;1.1602;
188;1.1168;
189;1.1246;
190;1.0811;
191;1.0385;
192;1.046;
193;1.0102;
194;0.97072;
195;0.93236;
196;0.89518;
197;0.85922;
198;0.82451;
199;0.79109;
200;0.75901;
201;0.7157;
202;0.67813;
203;0.64921;
204;0.60976;
205;0.56106;
206;0.5234;
207;0.48775;
208;0.43988;
209;0.40155;
210;0.37025;
211;0.32335;
212;0.27667;
213;0.23694;
214;0.21204;
215;0.16653;
216;0.1213;
217;0.076352;
218;0.031712;
219;-0.01261;
220;-0.056597;
221;-0.10023;
222;-0.14348;
223;-0.18634;
224;-0.22879;
225;-0.2708;
226;-0.31236;
227;-0.35344;
228;-0.39402;
229;-0.43405;
230;-0.47353;
231;-0.51241;
232;-0.55066;
233;-0.58825;
234;-0.62514;
235;-0.66129;
236;-0.69667;
237;-0.75136;
238;-0.80762;
239;-0.84117;
240;-0.87376;
241;-0.90534;
242;-0.93586;
243;-0.96526;
244;-0.99348;
245;-1.0205;
246;-1.0554;
247;-1.1196;
248;-1.1433;
249;-1.1654;
250;-1.1859;
251;-1.2048;
252;-1.2219;
253;-1.2372;
254;-1.3006;
255;-1.3162;
256;-1.3262;
257;-1.3342;
258;-1.3401;
259;-1.3864;
260;-1.4005;
261;-1.3999;
262;-1.3972;
263;-1.3922;
264;-1.385;
265;-1.3756;
266;-1.3935;
267;-1.4035;
268;-1.3874;
269;-1.3692;
270;-1.3703;
271;-1.3769;
272;-1.3524;
273;-1.3262;
274;-1.312;
275;-1.3145;
276;-1.2829;
277;-1.25;
278;-1.2227;
279;-1.2209;
280;-1.1837;
281;-1.1454;
282;-1.1063;
283;-1.0667;
284;-1.0594;
285;-1.0179;
286;-0.97498;
287;-0.9315;
288;-0.88748;
289;-0.86682;
290;-0.8266;
291;-0.78052;
292;-0.73407;
293;-0.70468;
294;-0.66498;
295;-0.617;
296;-0.56875;
297;-0.52027;
298;-0.48285;
299;-0.44368;
300;-0.39412;
301;-0.34439;
302;-0.29451;
303;-0.25114;
304;-0.21215;
305;-0.1615;
306;-0.11074;
307;-0.059885;
308;-0.012146;
309;0.02697;
310;0.078381;
311;0.12986;
312;0.18141;
313;0.23235;
314;0.27183;
315;0.32378;
316;0.37578;
317;0.42782;
318;0.4799;
319;0.52265;
320;0.57345;
321;0.62582;
322;0.67821;
323;0.73063;
324;0.77664;
325;0.82646;
326;0.8791;
327;0.93175;
328;0.98442;
329;1.0371;
330;1.0859;
331;1.135;
332;1.1878;
333;1.2407;
334;1.2935;
335;1.3464;
336;1.3993;
337;1.4522;
338;1.5036;
339;1.5507;
340;1.5987;
341;1.6475;
342;1.697;
343;1.742;
344;1.7398;
345;1.7398;
