time;row_1;
1;1.7549;
2;1.754;
3;1.7401;
4;1.6926;
5;1.644;
6;1.5967;
7;1.5477;
8;1.5009;
9;1.4514;
10;1.402;
11;1.3555;
12;1.3067;
13;1.2574;
14;1.208;
15;1.161;
16;1.1135;
17;1.0643;
18;1.015;
19;0.96716;
20;0.9215;
21;0.87233;
22;0.82317;
23;0.77403;
24;0.72609;
25;0.68178;
26;0.63277;
27;0.58379;
28;0.53482;
29;0.48668;
30;0.44407;
31;0.3953;
32;0.34655;
33;0.29783;
34;0.25743;
35;0.20893;
36;0.16048;
37;0.11207;
38;0.063699;
39;0.024605;
40;-0.022872;
41;-0.070872;
42;-0.11881;
43;-0.16667;
44;-0.21446;
45;-0.25027;
46;-0.29761;
47;-0.34485;
48;-0.39198;
49;-0.439;
50;-0.47241;
51;-0.51807;
52;-0.56428;
53;-0.60223;
54;-0.6396;
55;-0.6848;
56;-0.72975;
57;-0.77442;
58;-0.81077;
59;-0.84294;
60;-0.8861;
61;-0.92886;
62;-0.97114;
63;-1.0053;
64;-1.0302;
65;-1.0702;
66;-1.1095;
67;-1.1466;
68;-1.1579;
69;-1.1939;
70;-1.2289;
71;-1.2382;
72;-1.2635;
73;-1.294;
74;-1.3115;
75;-1.3151;
76;-1.3402;
77;-1.3636;
78;-1.3466;
79;-1.3652;
80;-1.3817;
81;-1.3714;
82;-1.3674;
83;-1.3769;
84;-1.3838;
85;-1.3741;
86;-1.3486;
87;-1.3484;
88;-1.346;
89;-1.3382;
90;-1.2925;
91;-1.2834;
92;-1.2722;
93;-1.259;
94;-1.2439;
95;-1.1875;
96;-1.1691;
97;-1.1491;
98;-1.1275;
99;-1.1043;
100;-1.0797;
101;-1.0536;
102;-1.0262;
103;-0.99766;
104;-0.94105;
105;-0.90452;
106;-0.87336;
107;-0.84125;
108;-0.80828;
109;-0.77447;
110;-0.73989;
111;-0.70454;
112;-0.66846;
113;-0.63174;
114;-0.59441;
115;-0.55653;
116;-0.5181;
117;-0.47912;
118;-0.43967;
119;-0.39977;
120;-0.35947;
121;-0.31877;
122;-0.27767;
123;-0.23621;
124;-0.20449;
125;-0.17395;
126;-0.13115;
127;-0.088084;
128;-0.044737;
129;-0.0011546;
130;0.042651;
131;0.086669;
132;0.13089;
133;0.17531;
134;0.21485;
135;0.24716;
136;0.2924;
137;0.33779;
138;0.38304;
139;0.4131;
140;0.45916;
141;0.50533;
142;0.5407;
143;0.58359;
144;0.62877;
145;0.66364;
146;0.71073;
147;0.74963;
148;0.79276;
149;0.82826;
150;0.86307;
151;0.89898;
152;0.93595;
153;0.97395;
154;1.0129;
155;1.0479;
156;1.0526;
157;1.0944;
158;1.137;
159;1.1845;
160;1.2292;
161;1.2776;
162;1.3238;
163;1.3732;
164;1.4199;
165;1.4685;
166;1.515;
167;1.5637;
168;1.6106;
169;1.6581;
170;1.7062;
171;1.7131;
172;1.753;
173;1.7535;
174;1.7297;
175;1.7141;
176;1.6763;
177;1.6297;
178;1.5837;
179;1.5366;
180;1.4898;
181;1.4417;
182;1.3926;
183;1.3475;
184;1.2982;
185;1.249;
186;1.2038;
187;1.1557;
188;1.1133;
189;1.0719;
190;1.0314;
191;1.0205;
192;0.99437;
193;0.95673;
194;0.92021;
195;0.88476;
196;0.8504;
197;0.80742;
198;0.77215;
199;0.73848;
200;0.69157;
201;0.65216;
202;0.61235;
203;0.57932;
204;0.53493;
205;0.48897;
206;0.44313;
207;0.40773;
208;0.36873;
209;0.32356;
210;0.27857;
211;0.23374;
212;0.18908;
213;0.14459;
214;0.1003;
215;0.07583;
216;0.032321;
217;-0.010957;
218;-0.053991;
219;-0.096768;
220;-0.13927;
221;-0.18146;
222;-0.22333;
223;-0.26489;
224;-0.3061;
225;-0.34695;
226;-0.38739;
227;-0.4274;
228;-0.46697;
229;-0.50608;
230;-0.54471;
231;-0.58281;
232;-0.62029;
233;-0.65718;
234;-0.69344;
235;-0.72902;
236;-0.7639;
237;-0.79797;
238;-0.83117;
239;-0.87833;
240;-0.92746;
241;-0.9586;
242;-0.9887;
243;-1.0176;
244;-1.0452;
245;-1.0717;
246;-1.0968;
247;-1.1547;
248;-1.1803;
249;-1.2015;
250;-1.2209;
251;-1.2386;
252;-1.2545;
253;-1.3089;
254;-1.3211;
255;-1.3311;
256;-1.339;
257;-1.3759;
258;-1.3899;
259;-1.3908;
260;-1.3893;
261;-1.4053;
262;-1.4205;
263;-1.4116;
264;-1.4003;
265;-1.3865;
266;-1.3857;
267;-1.3911;
268;-1.3703;
269;-1.3477;
270;-1.3589;
271;-1.3318;
272;-1.3031;
273;-1.273;
274;-1.2684;
275;-1.2396;
276;-1.2048;
277;-1.1691;
278;-1.1482;
279;-1.1215;
280;-1.0824;
281;-1.0457;
282;-1.0257;
283;-0.98408;
284;-0.94194;
285;-0.91709;
286;-0.87643;
287;-0.83245;
288;-0.78815;
289;-0.75389;
290;-0.71586;
291;-0.6703;
292;-0.62451;
293;-0.58329;
294;-0.54702;
295;-0.50033;
296;-0.45349;
297;-0.40652;
298;-0.36232;
299;-0.32447;
300;-0.27688;
301;-0.2292;
302;-0.18144;
303;-0.1336;
304;-0.085683;
305;-0.042827;
306;0.00047074;
307;0.048771;
308;0.097121;
309;0.14552;
310;0.19038;
311;0.23412;
312;0.28279;
313;0.3315;
314;0.38024;
315;0.42901;
316;0.4778;
317;0.52662;
318;0.56944;
319;0.61764;
320;0.66664;
321;0.71566;
322;0.7647;
323;0.81375;
324;0.85725;
325;0.90632;
326;0.9555;
327;1.0047;
328;1.0539;
329;1.1031;
330;1.152;
331;1.1969;
332;1.2462;
333;1.2955;
334;1.3448;
335;1.3942;
336;1.4428;
337;1.489;
338;1.5366;
339;1.5845;
340;1.6313;
341;1.678;
342;1.7254;
343;1.7544;
344;1.7534;
345;1.753;
