time;row_1;row_2;
     1;    0.0385;    0.3855;
     2;    0.3706;    0.6481;
     3;    0.7890;    0.3731;
     4;    0.8481;    0.0080;
     5;    0.3938;   -0.3918;
     6;    0.1827;   -0.2291;
     7;    0.1732;   -0.0675;
     8;    0.4223;   -0.3208;
     9;    0.6570;    0.1446;
    10;    0.8148;    0.1391;
    11;    0.9984;   -0.1656;
    12;    0.7199;   -0.2968;
    13;    0.6368;   -0.2810;
    14;    0.9685;   -0.6749;
    15;    1.0678;   -1.1002;
    16;    1.4777;   -1.1594;
    17;    1.1401;   -1.2419;
    18;    1.5531;   -0.9310;
    19;    1.3568;   -0.5358;
    20;    0.9281;   -0.9783;
    21;    1.0158;   -0.9497;
    22;    0.6409;   -1.2443;
    23;    0.7056;   -0.8487;
    24;    0.4019;   -1.2639;
    25;    0.2012;   -1.3215;
    26;    0.2951;   -1.2142;
    27;    0.6165;   -1.2664;
    28;    1.0343;   -1.6601;
    29;    1.2468;   -1.9676;
    30;    1.4429;   -1.9583;
    31;    1.5900;   -1.7435;
    32;    1.7119;   -1.9692;
    33;    1.2878;   -1.6699;
    34;    0.9704;   -1.3060;
    35;    0.6749;   -1.1429;
    36;    0.3591;   -0.7299;
    37;    0.7108;   -0.6090;
    38;    0.5635;   -1.0137;
    39;    0.4480;   -1.0078;
    40;    0.7181;   -0.6266;
    41;   -1.4485;   -0.7786;
    42;   -1.1479;   -0.4356;
    43;   -0.8735;   -0.3011;
    44;   -0.6097;   -0.2267;
    45;   -0.3659;   -0.1761;
    46;   -0.1449;   -0.1533;
    47;    0.0393;   -0.1158;
    48;    0.2100;   -0.0830;
    49;    0.3592;   -0.0777;
    50;    0.5029;   -0.0530;
    51;    0.6033;   -0.0337;
    52;    0.7000;   -0.0328;
    53;    0.7566;   -0.0125;
    54;    0.7961;    0.0051;
    55;    0.8147;    0.0271;
    56;    0.8175;    0.0277;
    57;    0.8015;    0.0273;
    58;    0.7635;    0.0404;
    59;    0.7032;    0.0570;
    60;    0.6215;    0.0681;
    61;    0.5070;    0.0914;
    62;    0.3757;    0.1025;
    63;    0.2205;    0.1159;
    64;    0.0364;    0.1473;
    65;   -0.1655;    0.1628;
    66;   -0.3911;    0.2056;
    67;   -0.6316;    0.2557;
    68;   -0.8884;    0.3423;
    69;   -1.1607;    0.4723;
    70;   -1.4721;    0.8062;
    71;   -0.3379;    1.3193;
    72;   -0.1282;    1.0509;
    73;    0.2536;    1.3609;
    74;   -0.2435;    1.0460;
    75;   -0.3295;    1.2149;
    76;   -0.3165;    1.5641;
    77;   -0.0990;    1.9082;
    78;    0.1300;    1.6624;
    79;    0.4436;    1.2508;
    80;    0.5783;    1.3823;
    81;    0.2719;    1.6750;
    82;    0.6034;    1.7806;
    83;    0.2788;    1.4862;
    84;    0.6986;    1.7374;
    85;    0.5691;    1.2877;
    86;    0.3607;    1.7330;
    87;    0.5100;    1.2902;
    88;    0.7240;    0.9408;
    89;    0.5232;    0.6579;
    90;    0.5092;    0.7759;
    91;    0.0618;    1.1863;
    92;   -0.2967;    1.4297;
    93;   -0.6809;    1.0970;
    94;   -0.4234;    0.9216;
    95;   -0.2052;    0.9318;
    96;   -0.6731;    1.0965;
    97;   -0.7318;    1.1257;
    98;   -1.1244;    0.6377;
    99;   -1.5469;    0.9176;
   100;   -1.6179;    1.3885;
   101;   -1.9319;    1.1787;
   102;   -1.7514;    1.2304;
   103;   -1.5083;    1.2386;
   104;   -1.8043;    0.8745;
   105;   -1.8669;    0.5527;
   106;   -1.4001;    0.3296;
   107;   -1.5622;    0.4159;
   108;   -1.7731;    0.8168;
   109;   -1.5877;    0.7265;
   110;   -1.1563;    0.9703;
   111;   -0.8205;    0.5311;
   112;   -0.9540;    0.2828;
   113;   -0.8801;    0.1381;
   114;   -1.1612;    0.5673;
   115;   -0.9823;    0.7233;
   116;   -0.9468;    1.1034;
   117;   -0.6932;    0.8547;
   118;   -0.2641;    0.9482;
   119;   -0.1654;    0.5066;
   120;    0.2721;    0.8988;
