time;row_1;row_2;
     1;    1.2787;   -1.4468;
     2;    1.6562;   -1.7142;
     3;    1.4510;   -1.9927;
     4;    1.8397;   -1.5797;
     5;    1.7152;   -1.6850;
     6;    1.8562;   -1.4785;
     7;    1.4630;   -1.7660;
     8;    1.7587;   -1.5233;
     9;    1.3631;   -1.8636;
    10;    1.4878;   -1.8313;
    11;    1.2739;   -1.4362;
    12;    0.9095;   -1.8372;
    13;    0.9770;   -1.9279;
    14;    0.6069;   -1.9244;
    15;    0.4027;   -1.8454;
    16;    0.1405;   -1.8985;
    17;   -0.0051;   -1.6893;
    18;    0.3284;   -1.8400;
    19;   -0.1605;   -1.7380;
    20;   -0.3202;   -1.2698;
    21;   -0.0534;   -0.8225;
    22;   -0.3538;   -0.4514;
    23;   -0.2197;   -0.9397;
    24;   -0.0342;   -1.0541;
    25;    0.2345;   -1.1260;
    26;   -0.0573;   -1.2954;
    27;   -0.0921;   -1.7585;
    28;    0.0806;   -1.5163;
    29;   -0.2116;   -1.0734;
    30;   -0.3785;   -0.7248;
    31;   -0.8726;   -1.1693;
    32;   -0.4562;   -1.6308;
    33;   -0.2373;   -1.5116;
    34;   -0.2026;   -1.5999;
    35;   -0.5152;   -1.6037;
    36;   -0.7248;   -1.8670;
    37;   -0.4264;   -1.6333;
    38;   -0.7549;   -1.5002;
    39;   -1.0215;   -1.9505;
    40;   -1.2173;   -1.5303;
    41;   -1.2670;   -1.0921;
    42;   -0.9732;   -1.0058;
    43;   -1.1188;   -1.2380;
    44;   -0.6284;   -1.4746;
    45;   -0.7685;   -1.8332;
    46;   -0.4555;   -1.7566;
    47;   -1.4666;   -0.7680;
    48;   -1.1147;   -0.4270;
    49;   -0.8082;   -0.2887;
    50;   -0.5200;   -0.2129;
    51;   -0.2618;   -0.1587;
    52;   -0.0294;   -0.1364;
    53;    0.1664;   -0.1079;
    54;    0.3411;   -0.0859;
    55;    0.4939;   -0.0792;
    56;    0.6143;   -0.0623;
    57;    0.7024;   -0.0404;
    58;    0.7704;   -0.0259;
    59;    0.7897;   -0.0070;
    60;    0.7933;    0.0093;
    61;    0.7749;    0.0092;
    62;    0.7199;    0.0179;
    63;    0.6421;    0.0239;
    64;    0.5325;    0.0392;
    65;    0.3906;    0.0673;
    66;    0.2107;    0.0855;
    67;    0.0160;    0.1205;
    68;   -0.2172;    0.1407;
    69;   -0.4689;    0.1803;
    70;   -0.7479;    0.2511;
    71;   -1.0613;    0.3738;
    72;   -1.3999;    0.7122;
    73;    1.7912;   -0.6674;
    74;    1.3771;   -0.8863;
    75;    1.6500;   -0.9531;
    76;    1.3080;   -1.0482;
    77;    0.8775;   -0.7371;
    78;    0.5957;   -0.9575;
    79;    0.1698;   -0.8788;
    80;    0.3634;   -0.4512;
    81;    0.0028;   -0.3389;
    82;    0.0624;   -0.8137;
    83;    0.0807;   -1.0447;
    84;    0.2187;   -0.9742;
    85;    0.3348;   -0.6251;
    86;    0.4992;   -0.4834;
    87;    0.6932;   -0.0464;
    88;    0.7987;   -0.1429;
    89;    1.0968;   -0.3281;
    90;    1.5524;   -0.7241;
    91;    1.7492;   -0.9707;
    92;    1.3578;   -1.2813;
    93;    0.9904;   -0.7814;
    94;    1.0978;   -0.3069;
    95;    0.8385;    0.0117;
    96;    1.2545;    0.4499;
    97;    1.6482;    0.3612;
    98;    1.8727;    0.7008;
    99;    1.6570;    0.7183;
   100;    1.5040;    0.8966;
   101;    1.7538;    0.9907;
   102;    1.5778;    1.3414;
   103;    1.7683;    1.1900;
   104;    1.7954;    0.7874;
   105;    1.7236;    0.7639;
   106;    1.7128;    0.9830;
   107;    1.5645;    1.1723;
   108;    1.1214;    0.7512;
   109;    0.9659;    0.3945;
   110;    1.0856;    0.5142;
   111;    1.3163;    0.0365;
   112;    1.3025;   -0.3857;
   113;    1.1263;   -0.0551;
   114;    0.8658;   -0.5073;
   115;    1.2202;   -0.6602;
   116;    1.1441;   -0.9514;
   117;    0.8133;   -0.5149;
   118;    0.6133;   -0.4831;
   119;    0.8812;   -0.5725;
   120;    0.4863;   -0.2672;
