time;row_1;row_2;
     1;    0.9493;    1.6879;
     2;    0.4748;    1.7071;
     3;    0.3051;    1.6013;
     4;    0.4177;    1.1185;
     5;    0.6289;    1.3024;
     6;    0.5264;    0.9108;
     7;    0.5458;    1.2403;
     8;    0.0577;    1.1516;
     9;    0.4203;    1.2006;
    10;    0.8789;    0.9692;
    11;    0.4333;    1.3775;
    12;    0.8319;    1.3912;
    13;    1.2152;    1.1336;
    14;    1.6201;    1.1570;
    15;    1.2457;    0.8283;
    16;    1.2075;    0.9138;
    17;    1.6357;    1.3207;
    18;    1.5589;    1.4959;
    19;    1.3787;    1.9065;
    20;    1.5459;    2.0189;
    21;    1.8115;    1.6123;
    22;    1.8845;    1.7999;
    23;    1.5895;    1.6028;
    24;    1.7998;    1.3998;
    25;    1.5559;    1.5118;
    26;    1.3605;    1.6263;
    27;    1.7533;    1.9027;
    28;    1.6287;    1.9066;
    29;    1.7070;    1.6494;
    30;    1.4531;    1.2572;
    31;    1.2547;    1.6778;
    32;    1.2565;    1.3490;
    33;    0.7581;    1.3021;
    34;    0.3145;    1.4996;
    35;    0.0810;    1.2851;
    36;   -0.1229;    1.1727;
    37;    0.0374;    0.9871;
    38;   -0.0805;    1.1148;
    39;    0.2872;    1.4859;
    40;    0.0702;    1.5438;
    41;    0.5193;    1.5008;
    42;    0.5806;    1.8575;
    43;    0.8478;    1.6028;
    44;    0.8692;    1.8027;
    45;    1.0728;    1.8095;
    46;    1.1980;    1.5735;
    47;    1.1411;    1.5114;
    48;    1.2098;    1.5837;
    49;    0.9782;    1.1282;
    50;    1.3266;    1.5150;
    51;    1.5402;    1.0881;
    52;    1.6131;    0.7008;
    53;    1.6537;    0.3678;
    54;    1.4578;    0.1785;
    55;    1.2441;    0.2402;
    56;    1.1013;    0.2000;
    57;    0.7692;   -0.2784;
    58;    0.8103;    0.2038;
    59;    1.1702;    0.0788;
    60;    0.9024;    0.3258;
    61;    0.7170;    0.3377;
    62;    0.4905;    0.7496;
    63;    0.4561;    1.1313;
    64;    0.2828;    0.9288;
    65;    0.4542;    0.5028;
    66;    0.0938;    0.9143;
    67;    0.5011;    0.9665;
    68;    0.6797;    0.6150;
    69;    1.0386;    1.0673;
    70;    1.4624;    1.4577;
    71;    1.0077;    1.7767;
    72;    1.2744;    1.8536;
    73;    1.0612;    1.9167;
    74;    0.5674;    2.0637;
    75;    0.9816;    1.8676;
    76;    1.4348;    1.5416;
    77;    1.5159;    1.8315;
    78;    1.5302;    1.7683;
    79;    1.6897;    1.8268;
    80;    1.5563;    1.7638;
    81;   -1.3967;   -0.6826;
    82;   -1.0509;   -0.3534;
    83;   -0.7326;   -0.2330;
    84;   -0.4449;   -0.1635;
    85;   -0.1827;   -0.1209;
    86;    0.0494;   -0.0907;
    87;    0.2479;   -0.0625;
    88;    0.4254;   -0.0475;
    89;    0.5675;   -0.0287;
    90;    0.6800;   -0.0142;
    91;    0.7587;    0.0001;
    92;    0.8158;    0.0140;
    93;    0.8331;    0.0156;
    94;    0.8432;    0.0388;
    95;    0.8228;    0.0523;
    96;    0.7617;    0.0643;
    97;    0.6671;    0.0754;
    98;    0.5528;    0.0808;
    99;    0.4109;    0.0989;
   100;    0.2427;    0.1255;
   101;    0.0320;    0.1613;
   102;   -0.2024;    0.1812;
   103;   -0.4714;    0.2136;
   104;   -0.7699;    0.2892;
   105;   -1.0898;    0.4169;
   106;   -1.4411;    0.7638;
   107;   -0.1698;    1.6934;
   108;   -0.1339;    1.5874;
   109;   -0.2168;    1.3360;
   110;    0.2205;    0.9123;
   111;    0.4157;    0.8331;
   112;    0.6723;    0.6895;
   113;    0.5737;    1.1860;
   114;    0.3507;    1.2205;
   115;   -0.0438;    1.4544;
   116;   -0.4644;    1.1213;
   117;   -0.9018;    1.1680;
   118;   -0.9044;    1.1392;
   119;   -0.6030;    1.5486;
   120;   -0.6267;    1.3098;
