time;row_1;row_2;
     1;   -1.4694;    0.7958;
     2;   -1.1632;    0.5780;
     3;   -0.7800;    0.9819;
     4;   -1.2430;    1.2158;
     5;   -1.2955;    1.0800;
     6;   -1.1034;    1.0706;
     7;   -1.1425;    1.1346;
     8;   -1.5887;    0.8217;
     9;   -1.2322;    0.8138;
    10;   -0.7658;    0.4131;
    11;   -0.3966;    0.8230;
    12;   -0.2114;    1.1801;
    13;    0.1873;    1.5807;
    14;    0.4836;    1.2323;
    15;    0.2253;    1.4900;
    16;    0.4917;    1.8662;
    17;    0.4655;    1.9001;
    18;    0.8034;    1.8551;
    19;    0.7153;    1.9822;
    20;    0.8579;    1.8597;
    21;    1.3285;    1.5551;
    22;    0.8379;    1.1186;
    23;    1.1154;    0.8660;
    24;    1.0471;    0.7454;
    25;    1.1862;    0.4256;
    26;    1.3394;    0.8791;
    27;    1.5005;    0.9002;
    28;    1.2801;    1.1029;
    29;    0.9574;    0.8012;
    30;    1.0520;    1.2094;
    31;    1.4956;    1.3014;
    32;    1.5259;    1.1764;
    33;    1.3689;    0.8429;
    34;    1.7932;    0.9389;
    35;    1.9376;    0.5759;
    36;    1.8022;    0.1087;
    37;    1.6160;   -0.0062;
    38;    1.8795;   -0.4057;
    39;    1.9214;   -0.6939;
    40;    1.9271;   -0.3860;
    41;    1.7787;   -0.1949;
    42;    1.6695;    0.1182;
    43;    1.3233;    0.1293;
    44;    1.4046;    0.0713;
    45;    1.2917;   -0.0211;
    46;    1.6582;   -0.2790;
    47;    1.2417;   -0.3380;
    48;    0.9875;   -0.2262;
    49;    1.3776;   -0.1216;
    50;    1.0888;   -0.3838;
    51;    1.1476;   -0.7483;
    52;    1.3514;   -0.5860;
    53;    1.1557;   -1.0184;
    54;    0.7460;   -1.1078;
    55;    0.7941;   -1.4865;
    56;    0.4199;   -1.8088;
    57;    0.5553;   -1.4524;
    58;    0.6448;   -1.0734;
    59;    0.5076;   -1.2594;
    60;    0.9984;   -1.5758;
    61;    0.9722;   -1.1638;
    62;    0.6362;   -1.6152;
    63;   -1.4074;   -0.7353;
    64;   -1.0147;   -0.4011;
    65;   -0.6580;   -0.2846;
    66;   -0.3348;   -0.2083;
    67;   -0.0655;   -0.1765;
    68;    0.1872;   -0.1486;
    69;    0.3899;   -0.1141;
    70;    0.5556;   -0.0951;
    71;    0.6874;   -0.0702;
    72;    0.7871;   -0.0634;
    73;    0.8498;   -0.0383;
    74;    0.8684;   -0.0290;
    75;    0.8498;   -0.0050;
    76;    0.7938;    0.0071;
    77;    0.6970;    0.0188;
    78;    0.5702;    0.0241;
    79;    0.4027;    0.0400;
    80;    0.1893;    0.0615;
    81;   -0.0474;    0.0992;
    82;   -0.3262;    0.1505;
    83;   -0.6352;    0.2115;
    84;   -0.9857;    0.3460;
    85;   -1.3722;    0.6730;
    86;    1.5712;   -0.6358;
    87;    1.8371;   -0.3126;
    88;    1.9298;   -0.0536;
    89;    1.6712;   -0.3215;
    90;    1.5657;   -0.4012;
    91;    1.4590;   -0.5954;
    92;    1.4361;   -0.6810;
    93;    1.9218;   -0.1931;
    94;    1.7967;   -0.0910;
    95;    1.7236;   -0.4783;
    96;    1.4388;   -0.2911;
    97;    1.1517;   -0.3623;
    98;    1.3332;   -0.8209;
    99;    1.4277;   -0.3767;
   100;    1.1414;   -0.2249;
   101;    0.8990;   -0.5304;
   102;    1.0556;   -0.0315;
   103;    1.0414;   -0.3539;
   104;    1.3450;   -0.3103;
   105;    0.9088;   -0.5508;
   106;    0.9372;   -0.2181;
   107;    0.9637;   -0.2967;
   108;    0.8411;   -0.2202;
   109;    1.1765;   -0.0754;
   110;    0.8843;   -0.3606;
   111;    0.7881;   -0.3030;
   112;    1.1506;    0.0561;
   113;    1.0437;    0.3926;
   114;    1.2658;    0.6046;
   115;    1.1442;    0.2897;
   116;    0.6918;    0.2259;
   117;    1.1332;    0.4832;
   118;    1.5017;    0.2045;
   119;    1.6017;    0.0663;
   120;    1.8162;   -0.2757;
