time;row_1;row_2;
     1;    0.8080;    1.5548;
     2;    1.0834;    1.8813;
     3;    1.2278;    1.8035;
     4;    0.9695;    1.9251;
     5;    0.7571;    1.5199;
     6;    0.7755;    1.9049;
     7;    1.1044;    1.4094;
     8;    1.0831;    1.6022;
     9;    1.4816;    1.8538;
    10;    1.0379;    1.9872;
    11;    1.4948;    1.9996;
    12;    1.3819;    1.7164;
    13;    1.2201;    1.2461;
    14;    1.4776;    1.5168;
    15;    1.8445;    1.4344;
    16;    1.4784;    0.9482;
    17;    1.9502;    1.0781;
    18;    1.6096;    0.5867;
    19;    1.3255;    0.9577;
    20;    0.9081;    0.8096;
    21;    1.1206;    0.3697;
    22;    1.1633;    0.7655;
    23;    1.0081;    0.3817;
    24;    0.6886;    0.2393;
    25;    1.1455;    0.1870;
    26;    1.5399;    0.2205;
    27;    1.5313;    0.3589;
    28;    1.7529;    0.0277;
    29;    1.2575;   -0.1788;
    30;    1.2795;   -0.5479;
    31;    1.2640;   -0.8263;
    32;   -1.4100;   -0.7657;
    33;   -1.0685;   -0.4165;
    34;   -0.7608;   -0.2733;
    35;   -0.4793;   -0.1985;
    36;   -0.2274;   -0.1439;
    37;   -0.0009;   -0.1219;
    38;    0.2065;   -0.0977;
    39;    0.3747;   -0.0697;
    40;    0.5303;   -0.0656;
    41;    0.6491;   -0.0597;
    42;    0.7440;   -0.0414;
    43;    0.8143;   -0.0261;
    44;    0.8524;   -0.0154;
    45;    0.8651;   -0.0027;
    46;    0.8425;    0.0101;
    47;    0.8128;    0.0226;
    48;    0.7466;    0.0291;
    49;    0.6520;    0.0490;
    50;    0.5303;    0.0628;
    51;    0.3818;    0.0914;
    52;    0.2065;    0.1147;
    53;    0.0020;    0.1320;
    54;   -0.2286;    0.1534;
    55;   -0.4793;    0.2053;
    56;   -0.7608;    0.2769;
    57;   -1.0685;    0.3987;
    58;   -1.4146;    0.7435;
    59;    1.6069;   -0.3413;
    60;    1.5455;   -0.1709;
    61;    1.0697;    0.2459;
    62;    0.7713;    0.5475;
    63;    0.4075;    0.4851;
    64;    0.7153;    0.9610;
    65;    0.3161;    0.8334;
    66;   -0.0263;    0.7981;
    67;    0.2024;    0.6589;
    68;   -0.2724;    0.3958;
    69;   -0.4128;    0.3530;
    70;   -0.7632;   -0.0781;
    71;   -0.5858;   -0.4398;
    72;   -0.8216;   -0.6706;
    73;   -0.8916;   -0.7211;
    74;   -1.1907;   -0.7519;
    75;   -1.4613;   -0.4244;
    76;   -1.5875;   -0.8369;
    77;   -1.6737;   -1.2872;
    78;   -1.5280;   -1.7411;
    79;   -1.7403;   -1.4361;
    80;   -1.9820;   -1.2700;
    81;   -1.9189;   -1.0299;
    82;   -1.5567;   -0.7768;
    83;   -1.6915;   -0.4274;
    84;   -1.8610;   -0.2780;
    85;   -2.1534;    0.0790;
    86;   -1.9972;   -0.0821;
    87;   -2.0978;   -0.2772;
    88;   -1.6938;    0.1298;
    89;   -1.2559;   -0.3158;
    90;   -1.3636;   -0.1032;
    91;   -1.1552;   -0.3147;
    92;   -1.4532;   -0.2007;
    93;   -1.1506;   -0.5693;
    94;   -1.2931;   -1.0161;
    95;   -1.2699;   -0.6216;
    96;   -1.2451;   -0.4611;
    97;   -1.4207;   -0.3729;
    98;   -1.3406;   -0.5583;
    99;   -1.5926;   -0.2277;
   100;   -1.4884;    0.2659;
   101;   -1.1369;    0.1964;
   102;   -0.8145;   -0.1264;
   103;   -0.7963;   -0.4026;
   104;   -1.0480;   -0.0459;
   105;   -0.9462;    0.3123;
   106;   -1.0128;    0.2999;
   107;   -1.3853;    0.0022;
   108;   -1.7840;   -0.3383;
   109;   -1.8489;   -0.7780;
   110;   -1.5061;   -0.5872;
   111;   -1.5364;   -0.4781;
   112;   -1.9214;   -0.0939;
   113;   -1.8578;    0.2636;
   114;   -1.7346;    0.6412;
   115;   -1.6045;    0.6217;
   116;   -1.2486;    0.8594;
   117;   -1.3033;    0.6286;
   118;   -1.4801;    1.0920;
   119;   -1.8961;    0.8147;
   120;   -1.7352;    0.3780;
