time;row_1;row_2;
     1;    1.3818;    1.2686;
     2;    1.2714;    1.2098;
     3;    1.6859;    1.1581;
     4;    1.3357;    1.0948;
     5;    1.6000;    1.3948;
     6;    1.1079;    1.5063;
     7;    0.6554;    1.0583;
     8;    0.6560;    1.2517;
     9;    0.6430;    1.7013;
    10;    0.8975;    1.7555;
    11;    0.8901;    1.7841;
    12;    0.7785;    1.7464;
    13;    0.5170;    1.9128;
    14;    0.6729;    1.7235;
    15;    1.1245;    1.5052;
    16;    1.6182;    1.5937;
    17;    1.7612;    1.9663;
    18;   -1.3955;   -0.6811;
    19;   -1.0500;   -0.3521;
    20;   -0.7368;   -0.2201;
    21;   -0.4458;   -0.1419;
    22;   -0.1895;   -0.0996;
    23;    0.0383;   -0.0668;
    24;    0.2430;   -0.0424;
    25;    0.4171;   -0.0231;
    26;    0.5713;   -0.0068;
    27;    0.6862;   -0.0039;
    28;    0.7641;    0.0004;
    29;    0.8198;    0.0207;
    30;    0.8379;    0.0390;
    31;    0.8398;    0.0557;
    32;    0.8045;    0.0674;
    33;    0.7385;    0.0795;
    34;    0.6557;    0.0925;
    35;    0.5289;    0.1068;
    36;    0.3728;    0.1171;
    37;    0.2097;    0.1424;
    38;    0.0179;    0.1583;
    39;   -0.2055;    0.1973;
    40;   -0.4653;    0.2345;
    41;   -0.7545;    0.3087;
    42;   -1.0626;    0.4405;
    43;   -1.4061;    0.7761;
    44;    1.7566;    1.8082;
    45;    1.9118;    1.6595;
    46;    1.4127;    1.7608;
    47;    1.6686;    1.4685;
    48;    1.2386;    1.7967;
    49;    0.8472;    1.4196;
    50;    0.5676;    1.5371;
    51;    0.7519;    1.9677;
    52;    0.7644;    1.9239;
    53;    1.1050;    1.6773;
    54;    0.8204;    1.5344;
    55;    0.8986;    1.8268;
    56;    1.2762;    1.4520;
    57;    1.1454;    1.2681;
    58;    1.5235;    1.6526;
    59;    1.1272;    1.1572;
    60;    1.4013;    1.2714;
    61;    1.6408;    1.3519;
    62;    1.7329;    1.2735;
    63;    1.7451;    1.5061;
    64;    1.9661;    1.4404;
    65;    1.7785;    1.8289;
    66;    1.5837;    1.5321;
    67;    1.9320;    1.4727;
    68;    1.5660;    1.6566;
    69;    1.2139;    1.6790;
    70;    0.9660;    1.7660;
    71;    1.2476;    1.4218;
    72;    1.6760;    1.2820;
    73;    1.6983;    1.2416;
    74;    1.7288;    1.5253;
    75;    1.3110;    1.7875;
    76;    1.4270;    1.4546;
    77;    1.1087;    1.7914;
    78;    1.5929;    1.6787;
    79;    1.0961;    1.6973;
    80;    0.9738;    1.5536;
    81;    0.4948;    1.9320;
    82;    0.8415;    1.6960;
    83;    0.5122;    1.5623;
    84;    1.0011;    1.9818;
    85;    1.1658;    1.8236;
    86;    0.7615;    1.6316;
    87;    0.9419;    1.8283;
    88;    1.1738;    1.7818;
    89;    1.1739;    1.3957;
    90;    1.6390;    1.5082;
    91;    1.5970;    1.6646;
    92;    1.3866;    1.8562;
    93;    1.4962;    1.5221;
    94;    1.8696;    1.8022;
    95;    1.5193;    1.3694;
    96;    1.8900;    1.3111;
    97;    1.5270;    1.5891;
    98;    1.9467;    1.3984;
    99;    1.5564;    1.0925;
   100;    1.2419;    1.4665;
   101;    1.6193;    1.2278;
   102;    1.5113;    1.6808;
   103;    1.1323;    1.6144;
   104;    0.7005;    1.3141;
   105;    0.9408;    0.8949;
   106;    0.8650;    0.6887;
   107;    1.1414;    0.8826;
   108;    0.7025;    0.5312;
   109;    0.6030;    0.4294;
   110;    0.3999;    0.2431;
   111;    0.8405;    0.1280;
   112;    1.0418;    0.1652;
   113;    1.1306;    0.5834;
   114;    1.5809;    0.3755;
   115;    1.7589;    0.3570;
   116;    2.0734;    0.2544;
   117;    1.6463;    0.2390;
   118;    1.1953;    0.4812;
   119;    1.4543;    0.8964;
   120;    1.2981;    1.2164;
