time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-119;184;-119;184;-72.6903;124.991;-208.667;369;218.91;2.14625;-72.6903;124.991;145.071;2.19268;-208.667;369;411.297;2.14895;
2;-118;183;-103;185;-66.7499;125.448;-191;370.333;217.528;2.1449;-56.4417;126.053;137.167;2.09172;-191;370.333;403.059;2.11042;
3;-103;185;-65;187;-56.4417;126.053;-162.333;372;211.504;2.08016;-42.6012;126.919;131.619;1.99709;-162.333;372;390.589;2.04522;
4;-65;187;-17;190;-42.6012;126.919;-130.333;374;197.692;1.90654;-19.9951;128.079;125.113;1.82794;-130.333;374;378.891;1.9676;
5;-17;190;31;193;-19.9951;128.079;-68.6667;377;190.426;1.6609;6.34446;129.336;122.379;1.61558;-68.6667;377;362.501;1.80681;
6;31;193;66;193;6.34446;129.336;6;380.667;195.111;1.41193;32.3745;130.852;125.468;1.40626;6;380.667;356.261;1.59914;
7;66;193;106;194;32.3745;130.852;82.3333;385.333;203.602;1.24137;53.4886;132.176;131.853;1.24929;82.3333;385.333;366.814;1.38923;
8;106;194;126;199;53.4886;132.176;145.667;389.333;220.702;1.07051;68.2267;132.995;137.972;1.14965;145.667;389.333;387.113;1.2295;
9;126;199;-98;186;68.2267;132.995;191.667;391.667;235.171;1.00604;53.869;132.308;132.099;1.24687;191.667;391.667;406.94;1.12471;
10;125;199;-84;175;53.869;132.308;148.667;389.333;234.637;1.00964;31.5507;130.952;125.434;1.41287;148.667;389.333;388.127;1.22222;
11;121;197;-75;157;31.5507;130.952;95.6667;386;230.827;1.0197;5.01869;128.412;121.523;1.62682;95.6667;386;370.106;1.35411;
12;-98;186;-64;116;5.01869;128.412;32.3333;379.667;209.995;2.05705;-20.2815;123.493;120.759;1.83989;32.3333;379.667;355.489;1.52511;
13;-93;183;-61;86;-20.2815;123.493;-34.6667;365.667;205.028;2.04233;-39.7946;114.089;118.808;2.02024;-34.6667;365.667;344.875;1.71853;
14;-84;175;-61;61;-39.7946;114.089;-97.6667;338;193.862;2.01971;-52.8938;101.13;114.166;2.1735;-97.6667;338;333.458;1.91895;
15;-75;157;-59;45;-52.8938;101.13;-158.333;301;173.74;2.01801;-48.5599;85.8839;99.2789;2.22461;-158.333;301;326.881;2.13367;
16;-64;116;-57;35;-48.5599;85.8839;-146;259.333;132.246;2.07712;-44.88;69.3264;84.2019;2.30962;-146;259.333;285.306;2.17506;
17;-61;86;-49;43;-44.88;69.3264;-134.667;213.333;105.233;2.19068;-42.1408;53.3329;71.074;2.43298;-134.667;213.333;241.598;2.24468;
18;-61;61;-13;50;-42.1408;53.3329;-125.667;166.667;86.1181;2.36014;-40.3101;39.9816;61.6478;2.57861;-125.667;166.667;200.735;2.35495;
19;-59;45;24;52;-40.3101;39.9816;-119.333;125;74.1004;2.49482;-39.2918;25.4255;54.3078;2.79699;-119.333;125;168.618;2.50341;
20;-57;35;51;50;-39.6378;30.8604;-117.333;96;66.8226;2.59639;-23.3686;28.6331;41.2678;2.59206;-117.333;96;151.357;2.64995;
21;-56;32;85;43;-39.2918;25.4255;-116.333;78;64.4442;2.62815;-9.97764;30.793;32.2121;2.31419;-116.333;78;142.811;2.75797;
22;-58;29;107;35;-39.0577;22.9906;-115.333;69.3333;64.8126;2.68365;7.36897;31.7169;25.037;1.74966;-114;67;136.848;2.82618;
23;-58;32;126;16;-38.7221;22.583;-114;67;66.1937;2.64299;26.5508;31.1188;28.1921;1.02114;-97;75.6667;124.113;2.71709;
24;-58;35;144;-21;-37.8381;23.7077;-111.333;69.6667;67.6796;2.60405;46.1027;27.6844;39.9956;0.541221;-69.6667;83.3333;103.976;2.54072;
25;-55;38;157;-42;-33.0123;25.9359;-97;75.6667;66.7655;2.54241;63.4714;19.3584;53.0878;0.233411;-33.3333;89.3333;81.4889;2.22256;
26;-49;43;161;-61;-23.3686;28.6331;-69.6667;83.3333;65.0658;2.42668;78.2123;8.02814;66.3958;0.014291;14.3333;92;67.4745;1.59694;
27;-13;50;164;-89;-9.97764;30.793;-33.3333;89.3333;51.3617;1.8294;90.1422;-5.36355;79.3012;-0.157557;68.3333;91;84.5245;0.904601;
28;24;52;160;-127;7.36897;31.7169;14.3333;92;56.9006;1.13799;98.7555;-20.8506;91.3088;-0.310867;126.667;82;124.604;0.479201;
29;51;50;145;-167;26.5508;31.1188;68.3333;91;71.083;0.773346;104.323;-39.0598;103.369;-0.462688;179;58.3333;166.369;0.204493;
30;85;43;127;-193;46.1027;27.6844;126.667;82;94.9815;0.46573;105.961;-59.4333;115.264;-0.615105;223.333;27;207.251;0.0118284;
31;107;35;109;-210;63.4714;19.3584;179;58.3333;112.344;0.313577;103.478;-79.5261;126.099;-0.757083;260;-10;246.338;-0.140713;
32;126;16;64;-221;78.2123;8.02814;223.333;27;126.835;0.123734;97.4407;-99.2204;136.492;-0.89275;286.333;-54;281.42;-0.282872;
33;144;-21;43;-229;90.1422;-5.36355;260;-10;145.44;-0.147301;85.9202;-117.324;144.798;-1.03361;304;-108;316.95;-0.431464;
34;157;-42;16;-233;98.7555;-20.8506;286.333;-54;162.481;-0.263667;71.4455;-132.415;151.702;-1.16688;310.333;-169;352.187;-0.581839;
35;161;-61;-7;-232;104.323;-39.0598;304;-108;172.166;-0.364327;54.5538;-143.444;156.471;-1.29419;304.667;-226.333;382.379;-0.715649;
36;164;-89;-55;-226;105.961;-59.4333;310.333;-169;186.64;-0.499182;36.8864;-150.195;159.259;-1.41277;288.667;-282.333;410.452;-0.844545;
37;160;-127;-85;-221;103.478;-79.5261;304.667;-226.333;204.387;-0.672654;16.4062;-153.511;160.656;-1.54227;256.333;-335.667;432.976;-0.982616;
38;145;-167;-103;-219;97.4407;-99.2204;288.667;-282.333;221.338;-0.857279;-5.14708;-154.334;162.303;-1.67555;216;-382.333;453.337;-1.11413;
39;127;-193;-113;-218;85.9202;-117.324;256.333;-335.667;231.252;-0.990105;-24.6828;-153.639;164.812;-1.79415;168;-417.667;467.578;-1.23992;
40;109;-210;0;0;71.4455;-132.415;216;-382.333;236.848;-1.0932;-42.6663;-152.078;168.226;-1.90065;117.333;-439.333;474.8;-1.35593;
41;64;-221;0;0;54.5538;-143.444;168;-417.667;230.376;-1.28989;-57.1645;-150.444;171.967;-1.98359;56.6667;-450.333;476.612;-1.48557;
42;43;-229;0;0;36.8864;-150.195;117.333;-439.333;233.318;-1.38603;-67.9504;-149.382;175.624;-2.0423;-8;-454;479.155;-1.62111;
43;16;-233;0;0;16.4062;-153.511;56.6667;-450.333;233.885;-1.50291;-78.6529;-148.436;179.919;-2.09771;-63.6667;-453.333;484.493;-1.73618;
44;-7;-232;0;0;-5.14708;-154.334;-8;-454;232.456;-1.60149;0;0;0;0;-115.667;-449.667;492.181;-1.84182;
45;-55;-226;0;0;-24.6828;-153.639;-63.6667;-453.333;232.964;-1.80973;0;0;0;0;-159;-445;501.134;-1.92773;
46;-85;-221;0;0;-42.6663;-152.078;-115.667;-449.667;237.154;-1.93798;0;0;0;0;-194.667;-441.333;511.339;-1.99564;
47;-103;-219;0;0;-57.1645;-150.444;-159;-445;242.383;-2.01031;0;0;0;0;-216;-438.667;518.11;-2.03529;
48;-113;-218;0;0;-67.9504;-149.382;-194.667;-441.333;245.916;-2.04885;0;0;0;0;-227.667;-437.667;522.555;-2.05611;
49;-114;-219;0;0;-74.2101;-148.705;-216;-438.667;247.264;-2.05058;0;0;0;0;0;0;0;0;
50;-114;-221;0;0;-77.588;-148.451;-227.667;-437.667;249.04;-2.04688;0;0;0;0;0;0;0;0;
51;-119;-218;0;0;-78.6529;-148.436;-231.333;-437.667;248.733;-2.07027;0;0;0;0;0;0;0;0;
52;-120;-218;0;0;-79.3697;-148.565;-233.333;-438.333;249.214;-2.0738;0;0;0;0;0;0;0;0;
