time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;40;150;40;150;21.0267;109.043;59;323.667;154.628;1.31032;21.0267;109.043;110.652;1.31583;59;323.667;312.74;1.35608;
2;35;159;35;159;18.1064;110.714;50.3333;328.333;162.194;1.35441;6.45513;113.44;112.266;1.45173;36.6667;331.667;316.673;1.43044;
3;29;165;9;173;13.0988;112.266;36.6667;331.667;166.919;1.39725;-6.10909;114.905;112.94;1.56396;21.6667;332.333;315.589;1.47782;
4;9;173;-12;175;6.45513;113.44;21.6667;332.333;172.637;1.51966;-21.3112;114.044;113.001;1.69885;-13.6667;337;318.95;1.58971;
5;-12;175;-36;175;-6.10909;114.905;-13.6667;337;174.836;1.6405;-40.3765;107.07;110.311;1.87932;-56.6667;335.333;320.993;1.72415;
6;-36;175;-66;164;-21.3112;114.044;-56.6667;335.333;178.124;1.77532;-60.0007;94.4338;106.638;2.09224;-112.333;315.667;315.441;1.90913;
7;-66;164;-94;154;-40.3765;107.07;-112.333;315.667;176.303;1.95558;-77.9108;77.1144;103.403;2.32804;-168.667;280.667;308.008;2.12095;
8;-94;154;-138;106;-60.0007;94.4338;-168.667;280.667;180.012;2.12136;-89.4393;56.8996;99.1633;2.55449;-220;233.333;302.36;2.34951;
9;-138;106;-160;68;-77.9108;77.1144;-220;233.333;173.794;2.4899;-87.4622;36.4664;87.6555;2.73709;-253.667;177.333;293.061;2.56721;
10;-160;68;-166;33;-89.4393;56.8996;-253.667;177.333;173.784;2.74323;-75.5518;19.6146;70.9021;2.89006;-249.667;119.333;262.348;2.74547;
11;-166;33;-137;7;-87.4622;36.4664;-249.667;119.333;169.308;2.94897;-54.8405;10.7855;48.7635;2.95978;-223;68;221.069;2.91394;
12;-137;7;-54;-10;-75.5518;19.6146;-223;68;137.326;3.09489;-30.3212;10.3279;24.8865;2.79902;-171;39.6667;164.782;3.01038;
13;-54;-10;-14;0;-54.8405;10.7855;-171;39.6667;55.2015;-2.94859;-6.06321;18.7366;16.7883;1.52208;-105;34.3333;98.7083;2.97646;
14;-14;0;18;21;-30.3212;10.3279;-105;34.3333;14.1887;-3.10012;14.0435;35.463;39.4934;1.01241;-33;54.3333;44.2236;2.18166;
15;18;21;38;52;-6.06321;18.7366;-33;54.3333;27.0983;0.852987;26.2405;55.5994;63.0343;1.01755;32.3333;99;90.2276;1.11189;
16;38;52;50;93;14.0435;35.463;32.3333;99;63.8262;0.936512;33.396;74.3605;82.8424;1.06308;71;154.667;157.581;1.04834;
17;50;93;59;141;26.2405;55.5994;71;154.667;104.987;1.07632;37.0633;89.6441;98.0721;1.10618;94.3333;207.667;215.244;1.07727;
18;59;141;62;157;33.396;74.3605;94.3333;207.667;152.236;1.17407;32.8983;55.5192;66.7089;0.931902;107;253.667;261.972;1.11789;
19;62;157;52;147;37.0633;89.6441;107;253.667;168.187;1.19438;29.4798;14.7821;38.5523;0.338822;111.667;285.333;292.647;1.1509;
20;56;159;48;101;38.1431;99.0631;111.667;285.333;167.96;1.23199;25.9184;-30.932;46.4565;-0.786937;106.333;256;263.783;1.12403;
21;56;159;45;45;37.5046;98.4822;111;288;167.96;1.23199;22.6086;-77.1262;84.413;-1.21392;97.6667;166.667;182.094;0.954178;
22;52;147;36;-111;35.7531;86.6403;106.333;256;155.313;1.2306;19.998;-117.992;122.935;-1.35037;88;56;102.868;0.377245;
23;48;101;27;-173;32.8983;55.5192;97.6667;166.667;111.219;1.12631;18.2608;-152.372;156.375;-1.40932;78;-68;121.44;-0.788153;
24;45;45;26;-213;29.4798;14.7821;88;56;63.0996;0.780784;17.9873;-173.829;177.547;-1.43027;68.6667;-199.333;230.44;-1.23332;
25;36;-111;24;-247;25.9184;-30.932;78;-68;117.198;-1.26016;18.5886;-189.559;193.213;-1.43859;61;-322.667;347.617;-1.37205;
26;27;-173;25;-269;22.6086;-77.1262;68.6667;-199.333;175.648;-1.41748;19.3173;-200.897;204.549;-1.44237;55;-436.333;458.737;-1.43383;
27;26;-213;27;-296;19.998;-117.992;61;-322.667;215.144;-1.45048;20.3239;-212.4;216.087;-1.44456;53.3333;-503;524.662;-1.45433;
28;24;-247;31;-311;18.2608;-152.372;55;-436.333;248.732;-1.47487;0;0;0;0;54.6667;-551;572.507;-1.46176;
29;25;-269;0;0;17.9873;-173.829;53.3333;-503;270.729;-1.47898;0;0;0;0;56.3333;-586;607.485;-1.4653;
30;27;-296;0;0;18.5886;-189.559;54.6667;-551;297.799;-1.4806;0;0;0;0;57.6667;-610;631.493;-1.4672;
31;31;-311;0;0;19.3173;-200.897;56.3333;-586;313.109;-1.47219;0;0;0;0;59.6667;-624;645.625;-1.46636;
32;31;-317;0;0;19.7946;-208.463;57.6667;-610;319.081;-1.47404;0;0;0;0;0;0;0;0;
33;31;-318;0;0;20.3239;-212.4;59.6667;-624;320.076;-1.47435;0;0;0;0;0;0;0;0;
34;28;-319;0;0;20.625;-215.02;61;-633.333;320.797;-1.48395;0;0;0;0;0;0;0;0;
