time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;27;175;27;175;16.1172;137.983;46;413.333;176.584;1.4198;16.1172;137.983;58.1471;0.969454;46;413.333;156.316;1.07862;
2;27;195;27;195;14.5298;143.45;41.3333;428.667;196.38;1.43512;11.7744;149.461;65.9292;1.12287;41.3333;428.667;168.008;1.14628;
3;22;217;22;217;11.7744;149.461;33.6667;443;217.646;1.47156;-2.40767;168.561;79.8287;1.38977;33.6667;443;178.378;1.2186;
4;13;241;13;241;6.9741;156.214;21.6667;454.333;240.903;1.51863;-16.1504;177.982;87.9477;1.56364;21.6667;454.333;185.498;1.30049;
5;-1;260;-1;260;-2.40767;168.561;-4.66667;490.667;259.579;1.57633;-33.0721;183.563;94.9351;1.74327;-4.66667;490.667;216.343;1.46335;
6;-23;275;-23;275;-16.1504;177.982;-43.6667;519;275.573;1.65595;-51.594;182.753;99.0377;1.93;-43.6667;519;243.941;1.63561;
7;-52;284;-52;284;-33.0721;183.563;-91.3333;537;288.383;1.75365;-70.9143;172.914;98.9909;2.14941;-91.3333;537;269.022;1.80896;
8;-90;280;-90;280;-51.594;182.753;-143.667;536.333;293.839;1.88365;-90.5973;156.677;99.4488;2.40725;-143.667;536.333;285.318;1.98872;
9;-121;271;-121;271;-70.9143;172.914;-199.667;509.667;296.577;1.99266;-107.381;135.715;101.465;2.67461;-199.667;509.667;290.372;2.20391;
10;-144;239;-144;239;-90.5973;156.677;-258.333;466.333;278.891;2.11519;-118.37;112.711;104.091;2.92199;-258.333;466.333;299.174;2.45018;
11;-169;180;-169;180;-107.381;135.715;-308.667;409.333;246.893;2.32716;-122.112;89.7893;105.333;-3.13925;-308.667;409.333;311.032;2.69704;
12;-199;145;-199;145;-118.37;112.711;-341.333;345;246.328;2.51434;-118.437;70.879;103.447;-2.95533;-341.333;345;321.063;2.92363;
13;-203;113;-203;113;-122.112;89.7893;-353.667;277;232.508;2.63617;-103.037;58.641;91.793;-2.79252;-353.667;277;325.803;3.13721;
14;-188;87;-188;87;-118.437;70.879;-347;218.333;207.374;2.71092;-79.5407;52.9829;72.8829;-2.60827;-347;218.333;324.226;-2.96412;
15;-158;67;-158;67;-103.037;58.641;-306.667;180.667;171.857;2.7438;-51.2295;54.7276;49.3306;-2.34388;-306.667;180.667;294.51;-2.81349;
16;-124;63;-124;63;-79.5407;52.9829;-242.667;161.667;139.285;2.67566;-19.2692;63.8238;26.3306;-1.66549;-242.667;161.667;243.132;-2.65401;
17;-48;67;-48;67;-51.2295;54.7276;-163.667;163.667;82.3312;2.19978;12.376;77.9012;31.5803;-0.394415;-163.667;163.667;175.967;-2.45236;
18;-7;88;-7;88;-19.2692;63.8238;-71.6667;186.667;87.8903;1.65552;39.4486;95.0674;56.4528;0.0892367;-71.6667;186.667;99.1085;-2.02856;
19;34;119;34;119;12.376;77.9012;21;224.333;123.233;1.29496;57.4629;113.841;77.9653;0.310275;21;224.333;70.8046;-0.809083;
20;88;156;88;156;39.4486;95.0674;103;272;178.524;1.05816;69.3597;131.393;95.5529;0.447614;103;272;130.915;-0.0272839;
21;120;180;120;180;57.4629;113.841;156.667;326.667;215.737;0.983388;75.374;145.396;107.503;0.540956;156.667;326.667;191.477;0.270121;
