time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;41;299;41;299;14.4553;221.898;37.3333;660;300.781;1.43654;14.4553;221.898;103.602;1.36096;37.3333;660;374.212;1.44176;
2;30;320;30;320;9.64351;226.414;23.6667;672.333;320.413;1.47935;4.88234;230.248;110.334;1.46175;23.6667;672.333;384.982;1.4811;
3;11;342;11;342;4.88234;230.248;12.3333;680.333;341.228;1.54073;-12.1755;238.884;118.423;1.61345;12.3333;680.333;392.118;1.51172;
4;-11;357;-11;357;-0.197801;233.594;4.33333;683;356.268;1.60376;-25.5918;236.983;117.87;1.72811;-31;699.667;411.263;1.61989;
5;-23;366;-23;366;-12.1755;238.884;-31;699.667;365.845;1.63573;-37.9267;228.033;111.791;1.84993;-71;696;411.525;1.71756;
6;-35;365;-35;365;-25.5918;236.983;-71;696;365.824;1.66865;-50.7941;211.148;100.556;2.02003;-106.667;673;395.879;1.81534;
7;-65;349;-65;349;-37.9267;228.033;-106.667;673;354.228;1.75747;-61.105;189.896;87.8637;2.23237;-143.667;627.333;363.575;1.94485;
8;-90;309;-90;309;-50.7941;211.148;-143.667;627.333;321.16;1.85724;-66.1596;167.756;75.5759;2.46726;-173.333;569.333;324.121;2.09602;
9;-96;273;-96;273;-61.105;189.896;-173.333;569.333;288.761;1.91242;-62.6547;148.545;62.1787;2.6749;-189.667;507;282.055;2.25763;
10;-122;220;-122;220;-66.1596;167.756;-189.667;507;251.115;2.08149;-51.6833;135.359;46.9486;2.8211;-181.667;450;234.825;2.38555;
11;-112;192;-112;192;-62.6547;148.545;-181.667;450;221.855;2.10386;-35.5391;128.607;29.5288;2.86591;-153.333;408.667;186.158;2.44271;
12;-84;178;-84;178;-51.6833;135.359;-153.333;408.667;196.306;2.01715;-14.2281;130.512;12.2193;2.1911;-112.333;383.667;138.875;2.39056;
13;-41;178;-41;178;-35.5391;128.607;-112.333;383.667;181.927;1.80229;6.14447;137.663;21.6402;0.91069;-52.3333;386;105.604;1.97482;
14;-5;185;-5;185;-14.2281;130.512;-52.3333;386;184.164;1.60197;22.7068;146.823;39.7393;0.721685;7;404;116.472;1.41721;
15;27;198;27;198;6.14447;137.663;7;404;198.816;1.43833;33.7877;155.682;53.9146;0.709254;57.3333;428.333;155.198;1.11617;
16;58;227;58;227;22.7068;146.823;57.3333;428.333;233.213;1.32274;41.1973;164.977;65.6291;0.743213;92.3333;453;193.828;1.00962;
17;66;246;66;246;33.7877;155.682;92.3333;453;253.614;1.31055;36.5294;154.931;55.5563;0.66685;114;474.333;223.53;0.978344;
18;67;251;47;226;40.0057;162.68;114;474.333;258.703;1.31179;28.852;132.813;38.0038;0.328038;120.667;483.667;234.995;0.976988;
19;64;252;20;142;41.1973;164.977;120.667;483.667;258.921;1.32398;19.9679;102.358;32.6445;-0.591785;108;455.333;204.495;0.950799;
20;60;249;3;61;36.5294;154.931;108;455.333;255.054;1.33631;11.8105;66.3865;57.396;-1.23458;87;393.667;143.334;0.819689;
21;47;226;-5;5;28.852;132.813;87;393.667;229.779;1.36809;5.14914;29.1825;92.2071;-1.43728;63;311.667;77.2495;0.299172;
22;20;142;-3;-41;19.9679;102.358;63;311.667;142.383;1.43512;1.09833;-5.67018;126.507;-1.50575;40.6667;214;90.8876;-0.968583;
23;3;61;-1;-69;11.8105;66.3865;40.6667;214;60.1165;1.53321;0.534921;-32.4378;153.198;-1.52077;20.3333;108;183.562;-1.40026;
24;-5;5;3;-95;5.14914;29.1825;20.3333;108;7.03947;2.5244;1.1085;-50.4872;171.254;-1.5227;5.66667;1;288.371;-1.5136;
25;-3;-41;9;-109;1.09833;-5.67018;5.66667;1;42.0925;-1.65978;1.9419;-62.292;183.086;-1.52125;2;-82.6667;371.787;-1.53631;
26;-1;-69;9;-97;0.534921;-32.4378;2;-82.6667;69.9476;-1.59569;2.43401;-73.0067;193.811;-1.52145;2.33333;-139;428.101;-1.54007;
27;3;-95;-1;-95;1.1085;-50.4872;2.33333;-139;95.9525;-1.54725;0;0;0;0;4.66667;-177;466.156;-1.53757;
28;9;-109;9;-97;1.9419;-62.292;4.66667;-177;110.236;-1.4958;0;0;0;0;6.33333;-200;489.2;-1.53573;
29;4;-108;0;0;2.36742;-69.1794;6.33333;-200;108.975;-1.54088;0;0;0;0;7.33333;-214;503.226;-1.53472;
30;2;-109;0;0;2.43401;-73.0067;7.33333;-214;109.933;-1.55934;0;0;0;0;17.3333;-208.333;498.029;-1.51424;
31;2;-110;0;0;2.24043;-74.5204;7.33333;-219.667;110.933;-1.55944;0;0;0;0;13.3333;-197.667;487.165;-1.5212;
