time;row_1;row_2;row_3;row_4;
1;-78.4;267.2;276.909;1.96159;
2;-35.8;266.4;262.864;1.81235;
3;-4.6;265.6;256.397;1.69468;
4;13;262.6;251.826;1.62674;
5;18.8;256.6;245.572;1.60452;
6;8.6;246.6;236.157;1.64913;
7;46;232.4;222.04;1.48549;
8;66.4;216;208.572;1.38115;
9;66.8;196.8;189.834;1.36001;
10;50.4;176.6;167.068;1.43076;
11;19.2;155.6;144.647;1.62531;
12;-24.4;133.4;132.631;1.96942;
13;-73;110.6;141.078;2.35945;
14;-115.8;89.8;163.089;2.63849;
15;-144.4;73.4;182.424;2.79346;
16;-154.2;62.2;188.327;2.86718;
17;-150.6;55;183.008;2.89973;
18;-132.4;49.8;164.094;2.90393;
19;-104.8;47;136.662;2.87629;
20;-70.8;44.2;103.305;2.81612;
21;-28.2;39.4;62.0731;2.66942;
22;20.4;32.6;22.4496;1.87298;
23;72.8;19;46.385;0.16967;
24;120.4;1;93.8712;-0.108527;
25;155.8;-23.2;133.228;-0.260911;
26;179.2;-53.6;165.333;-0.402522;
27;192.2;-88.6;192.919;-0.543514;
28;192.8;-127.2;215.89;-0.695694;
29;184;-169.8;239.526;-0.856452;
30;168;-211.6;263.597;-1.00676;
31;144;-249.2;285.414;-1.14873;
32;116.6;-282.6;307.104;-1.27501;
33;85;-307.2;323.593;-1.39084;
34;82.4;-317.6;333.389;-1.4041;
35;71.4;-334;348.001;-1.4431;
36;42.6;-355.4;366.896;-1.52849;
37;2.6;-366.6;378.56;-1.63551;
