time;row_1;row_2;row_3;row_4;
1;0.8;307.4;231.752;1.48212;
2;-17.4;312.4;235.853;1.56094;
3;-35.4;313.4;237.36;1.63689;
4;-53;308.2;234.019;1.71347;
5;-71;297.2;226.521;1.79914;
6;-85.4;280.6;214.351;1.8822;
7;-118.4;264.6;212.359;2.05405;
8;-146;243;208.922;2.21983;
9;-164.2;217.2;201.627;2.36964;
10;-170.6;189.2;188.286;2.50028;
11;-165.4;162.8;169.29;2.60707;
12;-148.2;139;142.846;2.68919;
13;-119.8;123.6;110.581;2.70219;
14;-84.6;117.6;76.7676;2.57754;
15;-44.6;120.4;50.4071;2.08691;
16;-4.6;130.2;55.7327;1.29598;
17;30;137.2;78.4211;0.883996;
18;60;138.6;101.02;0.661306;
19;82.2;130.2;115.178;0.484455;
20;94.8;107;118.501;0.2598;
21;98;66.4;118.162;-0.0860787;
22;94.4;8.6;132.826;-0.537089;
23;84.4;-65.2;175.89;-0.937278;
24;72.8;-148.2;243.058;-1.18028;
25;62;-238.4;325.389;-1.31692;
26;57;-256.8;342.074;-1.34458;
27;48.8;-305.4;388.057;-1.39328;
28;37.6;-391.8;471.854;-1.44901;
29;33.8;-488.8;567.887;-1.4764;
