time;row_1;row_2;row_3;row_4;
1;1;140.2;136.677;1.53097;
2;10.4;128.6;125.847;1.45258;
3;14.6;115;112.985;1.40145;
4;12.2;99.8;97.5978;1.39944;
5;2.6;87;83.6653;1.48653;
6;-14.6;77.8;74.8608;1.70691;
7;-21.4;56.2;55.2359;1.88284;
8;-29.4;35.4;40.3996;2.23671;
9;-36.4;13.2;33.3596;2.85068;
10;-41.4;-9.4;39.1881;-2.8026;
11;-44.2;-31.4;52.9896;-2.41931;
12;-44;-50.6;67.1259;-2.201;
13;-34.4;-64;73.9696;-1.98778;
14;-18;-71.8;76.6403;-1.74864;
15;5.4;-77.4;81.6271;-1.44993;
16;5.2;-77.4;81.6032;-1.45236;
17;19;-89;95.5518;-1.32293;
18;44.6;-104;118.278;-1.14326;
19;84.4;-109.2;143.61;-0.903794;
