time;row_1;row_2;row_3;row_4;
1;-139.6;209.8;196.558;2.24246;
2;-148;173.2;175.605;2.41039;
3;-155.8;144.2;164.247;2.57426;
4;-161.2;118.4;156.887;2.7321;
5;-155;108.8;147.513;2.77508;
6;-142.8;104.6;134.619;2.77173;
7;-130.8;55.6;113.516;-3.13863;
8;-114;15.6;104.79;-2.74646;
9;-77;27.8;66.0125;-2.70127;
10;-40.8;36.2;30.7007;-2.44334;
11;-2.4;41.6;20.666;-0.766668;
12;33;38;53.3876;-0.342639;
13;65.8;25.8;88.3811;-0.347967;
14;95.2;7.4;122.509;-0.407363;
15;116.6;-21.2;154.516;-0.522695;
16;129.6;-20.4;165.536;-0.479289;
17;170.6;53;187.907;-0.0156298;
18;176.2;25.2;195.91;-0.157543;
19;152;-80.8;217.61;-0.67944;
