time;row_1;row_2;row_3;row_4;
1;28.2;375.6;310.284;1.39166;
2;6.6;374.6;306.178;1.46055;
3;-17.2;371.2;301.081;1.53795;
4;-44.2;362.8;293.019;1.62923;
5;-70.4;349.2;282.262;1.72485;
6;-89.4;331.6;268.645;1.80488;
7;-133;309.8;261.891;1.98714;
8;-172.2;279.4;254.535;2.17743;
9;-204.2;240.2;245.441;2.37692;
10;-220.4;193.4;229.19;2.57449;
11;-225;147.8;212.552;2.76828;
12;-212;107.2;188.562;2.94453;
13;-188.4;75.4;161.394;3.10987;
14;-154.8;55;128.623;-3.02251;
15;-116.8;47.2;92.6341;-2.88977;
16;-74.2;51.4;50.7552;-2.76042;
17;-32.6;66.4;6.74177;-2.52814;
18;6.2;84.8;36.316;0.411288;
19;41;105.4;76.6109;0.476199;
20;64;125;106.259;0.540954;
21;79.2;130.4;122.112;0.51476;
22;87.2;114.8;122.652;0.371451;
23;89.4;79;116.813;0.0747081;
24;86.4;28.4;120.969;-0.353534;
25;83;-34.4;151.913;-0.760231;
26;78.4;-109.2;208.185;-1.03944;
27;76.4;-191.2;281.215;-1.19394;
28;75.6;-273;358.311;-1.28013;
29;75.6;-295.4;379.826;-1.29704;
30;73.8;-356.6;438.641;-1.33872;
31;69.4;-421.6;501.255;-1.3771;
32;67.6;-475.6;554.033;-1.39905;
