time;row_1;row_2;row_3;row_4;
1;-96;359.2;406.669;1.87845;
2;-60.6;363;401.091;1.79136;
3;-30.8;366;398.609;1.71669;
4;-41;367.4;401.599;1.74132;
5;-60.8;364;402.11;1.7913;
6;-88.4;356;401.367;1.86282;
7;-77.8;345.2;388.036;1.84467;
8;-69.2;328.4;369.555;1.83456;
9;-67.4;305.2;346.715;1.84699;
10;-76;274;319.484;1.89955;
11;-92.2;239.6;293.35;1.9898;
12;-112.2;202.6;269.754;2.11364;
13;-131.4;169.4;253.481;2.24655;
14;-111;136.2;214.872;2.26912;
15;-84.4;105.4;174.18;2.26584;
16;-51.8;77.6;132.149;2.21108;
17;-15.6;53.8;92.6287;2.05049;
18;22.6;34;62.54;1.64359;
19;61.4;15.8;55.8975;0.911258;
20;100.6;-2.6;77.8422;0.33748;
21;140.2;-24.2;113.128;0.0369078;
22;178.6;-49.8;152.959;-0.140536;
23;213;-84.2;194.055;-0.291804;
24;233.6;-123.6;227.354;-0.43217;
25;246.2;-164.2;257.744;-0.555041;
26;252.6;-205.2;286.523;-0.665106;
27;248;-246.4;310.339;-0.77896;
28;233;-287;330.548;-0.898534;
29;209.2;-324.8;347.866;-1.02003;
30;179.6;-355;360.452;-1.1341;
31;144.4;-379.4;370.09;-1.24842;
32;105.4;-397.4;377.231;-1.36184;
33;63;-408.6;381.912;-1.47678;
34;19.4;-414;385.703;-1.59089;
35;-23.6;-417;391.925;-1.70065;
36;-38.6;-421.2;398.29;-1.73663;
37;-62;-425;406.521;-1.79189;
38;-86.6;-423.2;410.884;-1.8513;
39;-114.6;-416.6;413.294;-1.92088;
