time;row_1;row_2;row_3;row_4;
1;34.6;314.2;260.038;1.32673;
2;20.6;315.8;258.585;1.38079;
3;2.6;316.2;256.194;1.45014;
4;-15.2;314;252.468;1.51913;
5;-34.4;309.8;248.008;1.59565;
6;-57.8;297;236.982;1.69587;
7;-98.8;283.6;232.688;1.8789;
8;-141;259.2;227.277;2.08995;
9;-179.4;226.2;223.282;2.31448;
10;-210.6;186.8;221.052;2.54096;
11;-229;144;216.913;2.75327;
12;-229;103.8;205.095;2.93569;
13;-216;66;187.808;3.11959;
14;-195.8;34.4;169.799;-2.97911;
15;-168.8;9.4;150.036;-2.78433;
16;-131.4;0.2;120.19;-2.60281;
17;-88.4;4.2;83.3379;-2.37735;
18;-42.6;20.8;43.5078;-1.90722;
19;4;46.8;35.5854;-0.437253;
20;45.4;72.4;74.3867;0.142051;
21;73.6;84.8;104.387;0.221481;
22;87.2;81.8;117.146;0.170973;
23;94.4;63.6;122.65;0.0141158;
24;97;33.2;128.477;-0.225038;
25;96.8;-7.4;142.942;-0.505897;
26;95.4;-59.2;173.043;-0.774901;
27;92;-124;221.369;-0.996607;
28;86.8;-197;283.278;-1.15262;
29;81.8;-219.8;302.4;-1.19837;
30;76.6;-275.4;353.187;-1.26942;
31;73.4;-335.4;410.064;-1.32033;
32;72.4;-390.2;463.135;-1.35175;
