time;row_1;row_2;row_3;row_4;
1;-190.2;29.2;179.337;-2.81865;
2;-171.2;49.4;155.464;-2.90318;
3;-156;71.4;136.661;-3.03371;
4;-140.8;94.8;120.979;3.06974;
5;-124.4;118.8;109.27;2.83781;
6;-111.4;140.8;106.396;2.60177;
7;-76.2;188.8;116.995;2.07057;
8;-43.4;227.2;142.991;1.73424;
9;-17.4;252;165.908;1.55432;
10;6;265.2;180.982;1.42589;
11;26;264.8;184.545;1.31813;
12;42.4;249.4;174.85;1.20506;
13;54.4;215.6;149.405;1.0485;
14;60.8;162.8;111.494;0.758456;
15;61.8;97;82.6533;0.132087;
16;61;23.2;102.669;-0.659587;
17;58.6;-54.8;161.418;-1.06127;
18;60.4;-70.8;176.374;-1.09662;
19;62.4;-103.4;206.706;-1.16007;
20;60.6;-167.6;266.25;-1.26272;
21;53.8;-245.4;339.658;-1.35137;
