time;row_1;row_2;row_3;row_4;
1;-48.6;449.2;439.988;1.69096;
2;-65.4;428;421.394;1.73658;
3;-79.8;406.8;403.249;1.78049;
4;-93.8;386.4;386.627;1.82691;
5;-105.6;365;369.298;1.87252;
6;-116.4;338;347.212;1.92535;
7;-148.6;278.2;306.575;2.09234;
8;-176.4;217.2;273.029;2.29329;
9;-197.4;156;247.477;2.52247;
10;-212.8;95.2;232.212;2.77692;
11;-219.2;31.8;224.184;3.05488;
12;-218;-29.8;226.112;-2.95393;
13;-209;-87.2;235.259;-2.70451;
14;-193.2;-138;248.111;-2.49043;
15;-169;-181.6;260.016;-2.29948;
16;-136.2;-213.2;265.677;-2.12733;
17;-94.2;-235;266.214;-1.94917;
18;-48.2;-248.6;266.181;-1.76873;
19;0.4;-254;266.41;-1.58484;
20;49.4;-250.4;266.653;-1.40024;
21;96.4;-235.8;264.777;-1.21489;
22;141.6;-215.2;265.874;-1.02745;
23;182.8;-187.8;268.314;-0.842158;
24;220.4;-158.8;275.811;-0.669582;
25;250;-127;282.62;-0.515748;
26;270.4;-95.8;287.397;-0.385937;
27;278.6;-65.8;285.377;-0.277517;
28;272.8;-37;273.159;-0.181789;
29;255.8;-12;252.836;-0.0965927;
30;228.6;7.8;224.505;-0.0204206;
31;192.8;20.8;188.846;0.0445792;
32;149.8;24.6;146.169;0.0836705;
33;101.4;19;97.4826;0.0679186;
34;50.4;8.6;46.4124;-0.0816249;
35;43.6;11.8;39.4622;-0.0148047;
36;14.2;15;10.3925;0.254437;
37;-30.6;6;35.3238;-2.95986;
38;-79.6;-21.8;90.4505;-2.75403;
