time;row_1;row_2;row_3;row_4;
1;-181.4;238.2;330.295;2.37224;
2;-138.6;238.6;301.33;2.27231;
3;-92.4;238.6;273.798;2.14306;
4;-55.8;236.8;254.217;2.02559;
5;-34.4;235.4;244.268;1.94933;
6;-28.4;231;237.995;1.93273;
7;15;221.8;217.255;1.76005;
8;48.6;209.4;201.108;1.60696;
9;68;194;185.972;1.50553;
10;68.6;176.2;168.259;1.49507;
11;53;158.6;150.204;1.58991;
12;29;140.6;134.88;1.77136;
13;5;124.4;126.643;1.98415;
14;-15.8;109;123.5;2.18993;
15;-28.6;92.8;119.393;2.35675;
16;-29.6;77.2;109.706;2.464;
17;-19.4;64;93.565;2.50559;
18;3;51.8;68.3873;2.45452;
19;36.8;37;34.3555;2.15927;
20;76.8;20;23.9177;0.505235;
21;120.8;-3.4;65.9972;-0.180125;
22;162.6;-31.8;114.057;-0.360413;
23;194.8;-65.2;157.232;-0.487308;
24;218.2;-101;195.766;-0.59312;
25;232.6;-137.6;229.251;-0.690546;
26;232.6;-174.4;254.279;-0.802346;
27;219.2;-210.4;273.057;-0.929605;
28;189.6;-242.8;284.599;-1.08163;
29;152.2;-270.2;294.806;-1.23793;
30;110.4;-294.4;307.694;-1.39264;
31;109.8;-303.2;316.256;-1.39943;
32;102.8;-314.2;326.019;-1.42635;
33;70.2;-326.2;334.93;-1.528;
34;4.4;-334.2;346.468;-1.71991;
