time;row_1;row_2;row_3;row_4;
1;-280.8;157;289.144;2.72706;
2;-285.6;117.2;280.147;2.86443;
3;-290.2;92.2;278.881;2.95529;
4;-290.2;78;276.603;3.00576;
5;-285;69.6;270.421;3.03394;
6;-269.2;64.8;254.215;3.04604;
7;-251.6;8.6;237.612;-3.00674;
8;-226.2;-37.8;224.19;-2.7846;
9;-195.6;-65.4;208.395;-2.60828;
10;-161.6;-78.6;188.023;-2.4553;
11;-124.2;-81;162.632;-2.29751;
12;-80.8;-72.4;130.142;-2.09071;
13;-32.4;-51.6;93.5676;-1.74541;
14;15.4;-18.8;67.2078;-1.08223;
15;59.8;21.6;78.2721;-0.244466;
16;94.4;66.8;113.62;0.233186;
17;122.4;116;157.76;0.498708;
18;144.2;160.6;200.309;0.642689;
19;160.4;193;233.261;0.712308;
20;171.6;204.8;249.455;0.718765;
21;179.6;197;250.588;0.674303;
22;182.2;174.2;239.174;0.592961;
23;180.6;134;217.813;0.443454;
24;176.4;77.4;196.04;0.189123;
25;170.8;9.6;189.489;-0.164042;
26;172.4;7.2;191.471;-0.175044;
27;166.8;-36.8;198.623;-0.399986;
28;157.2;-122.8;238.181;-0.755706;
29;151;-208.6;300.018;-0.979886;
