time;row_1;row_2;row_3;row_4;
1;-226.6;280.2;367.051;2.37643;
2;-203;282.8;352.302;2.32468;
3;-176;285;336.094;2.26159;
4;-146.2;286.4;319.079;2.18675;
5;-122;286.8;306.077;2.12141;
6;-99.6;286;294.268;2.05792;
7;-53.2;286.2;275.805;1.90836;
8;-3.4;282.4;259.783;1.7314;
9;42.6;271.2;245.28;1.55262;
10;76.6;255;232.246;1.40444;
11;92.2;233.6;214.561;1.31611;
12;96.6;209;192.148;1.26167;
13;91.2;181.8;164.624;1.24265;
14;75;153.8;133.047;1.2901;
15;49.4;123.8;98.4855;1.45624;
16;24.8;94.8;70.1211;1.76225;
17;3.6;67.2;53.7954;2.26805;
18;-12.2;44.4;53.6138;2.79048;
19;-22.2;27.8;60.3709;3.11111;
20;-15.8;12.8;55.5249;-2.9023;
21;2.4;-2.2;45.5032;-2.4743;
22;29;-17.4;44.3135;-1.77861;
23;63;-35.2;66.0184;-1.18476;
24;102.4;-59.2;106.683;-0.924392;
25;145.4;-87.8;156.35;-0.814812;
26;181.6;-121.8;205.944;-0.800173;
27;200.2;-161.8;248.025;-0.858742;
28;200.6;-204;281.556;-0.955749;
29;191.8;-246.2;312.541;-1.05683;
30;169.2;-286.2;338.556;-1.1733;
31;139.6;-322.4;362.834;-1.28739;
32;144.6;-334.8;376.139;-1.28385;
33;144.6;-360.4;400.758;-1.30193;
34;106.2;-390.4;421.886;-1.40877;
35;42.6;-412.6;438.583;-1.56063;
