time;row_1;row_2;row_3;row_4;
1;7.2;295;311.259;1.70371;
2;34;298.2;312.048;1.61712;
3;56.2;300;313.609;1.54608;
4;74.4;302.8;317.376;1.48894;
5;50;298;311.517;1.56582;
6;19;286.4;301.356;1.66867;
7;22;272.8;287.533;1.66291;
8;15;254.2;269.795;1.69509;
9;-0.8;230.2;248.64;1.77019;
10;-23;202;227.048;1.89092;
11;-50.6;171;209.418;2.06346;
12;-80.8;136.2;197.786;2.28296;
13;-109.6;102.8;196.235;2.50715;
14;-134.4;70;201.018;2.71315;
15;-117;45.4;175.625;2.79951;
16;-92.8;24.6;146.3;2.87804;
17;-64;9.2;114.72;2.94228;
18;-30.4;-4;79.4205;3.02152;
19;7.4;-14.2;41.0544;-3.12487;
20;46.6;-22.4;9.07673;-1.7759;
21;87.4;-31.6;42.9456;-0.434711;
22;125.8;-44.2;83.2159;-0.377672;
23;159;-61.8;120.637;-0.411805;
24;184.4;-86.4;154.257;-0.492126;
25;203;-116.6;185.777;-0.588237;
26;213.6;-149.8;214.124;-0.689932;
27;218.2;-183.2;240.019;-0.785207;
28;214.4;-216.8;262.422;-0.88617;
29;198.8;-248.2;278.717;-1.00102;
30;172.6;-275.4;289.824;-1.12811;
31;139.8;-299.6;300.317;-1.26172;
32;104;-319.2;310.693;-1.39103;
33;64.2;-333.6;320.474;-1.52163;
34;60.2;-341.4;328.097;-1.53497;
35;47.2;-348.8;335.289;-1.57452;
36;10.6;-351.4;340;-1.68235;
37;-39;-350.2;347.858;-1.82491;
