time;row_1;row_2;row_3;row_4;
1;-200;240;297.092;2.33714;
2;-210.8;191.6;272.863;2.48925;
3;-221;148.8;258.137;2.64563;
4;-224;127.4;251.408;2.72626;
5;-214.4;117.4;238.648;2.74837;
6;-195;114.8;219.79;2.72548;
7;-180.4;57.2;189.034;2.97556;
8;-162;7;169.101;-3.02924;
9;-140;-32.6;157.338;-2.76023;
10;-113.2;-52.8;142.898;-2.55785;
11;-79.2;-61;121.765;-2.34618;
12;-40.4;-55.8;94.0247;-2.08731;
13;2.2;-35.6;61.6779;-1.63301;
14;45.2;-3.2;48.8279;-0.63997;
15;81.8;35;76.3031;0.118772;
16;111;75.2;115.942;0.438639;
17;134;111.2;153.757;0.587629;
18;152.4;140.6;185.918;0.664446;
19;166.6;155.4;206.243;0.678485;
20;172.8;149.2;207.362;0.63643;
21;174;130.6;197.894;0.557155;
22;171;97.8;179.93;0.410725;
23;165;47;160.352;0.131599;
24;154.2;-21;155.429;-0.306919;
25;142.6;-92.6;180.849;-0.714934;
26;141.6;-102.6;186.83;-0.758876;
27;131.8;-160.2;224.66;-0.976647;
28;111.4;-248.4;293.895;-1.20412;
29;97.8;-327.6;365.273;-1.31685;
