time;row_1;row_2;row_3;row_4;
1;-86.4;308;300.137;1.93635;
2;-53.6;310.2;292.161;1.8286;
3;-27.6;311.4;287.82;1.74007;
4;-40.6;310.2;289.12;1.7851;
5;-59.8;305;288.807;1.85395;
6;-84;294.6;286.776;1.94523;
7;-72.8;281;270.077;1.92505;
8;-64.8;262.6;250.047;1.92057;
9;-67.2;240;229.855;1.96409;
10;-78.2;215.6;212.431;2.05606;
11;-93.2;190;198.392;2.18348;
12;-110.6;165.4;190.4;2.3331;
13;-129;141.6;188.258;2.49176;
14;-113.4;121;163.521;2.53435;
15;-94.6;103.4;138.09;2.56134;
16;-70.4;88;109.409;2.55779;
17;-39.4;73.6;75.7758;2.4908;
18;-2.2;59.2;39.0599;2.20319;
19;38.2;42.6;22.8455;0.710852;
20;81;17.4;60.9875;-0.169596;
21;120.4;-12.6;107.361;-0.384733;
22;154.4;-50.4;154.675;-0.529255;
23;180.2;-97;202.309;-0.664102;
24;192.8;-148.4;246.095;-0.797412;
25;196.2;-200.4;287.683;-0.915498;
26;190;-250;325.135;-1.02379;
27;175;-295.8;358.328;-1.12621;
28;152.2;-335.6;386.297;-1.22396;
29;154.8;-351.6;402.239;-1.2314;
30;144.6;-377.6;423.754;-1.27454;
31;109.6;-408.4;445.025;-1.37011;
32;66.8;-426.8;456.807;-1.47012;
