time;row_1;row_2;row_3;row_4;
1;-82;375.6;382.566;1.90685;
2;-45.8;380.8;377.249;1.81157;
3;-15;385.4;375.654;1.72893;
4;-32.6;382.6;376.083;1.77633;
5;-59;376.4;376.379;1.84842;
6;-92.8;364.2;375.624;1.94401;
7;-84.6;348.8;358.3;1.93837;
8;-81;326;335.764;1.95277;
9;-84.6;293.6;307.428;2.00294;
10;-98.8;253.4;278.462;2.10991;
11;-121.2;208.2;254.731;2.27725;
12;-149.6;163.2;244.28;2.48679;
13;-178.6;119.4;246.248;2.70123;
14;-164.6;85;220.36;2.81562;
15;-142.4;54.2;190.747;2.93157;
16;-112.6;28.8;157.413;3.0502;
17;-74.4;8.2;118.719;-3.08906;
18;-32.6;-8;79.9667;-2.85724;
19;13;-19.8;46.2881;-2.30916;
20;59.6;-29.2;46.2861;-1.2306;
21;108.6;-37.4;82.703;-0.677364;
22;158.2;-50.4;131.185;-0.516929;
23;208;-71.8;185.152;-0.484475;
24;250.6;-100.8;236.428;-0.509102;
25;282.6;-132.8;280.238;-0.553169;
26;303.8;-167.8;317.213;-0.611971;
27;307.4;-203;341.431;-0.69038;
28;296.6;-235.4;355.169;-0.7802;
29;272.6;-264;360.156;-0.883701;
30;238.8;-288.8;360.329;-1.00014;
31;198.6;-310.2;359.499;-1.12674;
32;154;-328;359.62;-1.26039;
33;151;-333.2;363.682;-1.27261;
34;134;-342.2;367.776;-1.32401;
35;84.6;-353.2;369.851;-1.46122;
36;19.8;-358.2;373.428;-1.63606;
