time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.9986;   -0.4307;    0.4162;   -0.6829;    0.0448;   -0.2733;   -0.1956;    0.2525;   -0.1646;   -0.2946;   -0.1820;    0.1001;
   2;    0.7999;   -0.2974;    0.3753;   -0.6349;    0.1169;   -0.2806;   -0.1672;    0.2122;   -0.2280;   -0.3088;   -0.1408;    0.0938;
   3;    0.9186;   -0.2382;    0.2353;   -0.5465;    0.1898;   -0.2749;   -0.1365;    0.0864;   -0.2776;   -0.3045;   -0.0932;    0.1023;
   4;    1.0457;   -0.2522;    0.0701;   -0.3710;    0.1419;   -0.2358;   -0.1133;   -0.0175;   -0.3041;   -0.3538;   -0.0366;    0.1268;
   5;    1.1256;   -0.3809;    0.1011;   -0.3395;    0.1529;   -0.2070;   -0.1304;   -0.0746;   -0.3284;   -0.3579;   -0.0160;    0.1713;
   6;    0.9757;   -0.3710;    0.0848;   -0.2069;    0.1632;   -0.2376;   -0.0978;   -0.1598;   -0.3392;   -0.3317;    0.0391;    0.1910;
   7;    0.8699;   -0.3598;    0.0429;    0.0136;    0.1786;   -0.2743;   -0.0930;   -0.2246;   -0.3190;   -0.2651;    0.0858;    0.1527;
   8;    0.9044;   -0.5359;    0.1873;    0.0827;    0.2404;   -0.2306;   -0.1762;   -0.2120;   -0.2663;   -0.2050;    0.0735;    0.0969;
   9;    0.7719;   -0.6679;    0.3372;    0.0651;    0.3571;   -0.1930;   -0.2680;   -0.1199;   -0.2721;   -0.1960;    0.0455;    0.0174;
  10;    0.7227;   -0.8360;    0.5128;    0.0753;    0.4013;   -0.2021;   -0.3164;   -0.0526;   -0.2838;   -0.1837;    0.0004;   -0.0573;
  11;    0.7079;   -0.9833;    0.6828;    0.0557;    0.4163;   -0.2063;   -0.3755;   -0.0093;   -0.2614;   -0.1681;   -0.0375;   -0.1259;
