time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.1513;   -0.9527;    0.4835;   -0.5254;   -0.4850;   -0.2759;    0.2408;   -0.0456;   -0.3641;    0.0199;   -0.0857;    0.0003;
   2;    1.2212;   -1.0403;    0.4828;   -0.5039;   -0.4646;   -0.2461;    0.2041;   -0.0478;   -0.3796;   -0.0183;   -0.0659;    0.0109;
   3;    1.2236;   -1.0448;    0.5005;   -0.4711;   -0.4299;   -0.2318;    0.1960;   -0.0623;   -0.4101;   -0.0380;   -0.0504;    0.0236;
   4;    1.3697;   -1.0434;    0.5614;   -0.4481;   -0.4013;   -0.1692;    0.1529;   -0.0566;   -0.4581;   -0.0853;   -0.0026;    0.0049;
   5;    1.3176;   -1.0167;    0.5345;   -0.3710;   -0.3471;   -0.1191;    0.1169;   -0.0642;   -0.4401;   -0.1810;    0.0091;    0.0434;
   6;    1.1863;   -0.9608;    0.4849;   -0.2849;   -0.2950;   -0.0974;    0.1026;   -0.1191;   -0.4443;   -0.2025;    0.0318;    0.0928;
   7;    1.3610;   -1.1023;    0.5818;   -0.3231;   -0.2435;   -0.0679;    0.0592;   -0.1284;   -0.5180;   -0.1772;    0.0644;    0.0820;
   8;    1.3245;   -1.0876;    0.5692;   -0.2283;   -0.1701;   -0.0639;    0.0346;   -0.1587;   -0.5342;   -0.1937;    0.0861;    0.0951;
   9;    1.3750;   -1.1477;    0.5794;   -0.2253;   -0.1140;   -0.0504;   -0.0045;   -0.1784;   -0.5640;   -0.1744;    0.1041;    0.0718;
  10;    1.2602;   -1.1567;    0.6079;   -0.2062;   -0.0672;   -0.0189;   -0.0787;   -0.2141;   -0.5183;   -0.1731;    0.1137;    0.0825;
  11;    1.1447;   -1.2070;    0.6311;   -0.1446;   -0.0345;   -0.0013;   -0.1312;   -0.2635;   -0.4814;   -0.1268;    0.1271;    0.0493;
  12;    1.1041;   -1.2772;    0.6893;   -0.1086;   -0.0035;    0.0041;   -0.1654;   -0.2766;   -0.4736;   -0.0685;    0.1418;   -0.0275;
  13;    1.0209;   -1.2718;    0.7728;   -0.0386;    0.0333;   -0.0188;   -0.1770;   -0.2864;   -0.4699;   -0.0047;    0.1374;   -0.1047;
  14;    0.9119;   -1.2419;    0.8231;    0.0110;    0.0587;   -0.0386;   -0.1622;   -0.3054;   -0.4675;    0.0407;    0.0986;   -0.1537;
  15;    0.8003;   -1.2444;    0.8502;    0.0204;    0.0824;   -0.0517;   -0.1720;   -0.3019;   -0.4444;    0.0592;    0.0501;   -0.1991;
  16;    0.7201;   -1.2487;    0.8602;    0.0466;    0.0985;   -0.0749;   -0.1772;   -0.3054;   -0.4229;    0.0751;    0.0081;   -0.2251;
  17;    0.7339;   -1.2699;    0.8784;    0.0592;    0.1069;   -0.0734;   -0.2067;   -0.2969;   -0.3966;    0.0701;   -0.0091;   -0.2473;
