time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.2239;   -0.0095;    0.2083;   -0.6135;   -0.2556;   -0.3085;   -0.0230;    0.3407;   -0.1236;   -0.1226;    0.1255;   -0.0111;
   2;    1.2837;   -0.1533;    0.3440;   -0.7048;   -0.1999;   -0.3407;   -0.0187;    0.3454;   -0.1847;   -0.0969;    0.1114;   -0.0021;
   3;    1.2507;   -0.1782;    0.3973;   -0.7607;   -0.1554;   -0.3222;   -0.0256;    0.3221;   -0.2219;   -0.1111;    0.1079;    0.0242;
   4;    1.1989;   -0.1619;    0.2995;   -0.6217;   -0.1684;   -0.3031;    0.0164;    0.3154;   -0.2278;   -0.1936;    0.1428;    0.0771;
   5;    1.3582;   -0.3201;    0.3334;   -0.5807;   -0.1650;   -0.2478;   -0.0138;    0.2889;   -0.2789;   -0.2282;    0.1502;    0.0738;
   6;    1.3247;   -0.3765;    0.3250;   -0.5073;   -0.1156;   -0.2082;   -0.0623;    0.2345;   -0.3330;   -0.2359;    0.1675;    0.0668;
   7;    1.1320;   -0.3398;    0.2784;   -0.4754;   -0.0355;   -0.1863;   -0.0983;    0.1701;   -0.3511;   -0.2644;    0.1588;    0.1152;
   8;    1.0002;   -0.2603;    0.3076;   -0.6247;    0.1707;   -0.2232;   -0.1628;    0.1230;   -0.3785;   -0.2237;    0.1428;    0.1585;
   9;    1.0828;   -0.4773;    0.3127;   -0.5799;    0.2266;   -0.1855;   -0.3038;    0.0145;   -0.3425;   -0.1280;    0.1689;    0.1396;
  10;    1.1587;   -0.6824;    0.2876;   -0.3051;    0.2153;   -0.2340;   -0.2933;   -0.0133;   -0.3235;   -0.1002;    0.2050;    0.1528;
  11;    1.1425;   -0.7665;    0.2382;   -0.1348;    0.2548;   -0.2210;   -0.2174;    0.0304;   -0.3502;   -0.0935;    0.2233;    0.1477;
