time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0446;   -0.4223;    0.4215;   -0.5987;   -0.3029;   -0.2731;    0.1740;   -0.0077;   -0.3242;    0.0187;   -0.1451;   -0.1120;
   2;    1.1343;   -0.6006;    0.5208;   -0.6284;   -0.2890;   -0.2478;    0.1688;    0.0077;   -0.3927;   -0.0046;   -0.1219;   -0.0856;
   3;    1.0425;   -0.6996;    0.5642;   -0.6189;   -0.2592;   -0.2116;    0.1569;    0.0077;   -0.4359;   -0.0335;   -0.0853;   -0.0695;
   4;    1.0281;   -0.7478;    0.5517;   -0.5726;   -0.2177;   -0.1739;    0.1618;   -0.0191;   -0.4567;   -0.0504;   -0.0770;   -0.0495;
   5;    0.9945;   -0.7024;    0.5237;   -0.4922;   -0.1745;   -0.1604;    0.1512;   -0.0008;   -0.4750;   -0.1148;   -0.0404;   -0.0201;
   6;    1.1513;   -0.8008;    0.5765;   -0.5221;   -0.1384;   -0.1205;    0.1376;    0.0114;   -0.5256;   -0.1485;   -0.0331;    0.0198;
   7;    1.1576;   -0.8537;    0.5844;   -0.4618;   -0.0819;   -0.0850;    0.1185;    0.0058;   -0.5480;   -0.1763;   -0.0075;    0.0454;
   8;    1.1563;   -0.9059;    0.5633;   -0.3878;   -0.0142;   -0.0606;    0.0833;    0.0008;   -0.5625;   -0.2061;    0.0182;    0.0434;
   9;    1.1406;   -0.9097;    0.5302;   -0.3274;    0.0516;   -0.0639;    0.0606;   -0.0290;   -0.5557;   -0.2099;    0.0190;    0.0781;
  10;    1.0937;   -0.8902;    0.5111;   -0.2831;    0.1129;   -0.0675;    0.0327;   -0.0732;   -0.5137;   -0.2099;   -0.0163;    0.1347;
  11;    1.0512;   -0.9341;    0.5275;   -0.2719;    0.2066;   -0.0192;   -0.0397;   -0.0875;   -0.4570;   -0.1954;   -0.0534;    0.1269;
  12;    0.9893;   -1.0250;    0.5313;   -0.2003;    0.2541;    0.0174;   -0.0590;   -0.1402;   -0.4569;   -0.1203;   -0.0520;    0.0285;
  13;    0.9888;   -1.0912;    0.5635;   -0.1598;    0.2369;    0.0075;   -0.0650;   -0.1997;   -0.4900;   -0.0435;   -0.0007;   -0.0584;
  14;    0.9883;   -1.0777;    0.6186;   -0.0759;    0.2263;   -0.0327;   -0.0874;   -0.2181;   -0.5007;   -0.0251;    0.0364;   -0.0880;
  15;    1.0009;   -1.1182;    0.6651;    0.0139;    0.2304;   -0.0799;   -0.1148;   -0.2202;   -0.4788;   -0.0056;    0.0276;   -0.1184;
  16;    0.9831;   -1.1908;    0.6862;    0.0603;    0.2393;   -0.1109;   -0.1463;   -0.2157;   -0.4539;    0.0129;    0.0073;   -0.1535;
