time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.8488;    0.2056;    0.0765;   -0.5103;    0.2185;   -0.4359;   -0.1158;   -0.0413;    0.1869;   -0.0078;   -0.1318;    0.1698;
   2;    0.9637;    0.0851;    0.1604;   -0.5578;    0.2064;   -0.3927;   -0.1294;    0.0106;    0.1540;   -0.0076;   -0.1808;    0.1808;
   3;    0.9571;    0.0338;    0.0866;   -0.5034;    0.2311;   -0.2553;   -0.1287;   -0.0800;    0.1993;   -0.0081;   -0.2158;    0.1881;
   4;    0.7979;    0.2152;   -0.0766;   -0.4309;    0.3330;   -0.2594;   -0.1047;   -0.1573;    0.1626;    0.0031;   -0.1078;    0.1386;
   5;    0.8235;    0.2399;    0.0304;   -0.4465;    0.3515;   -0.3028;   -0.1692;   -0.1483;    0.1716;   -0.0966;   -0.0207;    0.1314;
   6;    0.7941;    0.1665;    0.0279;   -0.4851;    0.3490;   -0.2672;   -0.1083;   -0.0989;    0.0748;   -0.1218;   -0.0200;    0.1525;
   7;    0.9264;    0.0314;    0.0491;   -0.5056;    0.4574;   -0.2555;   -0.1486;   -0.0135;   -0.0128;   -0.0465;   -0.1082;    0.1377;
   8;    0.9415;    0.1570;    0.0474;   -0.6115;    0.5207;   -0.1941;   -0.1368;    0.0395;   -0.0587;   -0.0507;   -0.1180;    0.0963;
   9;    0.8318;    0.2598;    0.0047;   -0.6636;    0.5168;   -0.0842;   -0.1544;    0.0308;   -0.0805;   -0.0603;   -0.0755;    0.0577;
  10;    0.7533;    0.2271;    0.0325;   -0.5198;    0.4536;   -0.0740;   -0.1522;   -0.0914;   -0.0192;   -0.0565;   -0.0600;    0.0691;
  11;    0.8063;    0.0273;    0.1070;   -0.2897;    0.3625;   -0.0448;   -0.1384;   -0.2245;    0.0291;   -0.0907;   -0.0452;    0.1202;
  12;    0.8208;    0.0122;    0.0993;   -0.2026;    0.3436;   -0.0318;   -0.1625;   -0.1927;    0.0083;   -0.1252;   -0.0230;    0.0734;
  13;    0.7544;   -0.0681;    0.1496;   -0.0361;    0.2574;   -0.1108;   -0.1970;   -0.1323;    0.0570;   -0.1486;   -0.0487;   -0.0083;
  14;    0.7101;   -0.0990;    0.2007;   -0.0210;    0.3270;   -0.1465;   -0.2130;   -0.0987;   -0.0109;   -0.2694;    0.0983;    0.0171;
  15;    0.7941;   -0.0652;    0.1960;   -0.1028;    0.4121;   -0.1394;   -0.1773;   -0.0981;   -0.0739;   -0.3254;    0.1044;    0.0824;
  16;    0.8647;   -0.1187;    0.2229;   -0.0635;    0.2733;   -0.0622;   -0.0926;   -0.1611;   -0.0543;   -0.3152;   -0.0113;    0.1154;
