time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.7313;   -0.5723;    0.1508;   -0.5160;    0.0535;   -0.3387;   -0.0845;    0.0610;   -0.0701;   -0.3454;   -0.0934;    0.2683;
   2;    0.6969;   -0.5147;    0.0816;   -0.4576;    0.0654;   -0.3573;   -0.0313;   -0.0208;   -0.0864;   -0.3588;   -0.1019;    0.3087;
   3;    0.7498;   -0.3586;    0.0444;   -0.4493;    0.2206;   -0.3510;   -0.0533;    0.0310;   -0.1795;   -0.3679;   -0.0656;    0.2445;
   4;    0.8569;   -0.2940;    0.0135;   -0.4000;    0.3193;   -0.3168;   -0.1112;    0.0342;   -0.2153;   -0.3758;   -0.0108;    0.2092;
   5;    0.8975;   -0.2517;   -0.0741;   -0.2935;    0.3489;   -0.2949;   -0.1242;   -0.0131;   -0.1651;   -0.3943;    0.0166;    0.2035;
   6;    0.8978;   -0.3421;   -0.0251;   -0.3036;    0.3713;   -0.2421;   -0.1327;   -0.0362;   -0.2330;   -0.3543;    0.0074;    0.1985;
   7;    0.8920;   -0.3964;   -0.0184;   -0.2253;    0.3260;   -0.1776;   -0.1535;   -0.1071;   -0.2465;   -0.3258;   -0.0058;    0.1565;
   8;    0.8247;   -0.4036;    0.0286;   -0.2329;    0.3417;   -0.1504;   -0.2074;   -0.1466;   -0.2485;   -0.2915;   -0.0012;    0.1035;
   9;    0.8171;   -0.4280;    0.0954;   -0.2163;    0.3845;   -0.1678;   -0.2879;   -0.1389;   -0.2733;   -0.2212;    0.0187;    0.0345;
  10;    0.7323;   -0.4341;    0.2107;   -0.1913;    0.4012;   -0.1816;   -0.2909;   -0.1830;   -0.2925;   -0.1432;    0.0358;   -0.0010;
  11;    0.6298;   -0.4445;    0.3340;   -0.1608;    0.4499;   -0.2317;   -0.2824;   -0.1496;   -0.3180;   -0.1100;    0.0609;   -0.0222;
  12;    0.6157;   -0.5711;    0.4852;   -0.0809;    0.4635;   -0.2318;   -0.2944;   -0.0790;   -0.3115;   -0.0843;    0.0689;   -0.0672;
  13;    0.6397;   -0.6225;    0.5544;   -0.0076;    0.4875;   -0.2344;   -0.2760;   -0.0349;   -0.3011;   -0.0753;    0.0632;   -0.0966;
  14;    0.5980;   -0.6353;    0.6076;    0.0110;    0.5246;   -0.2681;   -0.2598;    0.0258;   -0.3084;   -0.0756;    0.0373;   -0.1477;
  15;    0.4950;   -0.6179;    0.6731;    0.0429;    0.5287;   -0.3121;   -0.2458;    0.0599;   -0.2922;   -0.0746;   -0.0176;   -0.1904;
  16;    0.4720;   -0.6532;    0.7729;    0.0698;    0.5044;   -0.3250;   -0.2791;    0.1024;   -0.2570;   -0.1044;   -0.0683;   -0.2134;
  17;    0.4129;   -0.6344;    0.8217;    0.1097;    0.4997;   -0.3780;   -0.2877;    0.1292;   -0.2275;   -0.1300;   -0.1195;   -0.2079;
