time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    0.8683;   -0.1656;   -0.4729;    0.1539;   -0.0729;   -0.2348;    0.2100;    0.1653;    0.1687;   -0.2922;   -0.0481;   -0.0884;
   2;    0.9886;    0.0692;   -0.4680;   -0.0002;   -0.1282;   -0.3236;    0.1105;    0.1413;    0.1343;   -0.3359;   -0.0265;   -0.0274;
   3;    1.1480;    0.3206;   -0.5243;   -0.1087;   -0.0853;   -0.4058;    0.0578;    0.1185;    0.1674;   -0.3083;   -0.0755;    0.0050;
   4;    1.2022;    0.2748;   -0.5698;   -0.0061;   -0.0755;   -0.3861;    0.0652;    0.0414;    0.1890;   -0.3355;   -0.0857;    0.0232;
   5;    1.2080;    0.1178;   -0.5139;    0.0174;   -0.0721;   -0.3223;    0.0942;    0.0206;    0.1169;   -0.3904;   -0.0796;    0.0626;
   6;    1.1939;    0.0178;   -0.4992;    0.0977;   -0.1049;   -0.2354;    0.0935;    0.0067;    0.0579;   -0.4220;   -0.0053;    0.0887;
   7;    1.1847;   -0.1221;   -0.3978;    0.1039;   -0.0638;   -0.1330;    0.0584;   -0.0569;    0.0200;   -0.4117;    0.0160;    0.1363;
   8;    1.1730;   -0.2172;   -0.3055;    0.0590;    0.0271;   -0.0903;    0.0450;   -0.1415;    0.0066;   -0.4068;   -0.0207;    0.1649;
   9;    1.0385;   -0.1765;   -0.3362;    0.0914;    0.1431;   -0.0609;    0.0454;   -0.1771;    0.0301;   -0.4275;   -0.0085;    0.1355;
  10;    1.0785;   -0.2874;   -0.2594;    0.0708;    0.2519;   -0.0933;    0.0190;   -0.2120;   -0.0296;   -0.3566;   -0.0259;    0.1726;
  11;    1.0660;   -0.3172;   -0.2177;    0.1268;    0.2390;   -0.0406;   -0.0895;   -0.2422;   -0.0552;   -0.3286;   -0.0092;    0.1519;
  12;    1.0257;   -0.2672;   -0.2712;    0.2302;    0.1949;    0.0484;   -0.1842;   -0.2777;   -0.0266;   -0.3317;    0.0012;    0.0982;
  13;    0.9911;   -0.2879;   -0.2671;    0.3252;    0.2182;   -0.0043;   -0.1997;   -0.2793;   -0.0312;   -0.3148;   -0.0086;    0.0747;
  14;    1.0322;   -0.3378;   -0.1909;    0.2856;    0.2783;    0.0217;   -0.2614;   -0.2576;   -0.0573;   -0.2732;    0.0037;    0.0781;
  15;    0.9794;   -0.3444;   -0.1519;    0.2842;    0.3182;    0.0169;   -0.2312;   -0.2619;   -0.0349;   -0.2873;    0.0390;    0.0800;
  16;    0.9087;   -0.3917;   -0.1263;    0.3385;    0.3456;    0.0077;   -0.1824;   -0.2643;    0.0049;   -0.2797;    0.0502;    0.0609;
  17;    0.9696;   -0.5119;   -0.0316;    0.3947;    0.3367;    0.0014;   -0.1472;   -0.2824;    0.0107;   -0.2232;    0.0118;    0.0412;
