time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;
   1;    1.0045;   -0.5000;    0.5004;   -0.6106;   -0.2615;   -0.2355;    0.1478;    0.0672;   -0.3557;   -0.1426;   -0.0552;   -0.0195;
   2;    1.1692;   -0.6415;    0.3598;   -0.5729;   -0.1355;   -0.2287;    0.1384;    0.1421;   -0.4487;   -0.1950;   -0.0635;   -0.0240;
   3;    1.2444;   -0.5998;    0.4420;   -0.5774;   -0.0952;   -0.1989;    0.1011;    0.1658;   -0.4257;   -0.2498;   -0.1103;   -0.0023;
   4;    1.3683;   -0.5713;    0.5188;   -0.4936;   -0.1094;   -0.1835;    0.0842;    0.1164;   -0.4343;   -0.2615;   -0.1018;    0.0181;
   5;    1.4257;   -0.4973;    0.4726;   -0.3801;   -0.0202;   -0.2106;    0.0735;    0.0608;   -0.5193;   -0.2711;   -0.0271;    0.0755;
   6;    1.4612;   -0.5957;    0.4008;   -0.3280;   -0.0035;   -0.2147;    0.0715;    0.0121;   -0.5622;   -0.2463;    0.0111;    0.0851;
   7;    1.4151;   -0.6977;    0.4063;   -0.2601;    0.0406;   -0.2267;    0.0477;    0.0161;   -0.5816;   -0.2414;    0.0483;    0.1003;
   8;    1.2579;   -0.7685;    0.3781;   -0.1549;    0.0827;   -0.1847;   -0.0002;   -0.0278;   -0.5282;   -0.2327;    0.0563;    0.1033;
   9;    1.4393;   -0.8743;    0.3770;   -0.1020;    0.1098;   -0.1150;   -0.0308;   -0.1103;   -0.4979;   -0.1941;    0.0439;    0.0906;
  10;    1.5300;   -0.9712;    0.4472;   -0.0914;    0.0981;   -0.0902;   -0.0494;   -0.2058;   -0.5071;   -0.1213;    0.0263;    0.0552;
  11;    1.3259;   -0.9720;    0.4587;   -0.0455;    0.1164;   -0.0249;   -0.1162;   -0.2615;   -0.4471;   -0.1203;    0.0402;    0.0119;
  12;    1.3362;   -1.1016;    0.5795;   -0.0843;    0.1070;   -0.0071;   -0.1926;   -0.2502;   -0.4417;   -0.1085;    0.0754;   -0.0513;
  13;    1.2013;   -1.1946;    0.6782;   -0.0540;    0.1013;   -0.0017;   -0.2349;   -0.2462;   -0.4295;   -0.0988;    0.0969;   -0.1011;
  14;    1.1334;   -1.2984;    0.7300;    0.0189;    0.0895;   -0.0035;   -0.2598;   -0.2391;   -0.4021;   -0.0941;    0.1104;   -0.1512;
  15;    1.0981;   -1.3575;    0.7674;    0.0532;    0.1254;   -0.0617;   -0.2658;   -0.2013;   -0.3841;   -0.0280;    0.0706;   -0.2242;
  16;    0.8110;   -1.3395;    0.8339;    0.0901;    0.1879;   -0.0637;   -0.2605;   -0.1811;   -0.3318;    0.0142;    0.0194;   -0.2495;
  17;    0.6228;   -1.3209;    0.8605;    0.1311;    0.2317;   -0.0645;   -0.2544;   -0.1628;   -0.3008;    0.0266;   -0.0066;   -0.2682;
  18;    0.6945;   -1.4109;    0.8508;    0.1149;    0.2446;   -0.0339;   -0.2951;   -0.1415;   -0.2644;    0.0090;   -0.0211;   -0.3079;
